CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,5,1,1,1,1,0,0,0,-94,2,6,1,525086652,0,110,0,0,525.277,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 5 -17 4 -16 3 -17 3 -16 2 -17 2 -16 1 -16 1 -17 1 -16 0 -16 0 -16 0 -16 0 -15 -1 -15 -1 -15 0 -15 -1 -14 0 -14 -1 -14 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 0 0 -13 1 -12 1 -12 1 -12 2 -12 2 -12 1 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 6 -13 6 -13 6 -12 6 -12 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,2,6,1,525748170,0,110,0,0,525.938,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 11 11 11 11 12 11 13 10 13 10 12 9 12 9 13 8 12 8 13 8 12 7 12 7 13 7 13 7 13 6 12 6 12 6 11 6 12 6 12 6 12 6 11 6 10 7 11 6 10 6 10 0 0 6 9 7 10 7 9 7 8 7 9 8 9 8 9 8 8 8 8 8 8 9 7 9 8 9 8 10 8 9 7 10 7 11 7 10 7 11 6 11 7 11 6 12 7 12 6 13 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525758738,0,110,0,0,525.949,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -3 -16 -4 -15 -5 -15 -5 -15 -6 -14 -6 -14 -6 -14 -7 -13 -6 -13 -7 -13 -7 -13 -7 -13 -8 -12 -8 -12 -7 -12 -7 -11 -7 -11 -7 -11 -8 -11 -7 -12 -7 -10 -7 -11 -6 -11 -7 -11 -6 -11 -6 0 0 -10 -6 -10 -5 -10 -6 -10 -5 -11 -5 -11 -4 -11 -4 -11 -5 -10 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,5,1,1,1,1,0,0,0,-94,1,6,1,525767329,0,110,0,0,525.957,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -16 -4 -16 -4 -17 -4 -17 -3 -17 -2 -16 -1 -16 -1 -16 0 -16 0 -16 0 -16 0 -15 0 -16 0 -16 0 -15 0 -15 1 -14 1 -14 0 -14 1 -14 1 -14 0 -14 1 -13 0 -13 0 -13 0 -13 0 0 0 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -12 -4 -12 -4 -12 -5 -12 -4 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525771450,0,110,0,0,525.962,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -16 -4 -17 -4 -16 -4 -17 -3 -17 -2 -16 -2 -16 -2 -16 -1 -16 -1 -16 -1 -16 0 -15 -1 -15 0 -15 0 -15 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -13 0 -13 -1 -13 -1 -13 0 0 -1 -12 -1 -13 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -7 -13 -7 -13 -8 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,7,1,1,1,1,0,0,0,-94,3,6,1,525801227,0,110,0,0,525.992,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 10 12 10 12 11 12 11 12 12 10 12 11 12 10 12 10 11 9 12 9 12 8 12 8 12 8 12 8 12 8 11 7 11 7 11 7 12 7 11 7 11 7 11 7 10 7 10 7 10 7 10 0 0 7 9 8 10 8 9 7 8 8 9 8 8 9 8 9 8 8 7 9 8 9 7 9 8 10 8 10 7 10 7 10 7 11 7 11 6 11 6 11 6 11 6 12 6 12 7 13 7 12 6 12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,5,1,1,1,1,0,0,0,-94,2,6,1,525827358,0,110,0,0,526.018,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 15 12 15 12 16 11 17 11 17 9 17 9 16 8 17 8 17 8 18 7 17 6 17 6 17 6 17 6 17 6 16 6 15 5 15 6 16 5 15 5 15 6 15 5 14 6 14 6 14 6 14 0 0 6 13 6 13 7 13 7 12 7 13 8 13 8 12 9 12 8 11 8 12 9 11 9 12 10 11 10 11 9 11 10 11 11 11 11 11 11 11 11 11 12 11 13 11 13 11 14 11 13 11 13 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525840394,0,110,0,0,526.03,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -2 15 -1 14 0 14 0 14 0 14 0 14 1 14 1 14 2 13 2 13 2 13 2 13 3 12 3 13 3 12 3 12 3 11 2 11 3 11 3 11 3 11 2 11 2 11 2 10 2 11 2 0 0 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -2 11 -2 10 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 12 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525844768,0,110,0,0,526.035,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -2 -17 -3 -17 -4 -17 -4 -16 -4 -16 -5 -16 -5 -15 -6 -15 -6 -15 -7 -15 -7 -14 -6 -14 -7 -14 -7 -14 -7 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 0 0 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -4 -12 -2 -12 -3 -12 -3 -13 -2 -13 -2 -13 -2 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 0 -14 -1 -14 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525858392,0,110,0,0,526.048,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 11 -13 11 -13 10 -13 10 -13 10 -14 9 -14 8 -14 8 -14 7 -14 7 -14 7 -14 7 -14 6 -14 6 -14 6 -13 6 -14 6 -13 6 -13 6 -12 5 -12 5 -12 5 -12 5 -12 6 -11 5 -11 6 0 0 -11 6 -10 6 -10 6 -10 7 -10 7 -10 7 -9 7 -10 7 -9 7 -10 7 -9 8 -9 8 -9 9 -9 9 -9 9 -9 10 -8 9 -9 10 -9 10 -9 10 -9 10 -8 11 -8 11 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525871050,0,110,0,0,526.061,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 15 -12 14 -12 13 -13 13 -12 12 -13 12 -13 12 -14 11 -14 11 -13 10 -14 10 -14 9 -14 9 -14 9 -14 9 -14 8 -14 8 -13 8 -13 8 -13 8 -12 8 -12 8 -12 8 -11 8 -11 8 -11 8 0 0 -11 8 -11 8 -10 8 -10 8 -10 9 -9 8 -9 9 -9 9 -9 9 -10 9 -9 9 -9 10 -9 10 -9 11 -9 10 -9 11 -8 11 -9 11 -8 12 -9 12 -9 12 -8 12 -8 13 -8 13 -9 13 -9 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525896999,0,110,0,0,526.087,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -8 13 -8 12 -7 13 -6 13 -6 13 -6 13 -5 13 -5 13 -4 13 -4 13 -4 13 -4 13 -3 12 -3 12 -3 12 -3 12 -3 11 -3 12 -3 11 -3 11 -2 11 -3 11 -3 10 -3 10 -3 10 -3 0 0 10 -3 9 -4 10 -4 9 -4 10 -5 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -7 8 -7 9 -7 8 -7 9 -8 9 -8 9 -8 9 -8 9 -8 8 -9 8 -9 9 -9 9 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,525900473,0,110,0,0,526.092,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -17 -2 -17 -3 -17 -2 -17 -2 -17 0 -17 0 -16 1 -16 1 -16 1 -16 1 -15 1 -15 2 -15 1 -16 1 -15 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 1 -14 2 -13 1 -13 1 -13 1 -13 0 0 1 -12 0 -13 0 -12 0 -12 0 -13 -1 -13 -1 -13 -1 -13 -1 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -3 -13 -4 -13 -4 -13 -4 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525924464,0,110,0,0,526.115,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -2 16 -1 15 -1 16 0 15 0 15 1 15 1 15 1 15 1 14 2 14 2 14 2 14 3 13 3 14 3 13 2 13 2 13 2 13 3 13 2 12 3 12 2 12 2 12 1 12 1 12 1 0 0 12 0 11 1 11 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -3 12 -3 11 -3 12 -4 11 -4 12 -4 12 -5 12 -5 12 -5 12 -5 12 -6 12 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525924820,0,110,0,0,526.119,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 11 10 11 11 12 10 12 10 12 9 12 9 12 8 12 8 12 8 13 7 12 6 12 7 12 7 13 7 12 6 11 6 12 5 11 6 12 6 11 6 11 6 11 6 10 6 11 6 10 6 10 0 0 6 9 6 10 7 9 6 9 7 9 7 9 8 8 8 8 7 8 8 7 8 8 8 8 9 8 9 8 9 7 9 7 10 7 10 7 10 7 10 6 10 7 11 7 11 7 12 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525936813,0,110,0,0,526.127,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 15 -2 15 -2 15 -2 15 -3 15 -4 15 -4 14 -5 14 -5 14 -5 14 -5 13 -6 13 -6 13 -6 13 -5 13 -5 12 -6 12 -5 12 -6 12 -5 12 -5 12 -5 12 -5 11 -5 11 -5 11 -5 11 0 0 -4 10 -4 11 -3 11 -3 10 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -1 12 -1 12 0 12 -1 12 0 12 0 12 0 13 0 13 1 13 1 13 1 14 1 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525947033,0,110,0,0,526.137,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 15 -6 15 -6 15 -7 15 -7 14 -8 14 -8 14 -9 13 -9 13 -8 13 -9 12 -8 12 -8 12 -8 12 -9 12 -8 11 -9 11 -9 10 -8 11 -8 11 -8 10 -8 10 -8 10 -7 10 -7 10 -7 10 0 0 -7 10 -6 10 -6 10 -6 10 -5 10 -5 10 -5 11 -5 10 -5 11 -4 11 -4 11 -4 11 -3 12 -3 12 -3 11 -3 12 -2 12 -3 12 -3 13 -3 13 -2 13 -2 13 -2 13 -1 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525966945,0,110,0,0,526.157,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -11 15 -11 14 -10 15 -10 15 -9 16 -8 16 -8 16 -7 16 -7 16 -6 16 -6 16 -5 15 -5 15 -5 15 -5 15 -5 14 -5 14 -5 14 -5 14 -4 13 -4 13 -5 13 -5 13 -5 12 -5 13 -5 0 0 12 -6 12 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -8 11 -8 10 -8 11 -8 10 -9 10 -9 11 -9 10 -10 11 -10 11 -10 11 -10 11 -11 11 -11 11 -11 10 -12 11 -12 11 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,525967424,0,110,0,0,526.162,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 10 -13 10 -13 9 -13 9 -14 8 -14 8 -14 7 -14 7 -14 7 -14 7 -14 6 -14 6 -13 5 -14 5 -14 6 -13 5 -13 5 -13 5 -13 5 -12 5 -12 5 -12 5 -12 5 -12 5 -11 5 -12 5 0 0 -11 6 -11 5 -10 6 -10 6 -10 6 -10 6 -9 7 -10 7 -10 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 9 -9 9 -8 9 -9 10 -9 10 -9 10 -9 10 -8 10 -8 11 -8 11 -8 12 -8 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,526003537,0,110,0,0,526.194,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 1 15 1 15 2 15 3 15 3 15 3 14 4 14 4 14 5 14 5 13 4 13 4 13 5 13 5 13 5 12 5 12 5 12 5 12 5 11 5 11 5 11 5 11 4 11 4 11 4 11 4 0 0 11 3 11 4 11 3 10 3 11 3 11 2 11 2 11 2 11 1 11 1 11 1 12 1 12 1 12 1 12 0 12 0 12 0 12 -1 12 -1 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,526006505,0,110,0,0,526.198,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -15 -6 -15 -7 -16 -6 -16 -6 -17 -5 -16 -4 -15 -3 -16 -3 -15 -3 -16 -3 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -2 -13 -2 -13 -2 -13 -2 -12 0 0 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -7 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -13 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,526012838,0,110,0,0,526.204,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -15 -8 -15 -8 -16 -7 -16 -7 -16 -6 -16 -5 -15 -4 -16 -4 -15 -4 -16 -4 -15 -3 -15 -4 -15 -3 -15 -3 -15 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -2 -14 -3 -13 -3 -13 -3 -13 -3 -13 0 0 -3 -12 -4 -12 -4 -12 -4 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -12 -9 -12 -9 -11 -10 -12 -9 -12 -9 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,526029611,0,110,0,0,526.22,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -4 15 -3 16 -2 15 -2 16 -1 15 -1 15 0 15 0 15 0 15 1 14 1 14 1 14 1 14 1 13 1 13 1 13 1 13 1 13 1 13 1 12 1 12 1 12 1 12 1 11 1 12 0 0 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -5 11 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
