CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19524096,0,110,0,0,19.7195,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 25 13 25 12 26 11 23 10 24 10 23 12 23 10 24 9 23 8 23 7 23 8 22 7 22 8 21 7 22 7 21 7 20 8 20 6 19 7 20 7 20 7 19 6 20 7 18 6 18 6 18 0 0 6 17 6 16 6 15 5 15 6 14 6 14 6 12 7 12 7 12 7 11 7 10 7 10 8 9 8 9 8 9 10 7 10 8 9 7 9 7 8 6 10 7 10 7 10 7 9 9 10 7 9 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,2,1,1,1,1,0,0,0,-88,3,6,1,19569877,0,110,0,0,19.7656,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -16 21 -16 20 -16 21 -15 21 -14 21 -14 20 -13 20 -12 20 -12 20 -11 20 -11 20 -11 19 -11 19 -10 19 -10 19 -11 18 -10 18 -10 18 -10 18 -9 17 -9 17 -9 16 -9 17 -9 17 -8 16 -8 0 0 15 -8 14 -8 14 -8 13 -8 13 -8 12 -8 12 -8 11 -7 10 -8 9 -8 9 -8 9 -9 8 -9 7 -9 7 -9 7 -10 7 -10 6 -10 6 -10 6 -10 7 -11 6 -11 7 -11 6 -11 6 -10 6 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19579432,0,110,0,0,19.7747,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 9 -27 9 -27 8 -26 7 -26 7 -25 6 -25 6 -25 5 -25 5 -25 5 -25 4 -24 4 -24 4 -23 4 -23 3 -23 4 -22 3 -22 4 -22 3 -22 3 -21 3 -21 3 -21 2 -20 3 -20 2 -20 2 0 0 -18 2 -18 3 -17 2 -17 3 -16 3 -16 3 -15 3 -15 3 -13 4 -13 4 -13 4 -12 5 -12 5 -11 5 -11 6 -11 6 -11 7 -11 7 -11 8 -11 7 -11 7 -11 7 -11 8 -11 7 -11 8 -10 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19595741,0,110,0,0,19.7912,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 27 5 27 4 27 3 26 3 26 3 26 3 25 2 26 2 25 1 25 1 24 1 24 1 23 1 23 1 22 2 22 1 22 1 22 1 21 1 21 1 21 1 20 1 20 1 20 1 19 1 19 0 0 1 17 1 17 2 16 1 16 2 15 2 15 2 14 2 14 3 13 3 13 4 12 5 11 5 11 5 11 6 11 6 10 7 10 7 10 7 10 7 10 7 10 7 10 8 10 8 9 7 9 7 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19596255,0,110,0,0,19.7956,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -22 14 -21 13 -21 14 -20 14 -20 13 -19 14 -18 14 -17 15 -17 14 -17 14 -17 13 -16 14 -16 13 -16 14 -15 13 -16 13 -15 13 -15 13 -15 13 -14 12 -14 12 -14 12 -14 12 -14 12 -13 11 -13 0 0 10 -12 10 -12 9 -12 9 -12 8 -11 8 -11 8 -11 8 -10 6 -10 8 -10 5 -10 4 -11 4 -11 3 -11 4 -11 3 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,19616581,0,110,0,0,19.812,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 25 -5 24 -7 23 -7 23 -7 23 -8 22 -6 23 -7 20 -7 19 -7 21 -8 20 -7 20 -9 20 -7 19 -7 19 -8 19 -7 18 -7 19 -7 18 -6 19 -7 18 -7 18 -7 17 -7 17 -7 16 -6 16 0 0 -5 15 -5 15 -5 14 -4 13 -4 13 -3 13 -3 12 -3 12 -2 11 -2 11 -2 11 -1 11 0 11 0 11 1 10 1 11 2 10 2 11 2 11 2 11 3 11 2 10 2 11 3 10 2 11 3 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19629259,0,110,0,0,19.8245,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 0 -28 -1 -29 -1 -28 -1 -27 -3 -27 -2 -26 -2 -26 -3 -25 -3 -26 -3 -25 -4 -24 -4 -24 -4 -24 -4 -23 -4 -24 -3 -23 -4 -23 -4 -22 -4 -22 -4 -22 -4 -21 -4 -21 -4 -20 -4 -20 -4 -19 -3 0 0 -18 -4 -18 -3 -17 -3 -17 -2 -16 -2 -15 -2 -15 -2 -15 -1 -14 0 -14 0 -14 0 -13 1 -13 2 -13 2 -13 3 -12 3 -12 3 -12 3 -12 5 -13 4 -12 5 -12 5 -13 5 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,19665900,0,110,0,0,19.8614,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -9 -28 -10 -26 -9 -27 -11 -25 -11 -26 -11 -25 -10 -25 -11 -24 -11 -23 -11 -23 -12 -22 -11 -23 -11 -22 -11 -22 -12 -21 -11 -21 -11 -20 -11 -21 -11 -20 -10 -20 -11 -19 -10 -19 -10 -19 -10 -18 -10 -18 -10 0 0 -17 -9 -16 -9 -16 -9 -15 -8 -15 -8 -15 -7 -14 -7 -14 -6 -14 -5 -13 -4 -14 -5 -13 -4 -13 -3 -13 -2 -13 -2 -14 -1 -13 -1 -13 0 -14 0 -13 0 -14 0 -13 1 -13 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,19685944,0,110,0,0,19.8816,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -24 15 -23 15 -22 16 -21 16 -21 15 -20 15 -20 15 -20 16 -19 15 -19 15 -18 15 -18 16 -18 15 -18 15 -17 15 -17 15 -16 14 -15 13 -16 14 -16 14 -16 13 -15 13 -15 13 -15 13 -14 13 -14 0 0 13 -13 11 -13 11 -13 10 -13 10 -12 9 -12 9 -13 8 -12 7 -11 6 -12 6 -11 6 -11 5 -11 4 -12 4 -12 4 -12 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 3 -13 2 -13 3 -13 3 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,19704434,0,110,0,0,19.8999,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 -1 27 0 27 0 27 1 27 2 26 1 25 2 25 3 25 3 24 3 24 3 23 3 24 3 23 3 23 3 22 3 22 3 22 3 21 3 21 3 21 3 20 3 20 3 20 2 19 3 19 3 0 0 18 3 17 2 16 2 16 2 15 1 15 1 14 1 14 0 14 0 13 -1 12 -2 12 -2 12 -2 12 -3 12 -3 12 -4 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -6 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19716941,0,110,0,0,19.9122,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -14 18 -14 18 -12 18 -12 19 -12 18 -11 18 -11 17 -13 17 -10 17 -10 17 -11 17 -10 16 -9 17 -10 15 -10 15 -10 16 -10 15 -9 15 -9 15 -8 15 -9 14 -8 14 -8 14 -9 14 -8 13 -8 0 0 12 -8 12 -7 12 -7 11 -7 10 -7 10 -7 10 -7 9 -8 8 -7 8 -8 7 -8 6 -8 6 -8 6 -8 5 -9 5 -9 5 -9 5 -10 4 -9 5 -10 4 -10 4 -10 5 -10 5 -10 5 -10 4 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19728883,0,110,0,0,19.9243,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -14 -26 -15 -23 -15 -24 -16 -22 -15 -23 -16 -22 -16 -21 -16 -21 -16 -20 -15 -21 -15 -20 -16 -19 -15 -20 -15 -20 -15 -18 -15 -18 -15 -17 -14 -18 -15 -17 -15 -17 -15 -16 -14 -16 -14 -17 -13 -16 -13 -16 -13 0 0 -15 -12 -14 -12 -14 -11 -13 -10 -13 -11 -14 -10 -13 -9 -13 -9 -12 -8 -11 -7 -12 -6 -13 -6 -12 -5 -13 -5 -12 -4 -14 -4 -12 -3 -14 -3 -13 -3 -14 -3 -14 -3 -13 -3 -13 -3 -14 -3 -13 -3 -13 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,19750641,0,110,0,0,19.9461,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -10 27 -10 25 -9 26 -9 25 -8 25 -8 24 -7 24 -7 24 -8 23 -6 23 -6 23 -6 23 -6 23 -6 23 -6 22 -6 22 -6 21 -6 21 -6 20 -6 20 -5 20 -6 19 -5 19 -5 19 -5 19 -5 0 0 17 -5 16 -5 16 -5 15 -5 15 -5 14 -5 13 -6 13 -6 13 -6 12 -7 11 -7 11 -8 10 -7 10 -9 10 -8 9 -9 7 -8 9 -10 8 -10 8 -12 8 -10 9 -11 7 -9 8 -10 11 -10 9 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,19792704,0,110,0,0,19.9884,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 18 24 18 23 18 23 18 22 18 22 18 21 18 21 18 20 18 20 18 19 18 19 18 18 18 18 18 18 18 17 17 17 17 17 16 17 17 16 16 16 16 16 16 16 15 15 15 15 15 15 14 0 0 14 13 13 13 13 13 12 12 12 11 12 10 12 10 12 9 12 8 11 8 12 7 12 6 12 6 12 5 12 4 12 4 13 3 13 3 13 3 13 3 13 2 13 3 14 2 13 3 13 2 12 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,19796757,0,110,0,0,19.9932,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 28 -7 27 -7 27 -8 27 -8 26 -8 25 -9 25 -9 24 -10 24 -9 23 -8 24 -9 23 -9 23 -8 22 -9 22 -9 22 -9 21 -8 21 -9 20 -9 20 -9 20 -8 19 -8 19 -8 19 -8 18 -7 18 0 0 -7 17 -7 17 -6 16 -6 15 -6 14 -5 14 -5 14 -5 13 -4 14 -3 13 -3 13 -2 13 -1 13 -1 12 0 12 0 12 1 12 1 12 1 13 1 13 1 12 1 13 2 13 2 12 2 13 2 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,19826442,0,110,0,0,20.0219,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 22 20 23 20 22 19 23 19 23 18 23 17 23 17 23 16 22 16 22 15 22 15 22 14 21 14 21 14 21 14 21 13 20 14 20 14 20 13 20 13 20 13 18 12 19 12 18 11 18 12 17 0 0 11 16 11 16 10 16 10 14 11 14 10 14 10 12 10 11 10 11 11 11 11 10 11 9 12 9 11 7 11 7 12 7 12 6 12 6 12 6 12 6 13 6 12 6 13 6 13 6 12 5 13 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,19827084,0,110,0,0,20.0265,384,[110 96 6 0 0 0 0 0 0 0 0 0 -32 7 -30 9 -28 5 -33 4 -31 6 -29 4 -29 2 -30 3 -28 3 -27 1 -28 0 -28 1 -27 1 -27 -1 -29 0 -27 2 -25 1 -24 -2 -27 0 -24 1 -23 -1 -25 0 -24 0 -22 0 -22 -2 -23 0 0 0 -21 -1 -20 -1 -19 1 -19 -1 -19 0 -18 0 -16 0 -16 0 -17 2 -16 2 -15 1 -14 2 -15 3 -14 4 -14 3 -15 5 -13 6 -13 5 -15 5 -14 8 -12 6 -14 4 -15 6 -12 8 -12 4 -14 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,19827351,0,110,0,0,20.0307,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -32 -3 -31 -2 -31 -2 -31 -1 -30 -1 -30 -1 -29 -1 -29 0 -29 0 -28 1 -28 1 -27 1 -27 1 -26 1 -27 0 -26 1 -25 0 -25 0 -25 0 -25 0 -24 0 -23 1 -24 0 -23 1 -22 1 -22 0 0 0 -20 0 -20 0 -20 -1 -19 -1 -18 -1 -18 -2 -17 -2 -16 -2 -15 -3 -14 -3 -15 -4 -14 -5 -14 -5 -14 -5 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 -9 -12 -9 -13 -8 -13 -8 -12 -7 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,19850495,0,110,0,0,20.0461,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -17 23 -16 22 -15 23 -15 22 -14 22 -13 22 -13 22 -12 21 -12 21 -11 21 -12 21 -11 21 -11 20 -10 20 -10 20 -10 19 -10 19 -10 19 -10 19 -9 19 -9 18 -10 18 -9 18 -9 17 -9 17 -8 0 0 16 -8 15 -8 15 -8 14 -8 13 -8 13 -8 12 -8 12 -8 11 -9 11 -9 9 -9 9 -9 8 -9 8 -10 8 -10 8 -10 7 -10 7 -11 7 -10 7 -11 7 -12 7 -11 7 -11 7 -11 7 -11 6 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,19887583,0,110,0,0,20.0833,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 22 15 22 14 22 13 22 12 22 12 22 12 22 11 23 10 21 11 22 11 22 11 21 10 21 9 21 9 21 8 20 8 20 8 20 8 20 7 20 7 19 7 19 7 18 7 18 7 17 7 17 0 0 6 16 6 16 6 15 6 15 6 14 5 14 6 12 6 12 6 12 7 10 6 10 8 11 7 9 8 9 7 8 9 9 9 8 11 8 9 9 11 9 9 9 9 8 9 8 10 8 9 8 9 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,19919431,0,110,0,0,20.1149,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -32 -6 -30 -4 -31 -4 -29 -4 -29 -5 -28 -3 -28 -3 -29 -2 -28 -1 -29 -2 -28 -2 -28 -2 -26 -1 -27 -2 -27 -2 -26 -2 -25 -1 -26 0 -24 -2 -24 -1 -25 -1 -23 -1 -24 -1 -22 -1 -22 -2 -21 0 0 -1 -20 -1 -21 -2 -19 -2 -19 -2 -18 -2 -17 -2 -17 -3 -16 -3 -16 -4 -15 -4 -14 -5 -14 -5 -14 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -8 -12 -8 -13 -8 -13 -9 -13 -9 -13 -9 -13 -8 -13 -8 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,19925678,0,110,0,0,20.1207,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 8 23 8 22 9 22 9 21 9 21 10 21 10 20 10 20 10 19 9 19 10 18 10 18 10 18 10 18 10 17 10 17 10 17 9 17 9 17 9 16 9 16 9 15 9 15 8 15 8 15 9 0 0 14 8 13 7 13 8 12 6 12 5 12 5 11 5 11 5 11 4 11 3 11 3 11 3 10 2 11 1 11 2 11 1 11 1 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 11 0 11 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,19966246,0,110,0,0,20.1617,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -16 -20 -17 -20 -17 -20 -18 -18 -15 -19 -18 -16 -18 -16 -18 -17 -18 -16 -16 -16 -17 -15 -15 -16 -16 -16 -16 -16 -16 -14 -16 -14 -15 -13 -15 -15 -14 -14 -15 -14 -15 -13 -15 -13 -13 -14 -13 -13 -14 -13 -13 0 0 -12 -12 -11 -12 -11 -12 -10 -11 -11 -11 -10 -10 -10 -10 -11 -9 -11 -9 -10 -8 -11 -7 -10 -6 -11 -5 -12 -6 -11 -5 -11 -5 -11 -4 -12 -4 -12 -4 -11 -3 -12 -4 -12 -3 -12 -3 -13 -3 -12 -4 -11 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,20016629,0,110,0,0,20.2123,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -26 -17 -26 -17 -25 -15 -26 -15 -26 -15 -26 -14 -26 -14 -26 -14 -25 -13 -25 -12 -25 -12 -25 -11 -24 -11 -24 -12 -23 -12 -23 -12 -22 -11 -23 -12 -22 -11 -22 -11 -22 -11 -21 -10 -21 -11 -20 -10 -20 -10 -19 0 0 -9 -18 -10 -18 -9 -17 -9 -17 -9 -16 -9 -16 -10 -14 -9 -14 -9 -13 -10 -13 -10 -11 -10 -11 -10 -10 -11 -10 -11 -9 -12 -9 -12 -9 -12 -9 -12 -7 -13 -8 -13 -9 -13 -8 -13 -8 -14 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,6,6,1,20038002,0,110,0,0,20.2337,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 2 25 3 25 3 25 4 24 4 24 5 23 5 23 5 22 6 22 5 22 6 21 5 21 5 20 5 20 6 20 5 20 6 19 5 19 5 19 5 18 5 18 6 17 5 18 5 17 5 17 4 0 0 16 4 15 4 15 4 14 3 14 3 13 3 14 2 12 2 11 0 11 0 12 0 12 0 12 0 11 -1 12 -1 11 -2 10 -3 11 -3 12 -3 11 -3 11 -3 10 -3 11 -2 11 -5 11 -4 10 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20074146,0,110,0,0,20.2697,384,[110 96 6 0 0 0 0 0 0 0 0 0 31 -2 30 -1 29 -1 29 0 28 1 28 1 27 1 28 2 27 2 26 3 26 2 25 2 25 2 25 3 25 3 23 3 24 3 24 2 24 3 23 3 22 3 22 3 22 3 21 2 20 3 21 3 0 0 20 2 19 2 18 2 18 2 17 1 16 1 15 0 16 0 15 -1 14 0 14 -2 13 -2 13 -1 14 -3 13 -4 13 -4 13 -5 13 -5 13 -5 13 -6 13 -5 12 -6 13 -5 12 -6 13 -5 12 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20082782,0,110,0,0,20.2782,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -7 26 -7 26 -6 26 -5 25 -5 25 -5 24 -3 25 -3 25 -3 24 -3 23 -3 23 -3 23 -2 23 -2 22 -2 21 -2 21 -2 21 -2 20 -2 20 -1 20 -1 19 -2 20 -1 19 -2 19 -2 18 -1 0 0 17 -1 17 -2 16 -2 16 -2 15 -1 15 -2 14 -2 14 -2 12 -4 12 -4 12 -5 11 -4 11 -6 11 -6 11 -5 11 -7 10 -6 10 -7 10 -7 10 -8 10 -7 10 -8 11 -7 10 -8 10 -7 10 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20102682,0,110,0,0,20.2983,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 8 -28 7 -28 7 -28 5 -28 5 -27 4 -26 3 -27 3 -26 3 -26 3 -26 3 -25 2 -25 2 -24 2 -24 2 -24 2 -23 2 -23 2 -23 1 -22 2 -22 1 -22 1 -22 1 -21 2 -21 1 -20 1 0 0 -19 1 -19 1 -18 1 -18 2 -17 1 -16 1 -15 2 -15 2 -14 2 -14 3 -14 3 -13 4 -13 5 -12 5 -13 5 -12 6 -12 6 -11 6 -12 7 -12 6 -12 7 -12 7 -12 7 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
