CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,19524096,0,110,0,0,19.7195,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 25 13 25 12 26 11 23 10 24 10 23 12 23 10 24 9 23 8 23 7 23 8 22 7 22 8 21 7 22 7 21 7 20 8 20 6 19 7 20 7 20 7 19 6 20 7 18 6 18 6 18 0 0 6 17 6 16 6 15 5 15 6 14 6 14 6 12 7 12 7 12 7 11 7 10 7 10 8 9 8 9 8 9 10 7 10 8 9 7 9 7 8 6 10 7 10 7 10 7 9 9 10 7 9 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20529748,0,110,0,0,20.7249,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -22 18 -22 18 -21 19 -20 19 -20 19 -19 19 -18 19 -17 19 -17 19 -17 18 -16 18 -16 18 -16 18 -15 18 -15 18 -15 17 -15 17 -15 17 -14 17 -14 16 -13 16 -13 16 -13 15 -13 15 -13 15 -12 0 0 14 -12 14 -12 13 -11 12 -11 12 -11 11 -11 10 -10 10 -11 10 -10 9 -11 8 -11 8 -11 7 -11 7 -12 6 -11 6 -12 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 5 -13 4 -13 5 -13 5 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20543278,0,110,0,0,20.7388,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 14 23 14 23 14 22 15 22 15 21 15 22 15 20 15 19 15 20 15 19 15 18 15 18 15 17 14 17 14 18 14 17 14 17 14 17 13 17 13 16 13 16 13 16 13 16 12 15 12 14 12 0 0 14 11 14 11 13 10 13 10 13 9 12 9 12 8 12 7 12 7 12 6 12 5 12 5 11 4 12 3 12 3 12 3 12 2 12 2 12 2 13 1 13 1 13 1 13 2 13 1 12 2 12 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20558151,0,110,0,0,20.7536,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 24 4 24 3 24 3 24 3 24 2 23 2 23 1 23 1 22 1 22 0 21 0 21 0 21 0 21 0 20 0 21 0 20 0 20 0 19 0 19 0 19 0 18 -1 18 0 18 0 17 0 17 0 0 0 16 0 16 0 15 1 15 0 14 0 14 1 13 1 13 1 12 1 12 2 11 2 11 3 11 3 10 4 10 4 10 4 10 5 10 5 11 5 10 5 10 5 9 5 10 5 10 4 10 5 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,20582111,0,110,0,0,20.7776,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -18 -24 -18 -22 -18 -22 -19 -21 -18 -21 -19 -20 -19 -19 -19 -19 -19 -19 -18 -19 -18 -18 -18 -18 -17 -18 -18 -17 -18 -17 -17 -17 -17 -16 -17 -16 -17 -16 -17 -16 -16 -15 -17 -15 -15 -15 -15 -15 -15 -15 -15 0 0 -14 -14 -13 -14 -13 -13 -13 -12 -13 -12 -12 -12 -12 -11 -12 -10 -12 -9 -12 -8 -12 -7 -12 -7 -13 -6 -12 -6 -12 -6 -13 -5 -12 -5 -14 -4 -13 -4 -14 -4 -14 -3 -14 -4 -13 -5 -13 -5 -13 -5 -12 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20598886,0,110,0,0,20.7946,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 25 4 25 4 25 3 25 2 25 2 24 1 23 1 23 1 23 1 23 0 23 1 22 1 21 1 21 0 21 0 21 0 20 0 20 0 20 0 20 0 19 0 19 0 18 1 18 0 18 1 17 0 0 0 17 1 16 1 15 1 15 1 14 1 14 2 13 2 13 2 12 3 11 3 12 3 11 4 10 4 10 5 10 6 9 6 10 6 9 6 10 6 9 6 10 6 9 7 9 7 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,20629651,0,110,0,0,20.8252,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 21 14 22 13 21 13 22 12 21 12 22 11 21 10 21 10 21 9 20 10 21 9 20 9 20 9 20 9 19 9 19 8 19 8 18 8 19 8 18 7 18 7 18 7 17 7 17 7 17 7 17 0 0 6 16 6 15 7 15 6 14 6 14 6 13 6 12 6 11 6 11 6 10 7 10 7 9 7 9 8 9 8 8 8 8 9 8 9 8 9 8 9 8 9 7 9 7 9 7 9 6 9 7 9 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20633905,0,110,0,0,20.8299,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 31 0 33 -1 30 -1 29 -3 30 -3 31 -5 29 -4 28 -4 27 -5 28 -4 26 -4 27 -5 27 -6 25 -6 27 -6 25 -5 26 -6 23 -5 25 -4 25 -5 24 -4 21 -4 23 -4 21 -5 23 -3 23 0 0 -4 20 -4 20 -2 19 -3 18 -3 18 -4 18 -2 16 -2 16 -3 15 -2 15 0 15 0 13 1 14 1 14 2 14 2 14 3 14 3 13 3 14 3 14 4 14 3 14 4 14 4 14 3 13 3 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20650611,0,110,0,0,20.8461,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 8 -25 7 -24 7 -24 6 -24 6 -24 5 -23 5 -23 5 -23 4 -23 4 -22 3 -22 3 -22 3 -22 3 -21 3 -21 3 -21 2 -20 3 -20 3 -20 2 -19 2 -20 3 -19 2 -19 2 -18 2 -18 2 0 0 -17 1 -17 1 -16 2 -15 2 -15 2 -15 2 -14 2 -14 3 -13 3 -13 3 -12 3 -12 4 -11 4 -11 5 -11 5 -11 6 -10 5 -10 6 -11 6 -10 6 -10 7 -10 6 -10 6 -10 7 -10 7 -10 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20663464,0,110,0,0,20.8587,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -23 -18 -23 -17 -23 -16 -23 -15 -23 -15 -23 -15 -23 -14 -23 -13 -22 -13 -22 -13 -22 -12 -22 -12 -22 -12 -21 -11 -21 -12 -21 -11 -21 -12 -20 -11 -20 -11 -20 -11 -19 -11 -19 -11 -19 -10 -18 -10 -18 -10 -18 0 0 -9 -16 -10 -16 -9 -16 -9 -15 -9 -14 -9 -14 -9 -13 -10 -13 -9 -12 -9 -11 -9 -10 -10 -10 -9 -9 -10 -9 -11 -9 -11 -8 -11 -8 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -11 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20684627,0,110,0,0,20.8801,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -29 0 -29 0 -28 1 -28 1 -27 2 -28 2 -27 2 -26 2 -26 3 -25 3 -25 3 -24 3 -24 2 -24 3 -24 2 -23 2 -23 2 -22 2 -22 3 -23 3 -22 2 -22 3 -21 2 -21 3 -20 2 -20 0 0 2 -19 2 -18 1 -18 0 -17 1 -17 1 -16 0 -16 -1 -16 -1 -15 -2 -14 -2 -14 -2 -14 -3 -13 -3 -13 -4 -13 -5 -13 -5 -13 -5 -13 -6 -12 -5 -13 -6 -13 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20698632,0,110,0,0,20.8942,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -17 23 -16 23 -15 23 -15 23 -15 22 -13 22 -13 22 -12 22 -12 22 -12 21 -12 21 -11 21 -11 20 -11 21 -11 20 -11 20 -11 20 -11 19 -10 19 -10 19 -10 19 -10 18 -9 18 -10 18 -9 17 -9 0 0 16 -8 16 -9 15 -9 14 -8 14 -8 13 -8 12 -8 12 -9 12 -9 11 -10 10 -9 9 -9 9 -9 8 -10 8 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 6 -12 7 -11 6 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,20740858,0,110,0,0,20.9365,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 15 16 16 16 15 15 15 15 16 15 17 14 15 13 16 11 16 12 16 12 15 11 16 12 14 12 15 11 16 11 15 11 15 10 14 10 14 10 14 10 14 9 14 10 13 10 13 9 13 9 12 0 0 8 12 8 12 8 11 8 10 8 10 8 10 7 9 7 9 7 8 7 7 8 7 8 7 8 6 9 6 8 6 8 5 8 5 9 5 9 5 9 4 9 5 9 5 9 4 9 4 9 4 9 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20741252,0,110,0,0,20.9408,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 10 25 12 25 11 25 12 25 12 24 13 23 10 23 13 21 13 22 13 20 13 20 12 21 12 19 11 18 13 20 12 20 11 20 12 18 12 19 11 18 11 18 11 18 10 17 10 17 10 17 9 0 0 15 9 15 8 15 8 15 7 14 7 13 6 13 6 13 6 12 4 13 4 13 4 12 3 12 2 12 2 12 1 12 0 13 1 13 0 12 0 13 -1 12 -1 12 -1 13 0 12 -1 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20764863,0,110,0,0,20.9603,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -26 -13 -26 -12 -26 -11 -26 -10 -26 -10 -26 -10 -25 -9 -25 -9 -25 -8 -24 -8 -25 -8 -24 -8 -24 -8 -23 -7 -23 -7 -23 -7 -23 -7 -22 -7 -22 -6 -22 -6 -22 -6 -21 -6 -20 -6 -21 -6 -20 -6 -20 0 0 -5 -19 -5 -18 -5 -18 -5 -17 -6 -17 -5 -16 -5 -15 -6 -15 -5 -14 -6 -13 -6 -13 -7 -12 -7 -12 -8 -12 -7 -11 -8 -11 -9 -11 -9 -10 -10 -10 -9 -11 -10 -11 -9 -10 -9 -11 -9 -11 -10 -10 -9 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20773855,0,110,0,0,20.9689,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -6 -27 -7 -28 -7 -27 -7 -27 -9 -26 -9 -26 -8 -25 -9 -24 -9 -24 -9 -24 -10 -23 -10 -23 -10 -23 -9 -22 -10 -22 -9 -21 -9 -22 -9 -21 -9 -21 -9 -20 -9 -20 -8 -20 -9 -20 -9 -19 -9 -19 -8 0 0 -18 -8 -17 -7 -17 -6 -17 -6 -16 -6 -15 -6 -15 -5 -15 -5 -14 -4 -14 -4 -14 -3 -13 -3 -14 -2 -13 -1 -14 -1 -13 0 -13 0 -15 0 -14 1 -14 2 -15 0 -14 2 -14 2 -15 2 -14 1 -13 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,4,6,1,20820274,0,110,0,0,21.016,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 27 -14 28 -13 24 -11 25 -13 26 -14 24 -12 22 -12 25 -14 23 -12 20 -10 22 -13 23 -12 21 -11 22 -12 22 -11 20 -10 21 -10 22 -11 20 -9 19 -10 20 -11 19 -9 17 -8 19 -9 19 -9 18 0 0 -8 18 -7 17 -7 17 -5 16 -5 16 -5 16 -5 14 -3 14 -3 14 -2 13 -2 13 -1 13 0 13 1 13 1 13 1 12 3 11 4 14 1 14 2 10 5 12 4 14 2 12 5 10 6 12 3 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20829902,0,110,0,0,21.0251,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 0 -29 1 -28 0 -28 -1 -28 -2 -27 -2 -26 -2 -26 -3 -26 -3 -26 -3 -25 -3 -25 -3 -24 -4 -25 -4 -24 -3 -24 -3 -22 -3 -23 -3 -23 -4 -22 -4 -22 -4 -22 -4 -21 -4 -20 -4 -20 -4 -20 -4 0 0 -18 -3 -19 -4 -17 -3 -17 -2 -16 -3 -16 -3 -16 -3 -15 -2 -14 -1 -14 -2 -14 0 -14 0 -13 1 -13 2 -13 2 -13 2 -13 3 -12 3 -13 4 -13 4 -13 3 -13 3 -13 4 -12 4 -13 3 -12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20851374,0,110,0,0,21.047,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 28 6 28 6 28 5 28 4 27 4 27 3 26 3 27 3 26 2 26 2 25 2 25 2 24 2 24 2 24 2 24 2 23 2 23 1 22 2 22 1 22 2 21 1 21 2 21 2 20 2 20 0 0 2 19 2 18 2 18 2 17 3 16 3 16 3 15 3 14 3 14 4 13 4 13 5 12 5 12 6 12 6 11 6 11 7 11 8 10 8 11 8 10 8 10 8 10 8 10 8 10 8 9 7 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20866211,0,110,0,0,21.0617,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -3 -28 -4 -28 -4 -28 -5 -27 -6 -27 -6 -26 -6 -25 -7 -25 -6 -26 -7 -25 -7 -24 -7 -24 -7 -23 -7 -23 -7 -23 -7 -22 -7 -22 -6 -22 -6 -21 -6 -21 -7 -21 -6 -20 -6 -20 -7 -19 -6 -19 -6 0 0 -18 -6 -18 -5 -17 -5 -17 -4 -16 -4 -16 -4 -15 -3 -16 -4 -14 -3 -14 -2 -14 -1 -13 -1 -14 0 -14 0 -13 1 -13 1 -13 1 -13 2 -13 2 -13 3 -13 3 -13 2 -13 2 -12 3 -13 2 -12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20872930,0,110,0,0,21.068,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -12 26 -12 26 -11 26 -10 25 -10 25 -8 24 -9 24 -8 24 -8 24 -8 24 -7 23 -6 23 -6 23 -6 22 -6 22 -6 22 -6 21 -6 21 -6 21 -6 20 -5 20 -6 20 -6 19 -5 19 -5 19 -5 0 0 17 -5 18 -5 17 -5 16 -5 15 -5 14 -5 14 -5 13 -6 13 -6 12 -6 12 -6 12 -7 11 -7 11 -8 10 -8 10 -9 10 -9 10 -9 9 -9 9 -9 9 -10 9 -10 9 -9 9 -10 9 -9 9 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20912790,0,110,0,0,21.1084,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 6 -26 6 -24 5 -25 5 -24 4 -25 4 -24 5 -24 4 -23 3 -23 3 -23 2 -23 2 -22 2 -22 2 -21 2 -21 2 -21 2 -20 2 -21 1 -20 2 -20 2 -19 1 -19 1 -19 2 -18 1 -18 2 0 0 -17 2 -17 1 -16 2 -16 1 -15 2 -14 2 -14 3 -13 2 -13 3 -12 3 -12 3 -12 3 -11 4 -11 5 -11 5 -11 6 -10 6 -11 6 -10 7 -10 7 -10 7 -10 7 -10 6 -10 7 -10 6 -10 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20913401,0,110,0,0,21.1137,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 24 12 25 11 24 10 25 10 23 10 25 9 24 9 23 8 24 8 22 8 23 9 23 8 22 8 22 8 22 7 21 7 22 7 20 7 21 7 20 6 20 6 19 6 19 7 18 7 18 7 18 0 0 6 17 6 17 6 16 5 15 6 15 6 14 6 13 7 13 6 11 7 11 7 11 7 10 8 9 8 9 8 9 9 9 9 8 9 8 9 8 10 8 10 7 9 7 10 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20933218,0,110,0,0,21.1287,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 22 13 19 13 20 11 20 12 22 11 20 11 20 10 20 9 20 11 19 9 19 9 19 9 19 9 19 9 18 8 19 8 18 9 17 8 17 7 17 7 17 7 17 7 16 8 16 7 16 7 15 0 0 7 14 7 14 6 13 7 13 6 12 6 12 6 11 6 11 6 10 7 9 7 9 7 8 7 8 8 8 8 7 8 7 9 7 9 6 9 7 9 6 9 6 9 6 9 6 9 6 9 6 9 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20939867,0,110,0,0,21.1351,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 25 -3 25 -6 26 -4 24 -4 24 -6 23 -7 24 -5 23 -6 22 -6 22 -4 22 -6 21 -6 21 -6 20 -5 21 -6 20 -6 20 -5 19 -6 17 -6 19 -6 19 -5 18 -6 17 -5 18 -5 17 -5 17 0 0 -4 16 -4 15 -4 15 -3 15 -4 14 -3 14 -3 13 -2 13 -2 12 -1 12 -2 12 0 12 0 11 1 12 1 11 0 12 2 11 2 10 2 11 1 13 2 12 2 11 3 11 2 11 3 11 3 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20959460,0,110,0,0,21.1549,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -3 -29 -4 -28 -3 -28 -4 -28 -5 -27 -5 -26 -5 -27 -5 -26 -6 -25 -6 -25 -6 -25 -6 -24 -6 -24 -6 -24 -6 -24 -6 -23 -6 -22 -5 -22 -5 -22 -5 -21 -6 -21 -5 -21 -6 -21 -5 -20 -5 -20 -5 0 0 -19 -5 -18 -4 -18 -4 -17 -4 -17 -3 -16 -3 -16 -3 -15 -2 -15 -2 -15 -1 -14 -1 -14 0 -14 0 -13 1 -13 1 -13 2 -13 3 -13 3 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20980903,0,110,0,0,21.1763,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 8 -29 7 -27 6 -28 7 -27 5 -28 5 -26 4 -26 5 -26 3 -25 4 -26 3 -24 3 -25 3 -24 3 -24 3 -23 3 -23 2 -23 3 -23 3 -23 2 -22 2 -22 2 -21 2 -21 3 -20 2 -21 3 0 0 -19 2 -19 2 -18 2 -17 2 -17 3 -17 3 -15 3 -15 3 -15 3 -13 4 -14 4 -13 5 -12 5 -12 6 -12 6 -14 7 -11 7 -10 9 -11 10 -10 6 -12 10 -12 10 -8 8 -13 10 -11 6 -8 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,20986780,0,110,0,0,21.1823,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -26 -16 -27 -14 -25 -14 -26 -13 -26 -13 -25 -13 -25 -12 -25 -12 -25 -11 -24 -11 -25 -10 -24 -10 -23 -10 -24 -10 -24 -10 -23 -10 -22 -10 -21 -10 -21 -11 -22 -10 -21 -10 -21 -10 -20 -10 -20 -9 -20 -10 -19 0 0 -10 -18 -9 -17 -9 -17 -8 -16 -9 -16 -9 -15 -10 -14 -10 -14 -10 -13 -10 -12 -10 -11 -10 -11 -11 -10 -10 -9 -11 -8 -11 -6 -12 -9 -12 -8 -11 -9 -13 -7 -12 -5 -11 -7 -12 -9 -11 -6 -14 -7 -12 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20996629,0,110,0,0,21.192,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -20 -17 -20 -17 -20 -15 -20 -16 -20 -15 -20 -14 -19 -14 -20 -13 -20 -13 -20 -13 -19 -12 -20 -12 -19 -12 -19 -11 -18 -11 -19 -11 -18 -11 -18 -11 -17 -11 -17 -11 -17 -11 -16 -10 -17 -10 -16 -10 -16 -10 -16 0 0 -9 -15 -9 -14 -9 -13 -9 -13 -9 -12 -9 -13 -8 -12 -9 -11 -9 -10 -9 -10 -9 -9 -9 -9 -9 -8 -9 -8 -10 -8 -10 -8 -10 -7 -10 -7 -11 -6 -11 -6 -11 -6 -11 -6 -10 -6 -11 -6 -11 -6 -10 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21025499,0,110,0,0,21.2211,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 19 21 19 19 19 19 19 18 19 18 19 17 19 17 19 16 19 16 19 16 18 16 18 15 18 15 18 15 18 15 17 15 17 15 16 14 17 14 17 14 17 13 16 13 15 13 15 13 15 13 15 0 0 12 13 12 12 12 12 11 12 11 11 11 11 11 10 10 9 10 9 10 8 11 7 11 6 11 6 12 5 11 5 12 4 12 3 12 4 12 3 12 3 12 3 12 3 12 3 12 2 12 3 12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
