CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114616291,0,110,0,0,114.812,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 3 -30 3 -29 2 -30 2 -28 1 -29 0 -29 1 -28 1 -27 0 -26 -1 -26 -1 -25 -2 -25 -2 -24 -2 -25 -1 -24 -1 -24 -1 -23 -1 -23 -1 -23 -1 -22 -1 -22 -1 -21 -2 -21 -2 -20 -1 -20 -1 0 0 -19 -1 -18 0 -18 -1 -16 0 -17 0 -16 0 -15 1 -14 1 -14 1 -13 2 -13 2 -13 2 -12 3 -12 4 -12 4 -11 5 -11 5 -11 5 -11 6 -10 6 -11 6 -11 6 -11 6 -10 6 -11 6 -11 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115565917,0,110,0,0,115.761,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 23 16 22 16 23 15 24 14 23 13 22 13 22 14 22 12 22 12 22 11 22 10 21 11 21 10 21 11 21 9 20 9 19 10 19 10 18 9 19 9 19 9 18 9 18 8 17 8 17 8 17 0 0 8 16 8 15 8 14 7 13 8 13 7 12 7 12 7 11 7 10 7 10 8 9 8 9 9 8 9 8 9 7 9 7 10 6 10 6 10 6 10 6 10 6 11 6 10 6 10 6 10 6 9 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115570108,0,110,0,0,115.766,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -26 4 -25 5 -25 5 -24 6 -24 6 -24 6 -23 7 -23 7 -22 7 -22 6 -22 7 -21 7 -21 7 -21 7 -20 6 -20 6 -20 6 -19 6 -19 6 -19 6 -18 6 -18 6 -18 5 -18 5 -17 6 -17 0 0 5 -16 4 -15 4 -15 3 -14 4 -14 3 -13 3 -13 2 -13 2 -12 1 -12 0 -12 -1 -12 -1 -11 -1 -12 -1 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -12 -4 -11 -3 -12 -3 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115570587,0,110,0,0,115.77,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 0 27 0 27 1 27 2 26 2 26 2 25 3 25 3 25 4 24 4 24 4 23 4 23 4 22 4 23 4 22 3 22 4 21 3 21 4 20 4 20 4 20 4 19 4 19 3 19 4 18 3 0 0 17 3 16 3 16 3 15 2 15 1 15 1 14 1 13 1 13 0 13 0 12 -1 12 -1 11 -2 12 -3 11 -3 12 -4 11 -4 11 -4 11 -4 12 -3 12 -4 11 -4 11 -4 11 -5 11 -4 10 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,115610120,0,110,0,0,115.806,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -22 19 -22 19 -21 20 -21 19 -20 20 -20 20 -18 20 -18 19 -18 19 -18 19 -17 19 -17 18 -16 18 -16 18 -16 18 -16 17 -15 17 -15 17 -15 17 -15 16 -14 16 -14 16 -14 15 -14 15 -13 14 -14 0 0 14 -12 13 -12 12 -12 11 -12 11 -12 11 -11 10 -11 9 -11 8 -11 7 -11 6 -11 6 -12 5 -11 5 -11 4 -11 4 -12 3 -12 3 -12 3 -12 3 -12 3 -12 2 -12 3 -13 2 -13 2 -12 2 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115631082,0,110,0,0,115.827,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -3 30 -3 29 -1 29 -1 28 -1 28 0 28 0 27 0 27 1 26 1 26 2 25 1 25 2 24 2 24 1 24 2 23 1 23 1 23 1 22 1 22 1 21 1 21 2 21 1 20 1 20 1 0 0 18 0 18 1 17 0 16 0 16 0 15 -1 15 -1 14 -2 13 -2 13 -3 13 -3 12 -3 11 -4 11 -5 11 -5 11 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,115666675,0,110,0,0,115.862,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 -12 28 -11 27 -10 27 -10 27 -8 26 -8 28 -7 25 -7 25 -7 25 -8 25 -7 25 -6 23 -6 24 -6 23 -5 23 -5 22 -5 20 -6 21 -6 21 -4 20 -5 20 -5 19 -6 19 -5 19 -5 19 -5 0 0 17 -5 17 -5 16 -5 15 -5 15 -5 14 -5 13 -5 13 -6 12 -6 12 -6 11 -6 10 -7 9 -7 10 -8 9 -8 8 -8 9 -9 8 -9 9 -8 8 -10 8 -9 9 -10 9 -9 8 -9 8 -8 8 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115667206,0,110,0,0,115.867,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -6 -30 -6 -29 -7 -29 -8 -28 -8 -28 -8 -27 -8 -27 -8 -25 -8 -25 -8 -25 -10 -24 -9 -24 -9 -24 -9 -24 -10 -22 -8 -23 -9 -21 -8 -22 -9 -21 -8 -21 -8 -20 -7 -20 -7 -20 -8 -19 -7 -19 -8 0 0 -18 -6 -17 -7 -17 -6 -16 -6 -16 -5 -15 -4 -14 -5 -15 -4 -15 -3 -14 -3 -13 -2 -14 -2 -12 -1 -13 1 -12 0 -13 1 -11 2 -13 1 -12 2 -14 2 -13 2 -13 3 -13 3 -11 3 -12 1 -12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115693055,0,110,0,0,115.889,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -28 -9 -29 -7 -28 -7 -29 -6 -28 -6 -27 -4 -27 -4 -27 -4 -27 -4 -26 -4 -26 -4 -25 -4 -25 -5 -25 -4 -25 -3 -24 -3 -24 -4 -23 -4 -22 -3 -22 -3 -22 -3 -22 -3 -21 -4 -20 -4 -20 -3 -20 0 0 -3 -19 -3 -18 -4 -17 -3 -16 -4 -16 -4 -15 -4 -15 -5 -14 -5 -15 -6 -14 -6 -12 -6 -12 -6 -11 -7 -11 -7 -11 -8 -10 -8 -9 -8 -10 -8 -9 -8 -9 -9 -9 -9 -9 -10 -10 -10 -9 -9 -9 -9 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115704334,0,110,0,0,115.9,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 2 30 4 28 4 30 5 28 5 28 5 27 6 26 6 26 6 25 6 25 6 25 6 25 6 24 6 23 6 23 5 23 5 22 5 22 5 21 5 21 5 21 5 19 5 20 4 19 4 19 4 0 0 18 3 17 3 17 3 16 2 15 2 15 2 14 1 14 1 13 1 13 -1 13 -2 12 -1 11 -2 12 -3 11 -4 12 -5 10 -5 12 -5 10 -4 13 -6 14 -6 11 -4 12 -7 8 -6 12 -4 10 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115727281,0,110,0,0,115.924,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 28 3 29 2 27 1 29 1 27 1 27 0 26 0 26 -1 26 -1 25 0 25 -1 24 -1 24 -1 24 -1 23 -2 23 -1 23 -1 22 -1 21 -1 21 -1 20 -1 20 -1 20 0 19 -1 19 0 19 0 0 -1 17 0 17 0 17 0 15 1 14 0 14 1 14 1 13 1 13 3 11 3 11 3 11 4 11 4 11 4 10 5 10 5 10 6 10 6 10 6 10 5 10 7 9 6 10 7 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115727703,0,110,0,0,115.928,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 21 17 21 17 22 16 22 14 22 14 21 14 21 13 21 13 20 12 21 11 21 11 20 11 21 10 20 10 19 10 19 10 18 10 18 9 18 10 18 10 17 10 17 9 17 9 16 9 16 9 15 0 0 8 14 8 14 8 13 8 13 8 12 8 11 8 10 8 10 8 10 8 9 7 9 8 8 9 7 9 7 9 6 10 6 9 5 10 6 11 5 10 5 10 4 10 4 10 4 10 5 10 4 10 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,115769350,0,110,0,0,115.965,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -29 -8 -29 -8 -28 -5 -28 -5 -29 -6 -28 -4 -28 -4 -26 -3 -27 -4 -27 -4 -26 -3 -26 -3 -25 -3 -25 -1 -24 -2 -24 -2 -23 -3 -22 -2 -21 -3 -22 -2 -22 -2 -21 -2 -21 -3 -20 -3 -20 -3 -19 0 0 -3 -18 -4 -18 -3 -17 -3 -17 -4 -16 -3 -15 -4 -14 -5 -14 -4 -13 -5 -13 -6 -12 -6 -12 -6 -11 -7 -11 -7 -11 -7 -10 -8 -10 -8 -10 -9 -10 -8 -10 -9 -9 -9 -9 -9 -10 -9 -10 -9 -9 -8 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115770642,0,110,0,0,115.971,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 20 20 20 18 20 18 20 17 20 17 21 16 20 15 21 15 20 14 19 14 20 14 19 13 19 13 17 13 19 11 18 12 18 12 16 12 17 11 17 11 16 11 16 10 15 11 15 10 15 10 15 0 0 9 14 9 13 10 13 8 12 9 12 9 10 9 10 9 10 9 9 9 8 9 8 8 8 9 7 10 6 9 6 10 6 10 5 10 5 11 5 10 4 10 4 9 4 10 5 10 5 10 5 10 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115792038,0,110,0,0,115.988,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -18 26 -17 27 -16 27 -15 26 -15 26 -14 25 -13 26 -13 24 -12 25 -12 24 -11 23 -10 23 -10 23 -10 23 -10 22 -10 22 -10 21 -9 21 -9 21 -9 20 -10 20 -9 19 -8 18 -9 18 -8 18 -9 0 0 17 -9 16 -8 16 -8 14 -8 14 -9 14 -8 13 -8 13 -8 11 -9 10 -9 10 -9 9 -9 9 -9 9 -10 8 -10 8 -10 8 -10 8 -10 7 -11 6 -10 7 -12 5 -11 8 -11 6 -11 7 -11 6 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115814547,0,110,0,0,116.01,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 30 10 29 10 30 8 29 8 30 7 28 7 28 7 28 6 27 6 28 5 27 4 26 5 26 4 25 4 25 5 25 5 23 5 23 4 23 5 22 5 22 5 21 4 22 5 21 4 20 4 20 0 0 4 18 6 18 5 17 5 16 4 16 5 15 6 14 5 14 6 12 7 13 6 12 7 11 7 11 8 10 8 9 8 9 9 9 9 8 9 9 9 8 10 9 10 8 10 9 10 8 9 8 8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,5,6,1,115863520,0,110,0,0,116.059,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 25 -16 25 -14 24 -17 23 -16 22 -18 21 -16 22 -16 20 -15 21 -16 19 -17 20 -16 19 -15 18 -15 17 -16 17 -15 18 -15 18 -14 16 -13 17 -14 16 -13 16 -13 16 -12 15 -13 15 -12 15 -11 15 0 0 -12 14 -10 13 -10 14 -9 13 -9 13 -9 12 -8 12 -7 12 -6 11 -6 11 -6 11 -5 11 -4 11 -3 11 -3 11 -3 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115864623,0,110,0,0,116.064,384,[110 96 6 0 0 0 0 0 0 0 0 0 30 -2 29 -2 30 -1 29 -1 29 -1 28 -1 28 0 29 0 27 2 27 2 26 3 26 3 23 2 23 3 24 2 25 3 24 3 23 2 21 2 23 4 22 2 20 2 22 3 19 2 20 3 19 3 0 0 18 2 18 2 17 1 17 1 16 1 15 1 15 0 14 0 14 -2 14 -1 13 -1 13 -1 12 -2 12 -3 12 -3 12 -4 12 -4 11 -5 12 -5 11 -5 12 -5 11 -5 11 -5 11 -5 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115887674,0,110,0,0,116.083,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -32 0 -32 1 -31 2 -31 2 -30 3 -29 3 -29 3 -29 4 -28 4 -27 4 -27 4 -27 4 -26 4 -26 4 -25 4 -25 4 -25 4 -23 4 -23 3 -24 4 -23 3 -23 4 -22 4 -21 4 -21 3 -20 0 0 3 -20 3 -19 2 -18 2 -18 2 -17 2 -16 1 -16 0 -16 0 -15 -1 -15 -1 -14 -1 -14 -2 -13 -3 -13 -2 -13 -3 -13 -4 -13 -4 -12 -5 -12 -5 -13 -4 -12 -5 -13 -4 -12 -5 -11 -5 -12 -4 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115888138,0,110,0,0,116.088,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 30 4 30 3 30 3 30 2 29 2 29 1 29 1 28 0 27 0 27 2 27 0 26 0 26 1 25 1 25 0 25 1 24 1 23 1 23 0 23 0 22 1 21 1 21 1 20 1 20 1 20 0 0 2 19 2 19 2 17 2 17 2 16 2 16 2 15 2 14 3 13 3 13 4 13 4 13 5 12 5 11 5 11 6 10 6 10 7 10 7 10 7 10 7 9 6 9 7 9 7 9 7 9 6 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,115926079,0,110,0,0,116.122,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -26 16 -26 16 -24 16 -25 17 -23 16 -23 16 -23 17 -22 17 -21 17 -21 16 -21 16 -20 17 -19 16 -20 16 -19 16 -19 15 -19 15 -19 14 -18 14 -18 14 -18 13 -17 13 -18 13 -16 13 -16 12 -16 0 0 11 -16 11 -15 11 -15 9 -14 9 -14 9 -14 8 -14 8 -14 6 -14 7 -13 6 -13 5 -13 4 -12 3 -13 3 -13 3 -13 2 -13 2 -13 2 -12 1 -13 1 -12 1 -13 1 -12 1 -12 1 -12 1 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115948022,0,110,0,0,116.144,384,[110 96 6 0 0 0 0 0 0 0 0 0 31 0 31 0 29 1 31 2 28 2 29 3 28 3 28 3 27 3 26 3 26 5 25 4 25 5 24 4 25 4 23 4 24 4 23 4 23 4 22 4 22 4 22 3 21 4 21 4 20 4 21 3 0 0 19 4 18 3 18 3 17 2 17 2 16 2 15 1 15 1 14 0 13 0 14 0 13 0 13 -1 13 -2 12 -2 13 -3 12 -3 12 -4 12 -4 12 -4 12 -4 11 -5 11 -4 12 -4 11 -4 11 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,115977042,0,110,0,0,116.173,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 15 24 16 22 16 22 17 21 16 21 17 19 17 20 15 19 16 17 16 19 16 17 16 17 15 17 15 18 16 17 15 15 15 16 14 16 14 15 15 15 14 15 13 14 13 15 13 14 13 14 13 0 0 13 12 13 11 12 11 12 10 11 10 12 9 11 9 11 8 10 7 10 7 10 6 10 5 11 5 11 5 10 4 11 4 11 3 11 3 11 3 11 2 11 3 10 2 11 2 11 1 10 2 10 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115978010,0,110,0,0,116.177,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 6 -27 7 -26 4 -28 4 -26 3 -27 4 -25 4 -26 3 -24 1 -25 2 -24 2 -24 1 -24 1 -23 1 -23 2 -22 1 -22 0 -21 2 -22 2 -22 1 -22 1 -21 1 -19 2 -20 1 -19 2 -19 1 0 0 -19 1 -18 2 -17 1 -16 1 -16 2 -15 1 -14 2 -15 1 -12 3 -12 3 -13 3 -12 3 -11 4 -11 4 -11 4 -11 5 -10 5 -10 6 -11 6 -10 6 -10 6 -9 6 -10 6 -10 6 -10 6 -9 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115997373,0,110,0,0,116.193,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -2 -27 -3 -26 -4 -27 -4 -25 -5 -25 -5 -25 -5 -24 -5 -24 -6 -23 -5 -23 -5 -23 -6 -23 -6 -22 -5 -22 -6 -21 -5 -21 -5 -20 -5 -21 -6 -20 -6 -20 -6 -19 -6 -19 -5 -19 -5 -18 -5 -18 -5 0 0 -17 -5 -16 -4 -16 -4 -15 -3 -16 -4 -15 -4 -14 -3 -14 -3 -13 -3 -13 -2 -12 -1 -12 0 -12 0 -12 0 -11 1 -12 2 -11 2 -11 2 -11 2 -11 1 -11 3 -11 3 -10 3 -9 2 -11 2 -11 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116004180,0,110,0,0,116.199,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -17 -25 -17 -25 -16 -25 -18 -23 -17 -23 -18 -22 -18 -22 -18 -21 -17 -21 -17 -21 -17 -20 -17 -20 -17 -19 -17 -19 -17 -19 -17 -19 -16 -18 -16 -18 -16 -18 -16 -17 -16 -17 -16 -17 -15 -16 -15 -16 -15 -16 -14 0 0 -15 -14 -14 -13 -14 -13 -13 -12 -14 -12 -13 -11 -13 -11 -13 -10 -13 -9 -12 -8 -12 -8 -12 -7 -12 -7 -12 -6 -13 -5 -13 -5 -12 -4 -13 -4 -13 -3 -12 -4 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -12 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,116013686,0,110,0,0,116.209,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 30 -2 30 -2 30 -3 29 -3 29 -3 28 -4 28 -5 27 -5 26 -4 26 -4 26 -5 26 -4 25 -4 24 -5 24 -4 25 -4 23 -4 24 -4 23 -4 23 -5 22 -4 22 -4 21 -4 21 -3 21 -4 21 0 0 -4 19 -3 19 -3 18 -3 17 -2 17 -3 16 -2 16 -2 15 -1 14 -1 13 0 14 1 13 2 14 2 13 3 13 5 14 5 12 4 10 7 11 2 11 5 11 5 13 4 11 5 11 5 12 3 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116042871,0,110,0,0,116.239,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 0 -30 0 -30 -1 -30 -2 -30 -2 -29 -3 -28 -2 -28 -3 -27 -3 -28 -3 -27 -4 -26 -4 -26 -4 -26 -4 -25 -4 -24 -3 -25 -4 -25 -3 -24 -3 -24 -3 -23 -4 -23 -4 -22 -4 -23 -4 -21 -4 -21 -4 0 0 -20 -3 -20 -3 -19 -4 -18 -2 -18 -2 -17 -2 -17 -2 -16 -1 -15 0 -15 -1 -15 0 -14 0 -13 1 -13 2 -13 2 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -12 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116043108,0,110,0,0,116.243,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -26 -23 -26 -22 -26 -20 -26 -20 -26 -19 -27 -18 -26 -18 -27 -18 -26 -17 -25 -17 -25 -16 -25 -16 -25 -16 -25 -16 -25 -15 -24 -15 -24 -15 -23 -14 -23 -14 -24 -14 -23 -14 -23 -13 -22 -13 -21 -13 -21 -13 -21 0 0 -12 -20 -11 -19 -11 -19 -11 -17 -11 -18 -11 -17 -10 -15 -11 -15 -12 -14 -11 -14 -11 -12 -11 -12 -11 -11 -12 -11 -11 -10 -12 -9 -12 -8 -13 -8 -13 -7 -13 -8 -13 -8 -13 -7 -13 -7 -13 -8 -13 -8 -12 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116050118,0,110,0,0,116.25,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 27 3 27 2 26 2 27 1 26 1 26 0 25 0 25 -1 25 0 24 -1 24 -1 24 -1 23 -2 23 -1 23 -1 22 -1 22 -1 21 -2 21 -1 21 -2 21 -2 20 -1 20 -1 20 -2 19 -2 19 0 0 -2 18 -1 18 -1 17 -1 15 -1 16 -1 15 0 14 0 14 0 13 1 13 1 13 2 12 2 12 2 11 3 11 3 11 4 10 4 11 4 11 4 10 4 10 4 10 4 10 4 10 4 10 4 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
