CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37123218,0,110,0,0,37.3187,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -30 6 -30 6 -28 7 -29 8 -27 7 -28 7 -26 9 -27 8 -25 7 -25 8 -24 8 -24 8 -23 8 -22 9 -22 8 -22 8 -22 8 -22 8 -20 7 -21 7 -20 7 -20 6 -19 6 -19 6 -18 6 -18 0 0 4 -17 4 -16 4 -16 4 -15 3 -15 3 -14 2 -14 1 -14 2 -13 1 -13 0 -12 -1 -12 -2 -11 -2 -11 -2 -11 -2 -11 -3 -10 -3 -11 -4 -10 -4 -10 -4 -11 -4 -10 -4 -9 -4 -10 -4 -9 -3 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,6,1,1,1,1,0,0,0,-88,3,6,1,37203638,0,110,0,0,37.3993,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -27 0 -27 0 -26 1 -26 1 -25 1 -25 1 -25 1 -25 1 -24 0 -23 0 -24 0 -23 0 -23 0 -23 0 -24 0 -23 0 -23 0 -22 0 -23 1 -22 0 -22 1 -22 0 -21 -1 -21 0 -20 0 -21 0 0 1 -20 1 -18 1 -19 1 -17 1 -18 1 -17 1 -16 0 -15 1 -15 0 -14 0 -14 -1 -13 -1 -13 -1 -12 -1 -12 -2 -12 -1 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 -10 -2 -11 -1 -11 -1 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,3,1,1,1,1,0,0,0,-88,5,6,1,37238546,0,110,0,0,37.4342,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -7 23 -7 22 -7 22 -6 21 -6 21 -6 21 -5 20 -5 21 -6 20 -5 20 -6 20 -6 20 -6 20 -6 20 -6 20 -6 19 -6 19 -6 19 -6 20 -5 20 -5 19 -6 19 -5 19 -5 18 -5 18 -5 0 0 17 -3 17 -4 16 -4 16 -4 16 -4 15 -4 14 -3 14 -4 13 -3 12 -4 12 -4 12 -4 11 -5 11 -4 11 -4 10 -4 10 -5 10 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -4 9 -4 9 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,5,6,1,37275933,0,110,0,0,37.4717,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 11 -23 11 -22 10 -23 10 -22 10 -22 9 -21 9 -21 8 -21 9 -21 8 -21 9 -21 8 -20 8 -20 8 -20 8 -20 8 -20 8 -20 8 -20 8 -20 7 -20 6 -20 7 -19 7 -19 7 -18 6 -19 6 0 0 -17 6 -17 5 -17 5 -16 5 -16 5 -15 4 -15 5 -14 5 -13 4 -14 5 -13 5 -13 5 -10 5 -11 6 -12 6 -10 6 -11 5 -10 6 -11 6 -10 6 -10 6 -10 6 -10 5 -10 6 -10 6 -9 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,3,6,1,37278344,0,110,0,0,37.4765,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 14 -21 13 -21 12 -21 12 -21 11 -20 11 -20 11 -20 11 -20 10 -20 10 -20 10 -20 10 -20 10 -20 9 -19 9 -20 10 -19 9 -19 10 -19 9 -19 9 -19 9 -19 8 -19 8 -18 8 -18 8 -18 8 0 0 -17 7 -17 7 -17 6 -16 6 -15 6 -16 5 -15 5 -15 6 -14 6 -13 5 -12 7 -12 5 -10 7 -10 5 -11 6 -11 6 -10 6 -10 6 -9 6 -10 6 -9 6 -9 7 -10 7 -10 7 -9 7 -9 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,37306860,0,110,0,0,37.5024,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -19 -22 -20 -22 -19 -22 -20 -20 -20 -20 -20 -20 -19 -19 -19 -19 -19 -19 -19 -19 -19 -18 -19 -18 -19 -18 -19 -18 -18 -18 -17 -18 -18 -17 -17 -18 -18 -18 -17 -18 -17 -17 -17 -17 -17 -17 -17 -16 -16 -16 -17 0 0 -15 -15 -14 -15 -15 -15 -15 -14 -15 -14 -14 -13 -14 -13 -14 -12 -13 -11 -13 -12 -14 -11 -14 -10 -13 -9 -14 -9 -13 -9 -14 -8 -14 -7 -14 -8 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,4,1,1,1,1,0,0,0,-88,5,6,1,37340207,0,110,0,0,37.5358,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 2 -28 1 -28 1 -28 0 -28 0 -27 0 -26 -1 -27 -1 -26 -1 -27 -1 -26 -1 -26 -2 -25 -1 -25 -1 -25 -2 -26 -1 -24 -1 -25 -1 -24 -1 -24 -1 -24 -2 -24 -2 -24 -2 -23 -1 -23 -2 -23 -2 0 0 -22 -1 -22 -1 -20 -1 -20 -1 -20 -1 -19 -1 -19 -1 -19 0 -18 0 -18 0 -17 1 -17 1 -16 2 -16 2 -16 2 -16 3 -15 3 -15 3 -15 4 -15 3 -15 4 -15 4 -15 4 -15 4 -15 4 -15 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,37425094,0,110,0,0,37.6208,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -23 19 -22 20 -22 21 -22 20 -20 21 -21 20 -20 21 -19 21 -19 21 -18 21 -19 21 -18 21 -17 21 -17 21 -17 20 -16 21 -16 20 -16 20 -17 20 -15 19 -16 19 -15 19 -14 19 -14 18 -14 18 -14 0 0 17 -13 16 -13 16 -13 15 -12 15 -12 14 -12 13 -12 13 -13 12 -12 11 -12 11 -12 10 -12 10 -12 9 -13 9 -12 8 -13 7 -12 7 -13 7 -13 6 -14 6 -14 6 -13 6 -13 5 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,2,1,1,1,1,0,0,0,-88,3,6,1,37460657,0,110,0,0,37.6563,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 27 6 28 6 27 5 28 4 27 3 27 2 27 3 27 1 26 2 25 2 26 2 26 2 25 2 25 1 25 1 25 1 24 1 23 1 24 1 24 0 23 0 23 1 22 2 22 1 22 2 21 0 0 1 20 1 20 1 20 2 18 2 18 2 18 2 17 2 16 3 16 3 15 4 15 4 15 5 14 6 14 5 13 6 14 6 13 6 13 6 13 7 12 7 13 6 13 6 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,37467148,0,110,0,0,37.6624,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 21 -18 21 -18 20 -19 21 -18 19 -19 19 -19 18 -19 18 -19 17 -18 17 -19 17 -19 17 -19 16 -18 16 -18 16 -18 16 -18 16 -17 15 -18 16 -18 15 -17 15 -17 14 -16 14 -16 14 -16 14 -16 14 0 0 -15 13 -14 13 -14 13 -13 12 -13 13 -13 12 -12 12 -11 12 -10 13 -9 11 -10 12 -9 12 -9 12 -8 12 -8 12 -7 12 -6 12 -7 12 -7 14 -6 13 -7 13 -6 13 -5 12 -7 12 -6 13 -5 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,37490721,0,110,0,0,37.6863,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -11 24 -11 23 -10 24 -10 24 -9 24 -9 24 -8 24 -8 23 -7 23 -7 23 -7 23 -8 22 -7 22 -7 22 -6 22 -6 22 -6 20 -6 21 -6 21 -5 21 -5 20 -5 19 -5 19 -6 19 -6 19 -6 0 0 18 -5 17 -6 17 -6 16 -6 16 -6 15 -6 15 -6 14 -6 14 -7 13 -7 13 -7 12 -7 12 -8 12 -8 12 -8 12 -8 11 -8 11 -9 11 -8 11 -9 10 -9 11 -8 10 -9 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,37520466,0,110,0,0,37.716,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -23 -12 -23 -11 -23 -11 -24 -10 -23 -10 -23 -10 -23 -9 -23 -9 -22 -8 -22 -8 -22 -8 -22 -8 -22 -7 -21 -7 -21 -7 -21 -7 -21 -7 -20 -7 -21 -7 -20 -7 -20 -7 -19 -7 -19 -7 -19 -7 -18 -7 -18 0 0 -7 -17 -6 -17 -6 -17 -6 -15 -7 -16 -7 -15 -7 -15 -7 -14 -7 -13 -7 -13 -7 -13 -7 -12 -7 -12 -8 -11 -8 -11 -8 -11 -8 -10 -8 -10 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -8 -10 -9 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37540041,0,110,0,0,37.7357,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -19 19 -19 18 -18 19 -18 19 -17 19 -16 19 -17 19 -16 19 -16 18 -15 18 -15 18 -15 18 -14 17 -14 17 -14 17 -14 16 -14 16 -14 16 -14 16 -14 16 -14 15 -14 15 -13 15 -13 15 -13 15 -13 0 0 13 -13 13 -13 13 -12 12 -12 12 -12 11 -12 11 -12 10 -12 10 -12 9 -11 9 -11 8 -11 8 -11 7 -12 7 -12 6 -12 6 -12 6 -12 6 -12 5 -12 5 -12 5 -12 6 -12 5 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37540489,0,110,0,0,37.7406,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 5 25 6 25 7 25 8 24 8 23 8 22 9 22 9 22 9 22 9 22 8 21 8 21 8 21 8 20 8 20 8 19 8 20 7 19 7 19 8 19 8 18 7 19 7 18 7 18 6 18 6 0 0 17 7 17 6 16 6 16 6 15 5 15 5 14 5 15 5 14 5 14 4 14 3 13 2 13 2 13 2 12 2 13 1 13 1 12 1 13 1 13 1 13 0 12 1 13 1 13 0 13 0 13 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37569182,0,110,0,0,37.7647,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -9 25 -8 25 -7 25 -7 24 -6 25 -6 24 -6 24 -5 24 -5 23 -4 23 -5 23 -4 22 -4 22 -4 22 -4 22 -4 21 -4 20 -4 21 -4 20 -4 20 -4 20 -4 19 -3 20 -4 19 -4 19 -4 0 0 18 -4 17 -4 17 -4 16 -5 16 -4 15 -5 16 -5 14 -4 14 -6 13 -5 14 -6 13 -6 12 -6 13 -6 12 -6 12 -7 12 -7 12 -8 12 -7 12 -8 12 -7 12 -8 12 -8 12 -8 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37575173,0,110,0,0,37.7705,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 4 -22 3 -21 4 -21 3 -21 2 -22 2 -21 2 -21 1 -20 1 -21 1 -20 2 -20 1 -20 1 -20 1 -20 1 -20 1 -18 1 -19 2 -18 1 -19 2 -18 0 -17 1 -17 1 -18 2 -15 2 -17 1 0 0 -16 2 -15 2 -15 2 -15 2 -15 2 -13 2 -14 2 -14 2 -12 3 -12 4 -12 4 -13 3 -12 4 -12 4 -11 4 -12 5 -12 5 -12 6 -11 5 -11 6 -11 6 -12 5 -11 5 -12 6 -11 5 -11 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,37604147,0,110,0,0,37.7998,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -23 1 -23 1 -23 1 -23 2 -23 2 -22 2 -22 2 -22 3 -22 2 -21 2 -22 2 -21 2 -21 2 -21 3 -21 3 -20 2 -20 1 -19 2 -19 2 -19 2 -19 2 -19 1 -19 1 -19 1 -18 1 -18 0 0 1 -17 1 -17 0 -16 1 -16 1 -16 0 -15 0 -15 -1 -14 -1 -14 -1 -14 -2 -15 -1 -13 -2 -13 -2 -13 -3 -13 -4 -13 -3 -14 -4 -13 -2 -13 -4 -11 -3 -12 -3 -13 -4 -12 -3 -16 -3 -11 -3 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,37616275,0,110,0,0,37.8116,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 8 26 8 26 8 26 10 25 10 25 10 24 10 24 11 24 10 23 10 23 11 23 11 23 11 22 11 22 11 22 10 22 10 21 10 21 10 21 10 21 10 21 10 20 9 20 9 20 9 20 8 0 0 19 9 18 8 18 8 18 7 18 7 17 6 17 6 17 6 16 5 15 5 16 4 14 5 16 4 16 4 15 3 15 2 16 2 15 1 15 4 16 4 14 2 14 5 18 5 15 2 12 2 18 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,37631008,0,110,0,0,37.8265,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 22 -20 23 -19 21 -20 22 -20 20 -21 21 -20 19 -21 19 -20 18 -19 17 -20 18 -19 17 -19 17 -20 17 -20 17 -18 17 -19 17 -18 16 -18 17 -18 15 -18 15 -17 15 -17 15 -16 16 -17 14 -17 15 0 0 -16 15 -15 14 -16 15 -14 13 -15 14 -14 13 -13 13 -13 13 -12 13 -11 13 -11 12 -11 12 -10 12 -10 13 -9 12 -9 13 -8 13 -9 13 -9 12 -8 13 -8 12 -8 12 -8 11 -8 12 -9 11 -7 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37637312,0,110,0,0,37.8324,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -7 -24 -8 -25 -8 -25 -7 -24 -9 -25 -9 -25 -9 -23 -9 -23 -9 -23 -8 -22 -10 -22 -9 -21 -9 -21 -9 -22 -8 -21 -8 -21 -8 -20 -8 -20 -8 -20 -7 -20 -8 -19 -7 -20 -7 -19 -7 -19 -7 -19 -7 0 0 -18 -6 -18 -6 -18 -5 -17 -5 -17 -5 -16 -5 -16 -4 -16 -4 -15 -3 -15 -3 -15 -3 -15 -3 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 0 -14 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -12 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,37656381,0,110,0,0,37.8518,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 23 -13 23 -13 22 -14 22 -14 21 -14 21 -14 19 -15 19 -14 19 -14 18 -14 18 -13 18 -13 18 -13 17 -13 17 -13 17 -13 17 -12 16 -12 17 -12 16 -12 16 -12 15 -11 15 -10 16 -10 15 -10 15 0 0 -10 14 -9 14 -9 14 -8 14 -8 14 -8 13 -8 13 -7 12 -7 13 -6 13 -6 12 -6 12 -5 12 -4 12 -4 12 -4 12 -3 11 -3 12 -3 12 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,37685479,0,110,0,0,37.881,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 4 -30 4 -28 3 -29 2 -28 2 -29 2 -27 2 -27 2 -26 0 -27 1 -27 1 -26 1 -25 1 -25 1 -25 1 -24 0 -25 0 -24 1 -24 0 -24 0 -23 1 -23 0 -22 1 -23 1 -22 0 -22 1 0 0 -21 1 -20 1 -21 0 -19 0 -20 1 -19 0 -18 1 -18 1 -17 1 -17 2 -16 2 -16 3 -15 3 -15 3 -15 3 -14 4 -13 3 -14 4 -13 4 -14 4 -14 4 -13 4 -13 5 -13 5 -12 5 -13 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,37728597,0,110,0,0,37.9243,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 26 -2 26 -3 26 -3 25 -4 25 -4 25 -4 24 -4 24 -4 22 -4 23 -5 23 -4 22 -5 22 -4 21 -4 21 -4 21 -3 20 -3 20 -3 20 -3 19 -3 20 -3 19 -3 18 -3 19 -2 18 -3 18 0 0 -2 17 -2 17 -1 17 -1 17 0 16 -2 15 -1 16 0 15 -1 14 0 14 0 15 1 13 2 13 2 13 1 13 2 14 2 12 3 12 3 14 3 12 3 13 2 10 3 12 2 12 3 11 1 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37731126,0,110,0,0,37.9295,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 1 23 2 22 3 22 3 22 4 22 4 20 4 21 4 20 4 19 4 20 5 19 4 19 4 18 4 18 5 18 4 18 4 17 3 17 4 17 3 17 3 16 3 16 3 16 3 16 3 16 3 0 0 15 3 15 3 15 3 14 2 14 2 14 1 13 2 13 0 12 1 12 0 12 0 13 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 12 -2 10 -2 11 -1 10 -1 11 -3 11 0 11 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,37741578,0,110,0,0,37.9369,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -11 -25 -11 -24 -11 -24 -11 -24 -11 -22 -11 -21 -11 -23 -11 -21 -13 -22 -12 -21 -13 -20 -12 -19 -12 -20 -12 -19 -12 -20 -13 -19 -13 -18 -11 -19 -12 -19 -11 -18 -11 -18 -11 -19 -11 -17 -10 -17 -11 -17 -11 0 0 -17 -10 -16 -10 -16 -9 -15 -9 -15 -9 -15 -9 -15 -8 -15 -8 -14 -8 -14 -7 -14 -6 -13 -6 -13 -6 -13 -5 -13 -5 -13 -5 -12 -5 -13 -4 -12 -3 -12 -4 -13 -4 -12 -4 -12 -3 -12 -3 -12 -4 -12 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37742019,0,110,0,0,37.9422,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -26 8 -25 9 42 11 -22 10 -21 9 -21 10 -21 9 -21 11 -19 10 -21 10 -20 10 -20 10 -19 10 -19 10 -19 9 -18 10 -19 9 -18 8 -19 9 -18 9 -18 0 0 8 -17 7 -16 7 -16 7 -16 7 -15 7 -15 6 -15 7 -15 6 -13 5 -14 4 -14 4 -13 4 -13 3 -13 3 -12 3 -12 2 -13 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 1 -12 2 -12 2 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37749163,0,110,0,0,37.9471,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -27 1 -28 1 -26 1 -27 2 -26 2 -26 2 -25 3 -25 3 -25 3 -24 4 -24 4 -24 4 -24 4 -24 3 -24 3 -23 4 -23 3 -22 3 -23 4 -22 4 -22 3 -21 3 -21 3 -21 4 -20 3 -20 0 0 3 -20 3 -18 3 -19 2 -18 2 -18 2 -17 2 -17 1 -16 2 -16 1 -15 1 -15 1 -15 0 -14 0 -14 0 -13 -1 -14 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -12 -2 -13 -1 -12 -1 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37770927,0,110,0,0,37.9665,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 24 -1 24 -1 23 -2 24 -2 23 -2 23 -2 22 -3 22 -3 22 -3 22 -3 21 -3 22 -3 21 -3 21 -3 20 -3 20 -3 21 -2 20 -3 19 -3 19 -3 19 -3 19 -3 19 -2 18 -2 18 -2 18 0 0 -2 17 -2 17 -2 16 -2 15 -2 15 -2 15 -2 14 -1 14 -1 14 -1 13 0 13 0 13 0 12 1 12 0 11 1 12 1 12 1 11 1 11 2 11 1 11 1 11 2 11 2 10 2 11 1 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
