CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37123218,0,110,0,0,37.3187,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -30 6 -30 6 -28 7 -29 8 -27 7 -28 7 -26 9 -27 8 -25 7 -25 8 -24 8 -24 8 -23 8 -22 9 -22 8 -22 8 -22 8 -22 8 -20 7 -21 7 -20 7 -20 6 -19 6 -19 6 -18 6 -18 0 0 4 -17 4 -16 4 -16 4 -15 3 -15 3 -14 2 -14 1 -14 2 -13 1 -13 0 -12 -1 -12 -2 -11 -2 -11 -2 -11 -2 -11 -3 -10 -3 -11 -4 -10 -4 -10 -4 -11 -4 -10 -4 -9 -4 -10 -4 -9 -3 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37772963,0,110,0,0,37.9715,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 21 -6 21 -7 21 -7 20 -7 20 -8 19 -7 19 -8 19 -7 19 -8 19 -8 19 -7 18 -7 18 -7 17 -8 17 -7 18 -7 17 -7 17 -7 16 -8 17 -7 17 -6 16 -7 15 -7 16 -7 15 -6 15 0 0 -6 14 -7 14 -7 13 -6 13 -5 13 -6 12 -5 12 -5 11 -6 11 -5 11 -5 11 -4 11 -3 11 -3 10 -3 11 -2 10 -2 10 -2 10 -2 10 -2 10 -2 9 -2 10 -2 10 -3 10 -1 10 -3 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37828107,0,110,0,0,38.0239,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 21 -9 21 -10 21 -10 21 -10 20 -10 20 -10 20 -10 19 -10 19 -10 19 -11 19 -11 18 -10 17 -10 17 -9 16 -10 17 -10 17 -10 16 -9 16 -8 16 -9 15 -8 15 -8 15 -8 15 -8 14 -8 14 0 0 -7 12 -7 12 -6 12 -7 11 -6 10 -6 10 -4 10 -4 9 -4 9 -4 9 -4 9 -3 8 -3 8 -2 8 -2 8 -2 8 -1 8 -1 8 0 7 0 7 0 7 0 7 -1 7 -1 6 0 6 -1 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37828545,0,110,0,0,38.0286,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -16 -21 -16 -21 -16 -20 -17 -20 -17 -19 -17 -19 -17 -18 -17 -18 -16 -18 -17 -18 -16 -17 -17 -17 -17 -17 -15 -16 -16 -17 -15 -16 -15 -16 -15 -16 -15 -15 -15 -15 -14 -15 -14 -14 -14 -15 -13 -14 -13 -14 -12 0 0 -13 -12 -13 -10 -11 -10 -13 -10 -12 -9 -11 -9 -10 -9 -10 -8 -9 -7 -10 -7 -10 -6 -9 -6 -9 -5 -9 -4 -10 -4 -9 -4 -9 -3 -8 -3 -10 -2 -9 -3 -8 -3 -9 -2 -9 -2 -8 -2 -8 -2 -8 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,37850509,0,110,0,0,38.046,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -16 21 -15 20 -14 21 -14 21 -13 21 -13 20 -13 20 -13 20 -12 19 -12 20 -11 19 -11 19 -11 19 -10 18 -10 18 -11 19 -10 17 -11 18 -9 16 -10 17 -10 16 -10 16 -10 16 -10 15 -9 15 -9 0 0 14 -9 14 -8 13 -8 12 -8 12 -8 11 -8 10 -8 9 -8 9 -8 8 -8 8 -8 7 -7 7 -7 6 -8 6 -8 6 -8 5 -8 5 -8 4 -8 4 -8 4 -8 3 -8 3 -8 3 -8 3 -8 3 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37864879,0,110,0,0,38.0603,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 21 19 21 19 22 18 21 17 22 17 22 16 22 16 22 15 22 15 22 15 21 14 22 13 22 14 20 14 20 13 19 13 19 14 19 13 19 13 19 13 18 13 18 12 18 12 17 12 17 12 17 0 0 11 15 10 16 11 14 11 14 10 13 10 13 10 12 10 12 10 11 9 10 10 10 9 9 9 8 9 7 10 7 10 6 10 5 10 5 10 6 10 4 11 5 10 4 9 4 9 4 9 3 9 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,37889641,0,110,0,0,38.0852,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -8 -24 -9 -23 -9 -24 -10 -23 -9 -23 -10 -22 -10 -22 -11 -21 -11 -21 -10 -21 -10 -20 -10 -21 -10 -20 -10 -20 -11 -19 -10 -20 -11 -19 -10 -19 -11 -18 -11 -19 -11 -18 -11 -17 -10 -18 -10 -17 -10 -18 -10 0 0 -16 -9 -16 -9 -16 -9 -15 -8 -15 -8 -15 -8 -13 -8 -14 -7 -13 -7 -13 -6 -13 -6 -13 -5 -12 -4 -13 -4 -12 -4 -12 -4 -12 -2 -12 -3 -12 -2 -12 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,37927010,0,110,0,0,38.1227,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 26 19 27 18 26 17 27 16 27 15 27 15 26 14 26 14 25 13 25 12 25 12 25 12 24 11 24 11 24 12 23 11 23 12 22 11 22 11 22 10 21 11 20 10 21 10 20 10 20 10 19 0 0 9 18 9 17 9 17 9 16 8 16 8 15 8 14 8 13 8 13 8 12 8 12 8 11 8 10 9 9 9 9 9 9 9 8 10 8 10 8 9 7 9 7 8 7 9 7 9 6 8 6 8 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37935987,0,110,0,0,38.131,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 22 18 22 18 22 17 22 16 22 15 22 15 22 14 21 14 21 13 21 13 21 13 20 12 20 12 19 12 19 12 19 12 18 13 18 11 17 12 17 12 17 11 16 11 16 11 15 11 15 10 14 0 0 10 13 10 13 10 12 9 12 10 11 9 10 9 9 9 9 9 8 8 8 8 7 9 7 8 5 8 5 9 5 9 3 9 3 8 3 9 3 9 3 8 3 8 2 8 2 7 1 8 2 7 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37948334,0,110,0,0,38.1438,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 23 16 24 15 24 15 24 14 24 14 24 13 24 12 24 11 23 12 22 11 22 11 22 11 21 10 21 10 20 9 20 10 20 9 19 9 19 8 18 8 19 9 17 9 17 9 16 9 16 9 16 0 0 7 15 7 14 7 13 6 13 7 12 6 11 6 10 7 9 7 8 7 9 8 8 6 7 7 6 8 6 7 5 7 4 9 4 8 3 8 3 8 4 8 4 6 3 7 2 6 2 7 0 7 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37956986,0,110,0,0,38.1521,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -24 16 -23 14 -22 17 -22 15 -21 16 -22 16 -20 15 -19 16 -18 16 -18 15 -19 15 -17 15 -16 14 -16 15 -17 14 -16 14 -17 13 -14 15 -15 13 -14 13 -14 13 -14 12 -14 12 -14 11 -13 11 -13 0 0 10 -12 10 -12 9 -11 9 -11 8 -11 8 -10 7 -10 6 -10 6 -10 6 -10 4 -10 3 -10 2 -10 3 -10 2 -9 2 -10 1 -9 1 -10 0 -9 1 -10 0 -9 0 -9 0 -8 -1 -8 -1 -8 -2 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,37975210,0,110,0,0,38.1706,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 13 -28 13 -27 11 -28 11 -27 9 -28 10 -27 9 -27 8 -26 8 -25 8 -26 8 -26 7 -25 7 -24 7 -25 7 -23 6 -24 6 -22 6 -23 6 -22 6 -22 5 -21 5 -20 5 -20 5 -20 5 -19 5 0 0 -18 4 -17 4 -17 5 -15 4 -15 4 -15 4 -13 4 -12 5 -12 4 -11 5 -11 5 -10 6 -9 6 -9 7 -8 6 -8 7 -7 7 -7 8 -6 8 -6 8 -5 8 -5 8 -5 8 -4 7 -2 8 -3 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,37991995,0,110,0,0,38.1877,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 11 -30 11 -30 10 -30 10 -30 9 -30 8 -29 7 -30 6 -28 7 -28 6 -29 6 -28 6 -28 5 -27 5 -27 5 -26 5 -26 5 -25 5 -25 5 -25 4 -24 4 -23 4 -23 4 -22 4 -22 3 -21 4 0 0 -20 4 -19 4 -18 4 -17 4 -16 4 -16 4 -14 4 -14 5 -13 6 -12 5 -12 6 -11 6 -10 7 -10 6 -9 7 -8 8 -8 8 -8 8 -8 9 -7 8 -6 9 -6 9 -6 9 -5 10 -5 9 -4 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38013701,0,110,0,0,38.2095,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 1 -31 1 -30 0 -31 -1 -29 -1 -30 -2 -29 -2 -28 -2 -28 -3 -27 -3 -27 -4 -27 -4 -26 -4 -26 -4 -25 -4 -24 -4 -25 -4 -23 -4 -24 -4 -23 -4 -22 -4 -21 -4 -21 -4 -21 -4 -20 -4 -20 -3 0 0 -18 -3 -17 -2 -17 -3 -16 -2 -16 -2 -15 -1 -14 -1 -14 0 -13 1 -12 1 -12 2 -12 2 -11 2 -11 3 -10 3 -10 4 -9 4 -9 5 -9 6 -9 5 -8 6 -8 6 -8 6 -7 6 -7 6 -7 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38025700,0,110,0,0,38.2212,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 24 16 24 16 25 14 24 14 26 13 25 13 25 13 24 12 25 12 25 11 24 10 24 10 23 9 23 9 22 10 23 9 21 9 22 8 21 9 21 8 20 8 19 8 19 8 18 7 18 7 18 0 0 6 16 7 15 6 14 6 14 7 12 7 12 7 11 8 10 6 10 7 9 8 8 8 8 8 7 8 6 9 6 9 5 10 5 9 4 10 4 10 4 10 3 10 3 10 3 10 2 10 2 10 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,38030346,0,110,0,0,38.2258,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 18 23 19 23 19 22 20 21 20 20 20 19 20 19 21 19 21 19 20 19 20 18 20 17 19 17 19 16 19 17 19 16 18 16 18 15 18 14 18 14 18 14 17 13 16 14 16 13 15 12 15 0 0 11 14 12 13 11 12 11 11 11 10 10 10 10 9 10 8 10 7 10 7 10 6 11 5 10 4 11 4 11 3 11 2 11 2 11 1 11 1 11 1 11 0 11 -1 12 0 11 -2 11 -2 10 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38046948,0,110,0,0,38.2424,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 24 14 24 14 24 14 23 13 23 13 23 12 24 12 24 11 22 10 23 11 23 10 22 11 23 10 22 9 22 9 21 9 20 9 21 8 21 8 21 8 20 7 20 7 20 7 18 7 18 7 18 0 0 6 16 6 16 6 15 6 14 6 13 6 13 7 12 6 11 6 10 8 11 7 8 8 8 8 8 9 7 9 6 9 6 10 6 10 5 10 5 11 5 11 4 11 5 11 4 11 4 11 4 11 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38070083,0,110,0,0,38.2653,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 0 -27 0 -26 0 -26 -1 -26 -2 -26 -2 -25 -2 -25 -3 -25 -3 -25 -3 -25 -3 -24 -4 -24 -4 -24 -4 -24 -4 -23 -3 -23 -4 -23 -4 -23 -4 -22 -4 -23 -5 -22 -5 -21 -4 -21 -4 -21 -4 -20 -4 0 0 -19 -4 -18 -3 -17 -3 -17 -2 -17 -2 -16 -2 -15 -2 -15 -1 -15 0 -14 1 -14 2 -14 2 -13 3 -14 4 -13 3 -13 4 -13 4 -13 4 -13 5 -13 5 -12 6 -13 5 -12 7 -12 7 -13 7 -12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38113610,0,110,0,0,38.3094,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 26 9 26 7 26 7 27 6 26 7 26 6 26 5 26 5 26 5 25 5 26 5 25 5 25 4 26 3 26 2 25 3 26 3 24 3 25 2 24 2 24 1 23 2 23 3 23 2 22 2 22 0 0 1 21 1 20 2 20 2 18 2 18 2 18 2 17 3 16 3 16 4 15 5 15 5 14 6 14 6 14 6 13 7 14 7 13 7 13 8 13 8 13 9 13 8 13 8 12 9 12 8 12 9 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38135195,0,110,0,0,38.3306,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -22 -17 -22 -16 -22 -16 -23 -15 -23 -15 -23 -14 -23 -14 -24 -14 -23 -13 -24 -13 -24 -12 -23 -12 -23 -12 -23 -11 -24 -11 -24 -11 -24 -11 -23 -10 -23 -10 -23 -9 -23 -9 -22 -9 -22 -9 -22 -8 -21 -8 -21 0 0 -8 -20 -8 -19 -8 -18 -7 -18 -8 -17 -8 -17 -8 -16 -9 -16 -8 -15 -9 -14 -10 -13 -10 -13 -10 -12 -11 -12 -10 -12 -12 -12 -12 -11 -12 -11 -12 -11 -11 -11 -12 -11 -12 -10 -12 -11 -13 -10 -12 -10 -12 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38148680,0,110,0,0,38.3441,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 13 22 14 20 14 19 15 20 13 19 16 20 16 18 15 18 15 17 16 18 16 17 16 17 16 17 16 16 16 16 18 16 17 15 17 15 16 14 17 15 17 14 16 13 17 13 16 12 16 12 15 0 0 11 15 11 14 11 14 10 13 11 13 11 12 11 11 11 11 11 10 11 10 11 9 11 9 11 8 12 7 11 7 12 7 12 7 13 6 13 7 13 6 13 6 13 6 13 6 14 5 13 6 13 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38156750,0,110,0,0,38.3518,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -6 24 -6 24 -6 24 -5 24 -5 24 -4 24 -4 24 -4 24 -3 24 -3 24 -2 24 -2 24 -1 24 -1 24 -1 24 -1 23 -1 23 -1 22 0 22 0 22 0 22 0 21 1 20 0 20 1 20 1 0 0 19 0 19 0 17 0 17 -1 17 -1 16 -1 15 -2 15 -2 15 -2 14 -3 14 -4 14 -3 14 -4 13 -5 13 -6 13 -6 13 -6 13 -7 13 -7 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 12 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38170971,0,110,0,0,38.3664,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -24 -4 -24 -5 -24 -4 -25 -4 -23 -3 -25 -3 -24 -3 -24 -3 -24 -2 -24 -1 -25 -1 -24 -1 -24 -1 -24 0 -24 -1 -23 0 -24 0 -23 0 -23 1 -22 0 -21 0 -22 1 -21 1 -21 1 -20 1 -21 0 0 1 -20 0 -18 -1 -18 0 -18 -1 -17 -1 -16 -2 -16 -3 -16 -2 -15 -2 -15 -3 -14 -4 -15 -4 -14 -5 -14 -6 -14 -7 -14 -7 -14 -7 -14 -7 -13 -8 -13 -7 -14 -8 -13 -8 -13 -8 -13 -8 -14 -8 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38177856,0,110,0,0,38.373,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 9 -22 9 -22 8 -23 7 -22 7 -23 7 -23 7 -23 7 -23 6 -23 6 -23 5 -23 5 -23 4 -23 4 -23 4 -23 4 -22 4 -22 4 -22 3 -22 3 -22 3 -21 2 -21 2 -20 2 -20 2 -20 2 0 0 -19 2 -18 2 -18 2 -17 3 -16 3 -16 3 -15 3 -15 4 -15 4 -14 4 -14 5 -14 5 -13 6 -13 6 -13 7 -13 7 -12 8 -12 8 -13 9 -12 8 -13 9 -13 9 -12 8 -12 9 -13 9 -13 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38191832,0,110,0,0,38.3873,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -21 -8 -22 -8 -21 -7 -22 -7 -21 -7 -22 -6 -21 -6 -22 -6 -22 -6 -22 -6 -22 -5 -22 -5 -22 -5 -22 -5 -22 -5 -21 -4 -22 -4 -21 -4 -21 -3 -21 -3 -21 -3 -20 -3 -20 -3 -20 -3 -19 -3 -19 0 0 -3 -18 -3 -18 -3 -17 -3 -17 -3 -16 -3 -16 -4 -15 -4 -15 -4 -13 -5 -13 -6 -13 -6 -13 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38219094,0,110,0,0,38.4152,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -21 4 -21 5 -21 5 -21 5 -20 6 -20 6 -20 7 -20 6 -20 7 -20 7 -20 8 -20 7 -20 8 -19 8 -19 8 -18 8 -19 8 -18 8 -18 8 -18 8 -18 8 -17 8 -17 8 -17 8 -16 8 -16 0 0 7 -15 6 -14 6 -15 6 -14 6 -14 5 -14 4 -13 4 -14 3 -13 3 -13 3 -13 2 -13 2 -13 2 -13 1 -13 0 -14 1 -14 0 -13 0 -14 0 -14 0 -14 0 -13 0 -13 -1 -13 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38226692,0,110,0,0,38.4218,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -10 25 -9 24 -9 25 -8 24 -8 25 -8 24 -8 25 -7 25 -7 25 -6 24 -6 24 -6 25 -6 24 -5 24 -5 24 -5 24 -5 24 -4 23 -4 23 -4 23 -3 22 -3 22 -3 22 -4 21 -3 21 -4 0 0 20 -3 19 -3 19 -3 18 -4 17 -4 17 -4 16 -4 15 -5 15 -5 15 -6 14 -6 14 -7 13 -7 13 -8 13 -8 13 -9 13 -9 13 -9 13 -9 13 -10 13 -10 12 -10 12 -10 12 -10 12 -10 12 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,38240364,0,110,0,0,38.4359,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -9 -23 -9 -22 -9 -22 -10 -21 -10 -21 -10 -20 -10 -21 -11 -21 -11 -20 -11 -20 -12 -20 -12 -19 -12 -19 -12 -19 -12 -19 -12 -18 -12 -18 -12 -18 -12 -18 -12 -17 -12 -17 -12 -16 -12 -16 -12 -16 -12 -15 -12 0 0 -15 -11 -14 -10 -14 -10 -14 -9 -14 -9 -14 -8 -13 -8 -13 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -5 -13 -4 -13 -4 -14 -4 -13 -3 -14 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -14 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,38267096,0,110,0,0,38.4625,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 13 21 13 20 13 20 14 20 13 19 14 19 14 19 15 19 15 18 15 18 15 18 15 18 15 17 15 17 15 17 16 16 15 16 15 16 15 16 15 15 15 15 14 14 14 15 14 14 14 14 13 0 0 13 13 13 12 12 12 12 11 12 11 12 10 12 9 12 8 12 8 12 8 12 7 12 7 12 6 13 5 13 5 13 4 14 4 14 4 14 3 14 3 14 3 15 3 14 3 14 3 15 3 14 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38288944,0,110,0,0,38.4844,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 4 -26 4 -25 4 -25 3 -25 2 -26 2 -25 3 -25 2 -25 1 -25 1 -25 0 -25 0 -24 0 -24 0 -25 -1 -24 0 -24 0 -23 0 -23 -1 -23 0 -23 -1 -22 -1 -22 -1 -22 -1 -21 -2 -21 -1 0 0 -20 0 -19 0 -19 0 -18 0 -18 1 -17 1 -16 1 -17 2 -16 2 -16 3 -15 3 -15 3 -15 4 -15 5 -14 5 -14 6 -14 6 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 8 -14 7 -14 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
