CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37123218,0,110,0,0,37.3187,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -30 6 -30 6 -28 7 -29 8 -27 7 -28 7 -26 9 -27 8 -25 7 -25 8 -24 8 -24 8 -23 8 -22 9 -22 8 -22 8 -22 8 -22 8 -20 7 -21 7 -20 7 -20 6 -19 6 -19 6 -18 6 -18 0 0 4 -17 4 -16 4 -16 4 -15 3 -15 3 -14 2 -14 1 -14 2 -13 1 -13 0 -12 -1 -12 -2 -11 -2 -11 -2 -11 -2 -11 -3 -10 -3 -11 -4 -10 -4 -10 -4 -11 -4 -10 -4 -9 -4 -10 -4 -9 -3 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38794523,0,110,0,0,38.99,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 22 3 23 3 22 2 23 2 22 2 22 1 21 0 22 0 21 0 21 0 21 0 21 0 21 0 20 -1 20 -1 20 -1 20 -1 19 -1 19 -2 19 -2 18 -1 18 -1 18 -1 18 -1 17 -1 17 0 0 0 16 -1 15 0 15 0 14 0 14 0 12 0 13 1 12 1 12 2 11 2 12 3 11 3 10 4 10 4 10 4 10 5 10 5 9 4 9 4 10 5 9 7 9 5 8 5 10 5 10 8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38799446,0,110,0,0,38.9949,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 11 19 12 19 12 19 13 19 12 18 13 18 13 17 13 17 13 17 13 16 13 16 14 15 13 16 13 15 13 15 14 15 13 15 13 14 13 14 13 13 13 13 12 13 12 13 12 12 12 12 12 0 0 11 11 11 10 11 9 10 9 10 8 11 8 10 7 11 6 11 6 10 6 10 5 11 4 10 5 11 4 10 3 11 4 11 4 11 3 13 2 12 3 11 2 11 2 11 2 12 2 11 2 12 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,38840201,0,110,0,0,39.0359,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 23 8 24 7 23 7 25 6 24 6 25 5 23 5 24 5 24 5 23 5 24 5 24 4 23 4 23 3 24 3 23 3 24 2 22 2 23 2 22 2 22 1 22 1 21 2 21 1 20 2 20 0 0 1 19 1 18 2 19 2 17 2 17 2 16 2 15 3 15 3 15 4 14 4 14 5 13 5 13 6 14 5 13 6 13 6 12 7 12 7 13 7 12 7 12 7 12 7 12 8 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38841934,0,110,0,0,39.0404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 10 -23 9 -24 8 -24 8 -24 8 -23 7 -24 7 -24 6 -24 6 -24 7 -24 6 -23 6 -23 5 -23 5 -23 4 -23 5 -23 4 -22 3 -22 4 -22 3 -22 3 -22 2 -22 3 -21 3 -21 3 -21 3 0 0 -19 2 -19 2 -18 2 -18 3 -17 3 -17 2 -16 3 -15 3 -16 4 -15 4 -14 5 -14 5 -13 6 -13 6 -13 6 -13 6 -13 7 -12 7 -12 8 -13 7 -12 7 -12 8 -12 8 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38851944,0,110,0,0,39.0472,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 9 -25 8 -24 8 -24 8 -24 8 -25 7 -24 6 -25 6 -24 6 -24 5 -24 5 -24 5 -24 4 -24 5 -24 4 -24 4 -23 4 -23 4 -23 3 -23 3 -22 2 -22 3 -22 3 -21 3 -21 2 -21 2 0 0 -20 2 -19 3 -19 3 -18 3 -17 3 -17 3 -16 3 -16 4 -15 4 -15 5 -14 5 -14 6 -14 6 -14 6 -13 7 -14 7 -13 7 -13 8 -13 8 -13 8 -13 8 -13 8 -13 8 -12 9 -13 9 -13 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38869456,0,110,0,0,39.0649,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 23 -12 22 -13 21 -13 21 -12 21 -13 21 -13 20 -15 21 -13 20 -14 19 -13 19 -14 18 -15 18 -13 17 -14 17 -14 18 -15 17 -14 17 -14 17 -14 16 -13 16 -13 16 -13 16 -13 15 -13 15 -12 15 0 0 -11 14 -11 14 -10 14 -10 14 -9 13 -9 13 -8 13 -8 13 -7 13 -7 13 -6 13 -6 13 -5 13 -5 14 -4 14 -4 14 -4 14 -3 14 -3 15 -3 15 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38873139,0,110,0,0,39.0698,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 0 -23 0 -22 -1 -23 -1 -22 -2 -22 -2 -22 -2 -22 -3 -22 -3 -21 -3 -21 -4 -21 -4 -21 -4 -21 -4 -21 -4 -20 -4 -20 -4 -19 -4 -20 -4 -19 -4 -19 -4 -19 -5 -18 -4 -18 -4 -18 -5 -18 -4 0 0 -17 -4 -16 -3 -16 -3 -16 -3 -15 -3 -15 -2 -15 -2 -15 -2 -14 -1 -14 -1 -14 0 -14 0 -13 1 -13 1 -13 1 -14 2 -13 2 -13 3 -13 3 -14 3 -13 3 -14 3 -13 3 -13 3 -14 3 -13 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,38909981,0,110,0,0,39.1054,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -18 -18 -18 -17 -18 -16 -18 -17 -19 -15 -19 -15 -18 -15 -19 -15 -18 -15 -19 -15 -19 -14 -19 -13 -19 -14 -18 -13 -18 -13 -19 -12 -18 -12 -18 -12 -17 -12 -17 -12 -18 -11 -17 -11 -17 -11 -17 -10 -17 -11 -16 0 0 -11 -15 -11 -14 -11 -14 -10 -14 -11 -13 -10 -13 -10 -12 -10 -11 -10 -10 -10 -10 -11 -10 -12 -10 -11 -9 -11 -8 -11 -8 -12 -8 -11 -7 -13 -6 -12 -6 -14 -5 -12 -5 -11 -6 -13 -3 -13 -6 -10 -5 -10 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38916820,0,110,0,0,39.1122,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -22 21 -21 20 -21 22 -20 23 -19 22 -19 21 -18 23 -19 21 -18 23 -18 23 -17 22 -17 22 -16 22 -15 22 -16 22 -16 21 -15 22 -15 22 -15 21 -15 21 -14 21 -15 21 -13 20 -13 20 -13 19 -13 0 0 18 -12 18 -12 17 -11 16 -12 15 -12 16 -12 14 -12 13 -12 12 -11 12 -12 11 -13 11 -12 10 -13 9 -13 9 -13 8 -14 9 -14 8 -14 7 -16 8 -16 8 -15 6 -15 7 -16 6 -16 6 -15 7 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,38944272,0,110,0,0,39.14,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -17 -18 -17 -17 -18 -17 -18 -16 -18 -16 -18 -15 -18 -15 -19 -14 -19 -14 -19 -14 -19 -13 -19 -13 -19 -13 -19 -12 -18 -12 -18 -12 -17 -12 -17 -12 -17 -12 -18 -11 -17 -11 -17 -11 -17 -11 -17 -10 -16 -10 -16 0 0 -10 -15 -9 -14 -9 -13 -9 -13 -9 -13 -9 -12 -9 -11 -9 -10 -10 -10 -10 -10 -10 -9 -10 -9 -10 -8 -10 -8 -10 -7 -11 -7 -11 -6 -11 -6 -11 -5 -12 -6 -12 -6 -12 -5 -12 -6 -12 -5 -12 -5 -12 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,38959101,0,110,0,0,39.1545,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 5 -31 4 -29 3 -30 1 -29 3 -28 2 -29 2 -28 1 -29 0 -29 -1 -27 -1 -27 -1 -27 -2 -27 -1 -25 -2 -26 -2 -25 -2 -26 -2 -25 -2 -25 -3 -23 -2 -24 -2 -24 -2 -23 -2 -22 -3 -22 -3 0 0 -20 -2 -20 -2 -18 -2 -19 -2 -18 -1 -17 -1 -17 0 -17 0 -16 1 -16 1 -15 2 -15 3 -14 3 -14 3 -14 4 -13 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 7 -13 7 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38959559,0,110,0,0,39.1594,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -4 -27 -4 -26 -5 -25 -6 -26 -7 -25 -6 -25 -7 -25 -7 -25 -6 -24 -8 -23 -8 -22 -8 -23 -9 -22 -9 -23 -9 -21 -8 -22 -8 -21 -8 -21 -8 -20 -8 -21 -8 -20 -8 -19 -8 -19 -7 -18 -8 -19 -8 0 0 -18 -7 -17 -6 -16 -6 -16 -6 -16 -5 -15 -4 -15 -4 -15 -3 -14 -3 -14 -2 -13 -2 -13 -1 -13 0 -14 0 -13 0 -13 1 -13 1 -13 1 -13 3 -13 2 -13 3 -13 3 -12 3 -12 3 -12 3 -12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,39014541,0,110,0,0,39.2101,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -20 -20 -20 -19 -20 -18 -20 -18 -21 -17 -21 -17 -21 -17 -21 -16 -21 -15 -21 -15 -22 -14 -22 -13 -21 -13 -21 -13 -20 -13 -21 -13 -20 -13 -20 -12 -20 -12 -20 -12 -19 -12 -19 -12 -19 -11 -19 -11 -18 -10 -18 0 0 -10 -17 -10 -17 -10 -15 -10 -15 -10 -14 -10 -14 -10 -13 -11 -13 -10 -11 -10 -11 -10 -10 -10 -10 -11 -9 -11 -8 -11 -8 -12 -8 -12 -8 -12 -7 -12 -6 -12 -6 -13 -5 -13 -5 -13 -6 -13 -5 -12 -6 -12 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,39053179,0,110,0,0,39.2489,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 18 -18 17 -18 17 -19 16 -19 15 -19 14 -19 14 -19 14 -19 13 -19 13 -18 13 -19 12 -18 12 -18 12 -18 11 -19 11 -18 11 -18 11 -18 11 -18 11 -18 9 -17 9 -18 10 -17 10 -16 9 -16 9 0 0 -15 8 -15 8 -14 8 -14 8 -13 8 -13 7 -12 8 -12 8 -11 8 -11 8 -10 9 -10 9 -8 9 -8 9 -8 10 -8 11 -8 10 -8 11 -8 12 -7 11 -8 11 -7 11 -8 10 -6 11 -6 12 -6 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39063120,0,110,0,0,39.2584,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -13 21 -12 21 -11 21 -10 21 -10 21 -9 21 -8 21 -8 20 -7 20 -8 20 -8 20 -7 20 -7 19 -7 19 -7 19 -6 19 -7 18 -6 19 -6 19 -6 18 -6 18 -6 17 -5 17 -6 17 -6 16 -6 0 0 16 -5 15 -5 14 -5 14 -5 13 -6 13 -5 13 -6 12 -6 11 -6 11 -7 11 -7 10 -8 9 -8 9 -8 10 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 8 -10 8 -10 8 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,39088014,0,110,0,0,39.2835,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 18 -22 18 -22 17 -22 17 -22 16 -22 15 -21 15 -22 14 -22 14 -22 14 -22 13 -21 12 -21 13 -21 12 -20 12 -21 12 -20 11 -20 12 -20 11 -20 11 -20 11 -19 10 -19 10 -19 10 -18 9 -18 10 0 0 -16 9 -16 9 -15 9 -14 9 -14 9 -13 9 -12 9 -12 10 -11 10 -11 10 -10 9 -10 10 -9 11 -9 11 -7 11 -8 12 -8 11 -6 13 -7 11 -6 11 -5 14 -7 11 -7 12 -6 10 -6 12 -7 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,39108590,0,110,0,0,39.3041,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 20 9 21 9 20 8 21 8 21 8 21 7 20 6 21 7 20 6 20 6 21 5 20 5 20 5 20 5 20 5 20 5 19 4 19 4 19 4 19 3 19 4 18 3 18 3 18 3 17 3 17 0 0 3 15 3 15 3 15 3 14 3 14 4 13 4 12 4 12 5 11 5 11 5 11 5 11 6 10 6 10 7 10 8 10 7 10 8 10 7 10 7 9 9 10 9 8 7 10 6 7 9 9 8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39124381,0,110,0,0,39.3198,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -22 -15 -22 -14 -22 -14 -22 -13 -22 -13 -22 -12 -22 -12 -22 -12 -22 -12 -22 -12 -22 -12 -21 -11 -21 -11 -22 -11 -21 -10 -22 -10 -21 -10 -21 -10 -21 -9 -20 -9 -20 -9 -20 -8 -20 -9 -20 -8 -19 -8 -19 0 0 -8 -18 -8 -17 -7 -16 -7 -15 -8 -15 -8 -14 -8 -14 -8 -13 -8 -13 -9 -12 -10 -12 -10 -11 -10 -10 -10 -10 -11 -11 -12 -10 -12 -10 -13 -9 -13 -9 -13 -10 -12 -6 -11 -8 -13 -8 -13 -13 -10 -8 -11 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,39127595,0,110,0,0,39.3257,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 1 28 1 27 2 27 3 26 3 26 3 26 4 25 4 25 5 26 4 26 5 26 5 24 5 24 4 24 6 24 6 23 5 23 6 23 6 22 6 22 7 21 7 21 7 21 7 20 6 20 6 0 0 19 6 18 6 17 5 17 5 17 4 16 4 15 3 15 3 15 3 14 3 15 1 15 1 15 0 14 0 14 -2 14 -2 15 -2 15 -3 14 -3 14 -3 15 -3 15 -3 15 -3 15 -3 14 -4 14 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-55,11,1,6,1,1,1,1,0,0,0,-88,4,6,1,39179796,0,110,0,0,39.3757,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 19 -20 18 -20 17 -20 16 -20 16 -19 15 -19 15 -19 14 -18 14 -19 13 -18 14 -17 13 -17 13 -17 12 -18 12 -16 13 -16 12 -16 12 -15 12 -16 12 -16 11 -15 11 -15 11 -14 11 -14 10 -14 10 0 0 -13 9 -13 9 -12 9 -11 8 -10 8 -11 7 -10 7 -9 7 -8 7 -7 7 -6 7 -5 7 -5 6 -5 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 6 -2 7 -1 7 -1 7 0 7 -1 7 0 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39181769,0,110,0,0,39.381,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 8 28 8 27 8 25 8 25 9 24 9 24 9 23 9 23 9 23 9 22 9 21 9 21 9 20 9 19 8 21 8 20 8 20 8 19 8 19 8 19 8 18 7 18 7 17 7 16 8 16 7 0 0 15 7 14 7 14 6 13 6 13 5 12 5 11 4 11 4 9 4 9 3 9 2 9 2 9 1 8 0 8 -1 8 -1 8 -1 8 -2 8 -3 7 -2 7 -3 6 -3 7 -3 6 -4 6 -4 5 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-56,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,39215792,0,110,0,0,39.4113,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -28 -17 -27 -16 -27 -15 -26 -15 -26 -14 -25 -14 -24 -13 -25 -13 -23 -12 -24 -11 -24 -11 -23 -10 -22 -11 -22 -11 -22 -12 -22 -11 -21 -11 -21 -11 -21 -11 -21 -11 -20 -10 -20 -8 -20 -9 -20 -8 -19 -8 -18 0 0 -7 -17 -7 -17 -6 -16 -6 -15 -6 -14 -6 -14 -6 -12 -5 -11 -5 -10 -6 -10 -6 -9 -6 -8 -6 -7 -6 -6 -7 -5 -7 -5 -7 -5 -7 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -2 -8 -2 -7 -1 -7 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-58,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,39239957,0,110,0,0,39.4356,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -29 8 -28 8 -28 8 -26 9 -26 9 -25 9 -23 7 -23 8 -22 8 -22 8 -21 8 -21 8 -20 7 -19 7 -19 6 -20 5 -19 6 -19 5 -19 6 -19 5 -19 5 -19 5 -18 5 -17 5 -17 5 -16 0 0 5 -15 5 -16 4 -13 4 -13 4 -12 2 -12 3 -12 3 -11 2 -10 1 -9 0 -9 0 -9 -1 -8 -1 -8 -1 -8 -2 -8 -3 -8 -2 -8 -2 -7 -4 -8 -4 -7 -4 -6 -4 -6 -4 -6 -3 -6 -3 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-55,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,39268460,0,110,0,0,39.4643,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 3 23 3 23 3 22 4 21 4 20 4 20 4 20 4 19 4 18 4 18 3 18 3 18 2 17 3 17 3 16 2 16 3 16 2 16 2 16 1 15 2 15 2 15 1 15 1 14 1 14 1 0 0 13 2 13 2 13 2 12 1 11 1 11 1 10 1 10 0 10 1 8 1 8 0 7 0 7 0 7 -1 6 -2 7 -1 6 -1 6 -2 6 -2 5 -3 6 -3 5 -2 6 -2 5 -2 5 -2 5 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-56,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,39271935,0,110,0,0,39.4691,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 1 -27 0 -25 0 -27 -1 -24 -1 -25 -2 -23 -1 -22 -2 -22 -1 -22 -1 -22 -1 -21 -2 -21 0 -21 -1 -21 -1 -19 0 -20 0 -19 0 -20 0 -19 0 -19 -1 -19 0 -18 1 -18 0 -18 0 -18 0 0 0 -16 -1 -16 -1 -16 -1 -14 -1 -14 0 -13 -2 -12 -1 -12 -1 -12 0 -11 0 -10 0 -10 0 -10 1 -8 1 -8 0 -8 2 -7 2 -7 2 -8 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 1 -7 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,3,1,1,1,1,0,0,0,-88,4,6,1,39331754,0,110,0,0,39.5275,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -13 -21 -13 -20 -13 -20 -14 -19 -13 -19 -13 -18 -13 -17 -13 -17 -13 -16 -12 -17 -12 -16 -12 -16 -11 -16 -12 -16 -11 -15 -11 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -14 -9 -14 -10 -15 -9 -14 -9 -14 -10 0 0 -13 -9 -13 -9 -13 -8 -12 -8 -12 -8 -11 -8 -12 -8 -11 -8 -10 -7 -11 -7 -10 -7 -10 -6 -9 -7 -9 -6 -9 -5 -10 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -9 -4 -9 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,4,1,1,1,1,0,0,0,-88,5,6,1,39372040,0,110,0,0,39.5677,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 20 -7 21 -7 19 -9 20 -7 19 -8 19 -8 18 -8 18 -8 18 -8 17 -8 17 -8 17 -8 17 -8 16 -8 17 -8 16 -8 17 -6 15 -7 16 -7 15 -7 15 -7 15 -6 15 -7 15 -6 15 -6 14 0 0 -6 14 -6 13 -6 14 -5 13 -6 13 -5 12 -5 12 -4 12 -4 11 -4 11 -3 11 -3 11 -3 10 -3 10 -2 10 -2 11 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39378542,0,110,0,0,39.5737,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -9 24 -7 23 -6 22 -7 21 -7 23 -6 21 -4 21 -5 23 -4 20 -5 20 -6 19 -5 19 -6 20 -6 20 -4 18 -6 19 -5 19 -5 17 -6 17 -5 18 -5 18 -4 17 -5 16 -6 16 -5 16 -6 0 0 16 -6 16 -5 15 -5 14 -5 14 -5 15 -6 14 -5 13 -6 12 -6 12 -5 12 -6 11 -6 11 -6 11 -7 10 -6 10 -7 10 -7 10 -8 9 -8 9 -8 10 -9 10 -8 9 -8 10 -9 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39391078,0,110,0,0,39.5865,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -1 -22 1 -22 -1 -21 -1 -20 -2 -21 -2 -20 -3 -21 -3 -19 -3 -20 -2 -19 -3 -19 -3 -19 -3 -18 -4 -20 -4 -18 -2 -18 -3 -18 -2 -17 -4 -17 -4 -17 -3 -17 -4 -17 -4 -17 -2 -15 -2 -15 -3 0 0 -15 -3 -15 -2 -15 -3 -13 -2 -14 -2 -14 -2 -15 -2 -14 -2 -13 -1 -12 -1 -12 -1 -13 -1 -11 0 -12 0 -11 -1 -12 0 -11 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
