CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,37123218,0,110,0,0,37.3187,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -30 6 -30 6 -28 7 -29 8 -27 7 -28 7 -26 9 -27 8 -25 7 -25 8 -24 8 -24 8 -23 8 -22 9 -22 8 -22 8 -22 8 -22 8 -20 7 -21 7 -20 7 -20 6 -19 6 -19 6 -18 6 -18 0 0 4 -17 4 -16 4 -16 4 -15 3 -15 3 -14 2 -14 1 -14 2 -13 1 -13 0 -12 -1 -12 -2 -11 -2 -11 -2 -11 -2 -11 -3 -10 -3 -11 -4 -10 -4 -10 -4 -11 -4 -10 -4 -9 -4 -10 -4 -9 -3 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39399252,0,110,0,0,39.5944,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -18 14 -18 14 -18 14 -17 15 -16 14 -16 14 -15 14 -16 14 -15 14 -15 14 -15 14 -15 13 -15 13 -15 13 -14 13 -14 13 -14 12 -14 13 -14 13 -13 12 -13 12 -13 12 -13 11 -14 11 -13 11 -13 0 0 11 -13 10 -12 10 -12 10 -12 10 -12 10 -11 9 -11 8 -11 8 -11 7 -11 7 -11 7 -11 7 -11 6 -10 6 -10 6 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -11 5 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,39417355,0,110,0,0,39.6128,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 10 -19 10 -19 10 -18 9 -18 8 -18 9 -17 8 -17 8 -17 8 -17 8 -18 7 -17 7 -17 7 -17 7 -15 7 -16 8 -16 8 -16 8 -15 8 -16 8 -15 7 -15 7 -16 7 -15 7 -15 6 -15 7 0 0 -14 7 -14 7 -13 6 -14 6 -13 6 -13 5 -12 6 -12 6 -11 6 -11 6 -11 6 -10 5 -8 6 -9 5 -10 6 -7 6 -8 5 -9 6 -8 6 -9 4 -9 6 -7 5 -6 10 -8 6 -13 6 -10 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-55,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39423690,0,110,0,0,39.619,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -5 23 -4 19 -3 22 -3 22 -3 21 -3 22 0 20 -2 21 -2 20 -3 18 -2 20 -2 19 -2 19 -2 21 0 19 -3 18 -3 19 -3 18 -1 18 -3 18 -3 18 -3 19 -3 18 -3 18 -3 17 -3 0 0 17 -3 17 -3 15 -2 16 -3 15 -2 15 -2 14 -2 13 0 14 -2 13 -2 12 -3 11 -4 11 -3 10 -4 10 -3 11 -5 10 -5 9 -5 10 -5 8 -2 10 -6 10 -5 10 -6 14 -7 11 -6 10 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-55,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,39447736,0,110,0,0,39.6434,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 25 -5 25 -4 25 -5 23 -5 23 -5 23 -5 22 -5 21 -6 21 -5 21 -5 20 -5 20 -4 21 -4 21 -4 20 -3 20 -4 19 -3 20 -4 20 -3 19 -4 18 -3 19 -4 18 -3 18 0 0 -3 17 -3 18 -3 16 -3 16 -3 15 -3 15 -3 14 -2 14 -2 13 -2 13 -2 13 -1 12 -1 11 0 12 0 11 1 11 1 11 2 10 2 10 2 10 2 10 2 10 2 11 3 10 2 10 2 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-55,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,39467467,0,110,0,0,39.6631,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -25 5 -26 5 -24 5 -25 6 -24 6 -23 6 -22 6 -22 6 -22 6 -21 7 -21 6 -21 6 -21 6 -20 6 -21 6 -20 5 -20 5 -19 5 -19 5 -19 5 -19 5 -19 6 -19 5 -18 6 -18 6 -18 0 0 5 -17 5 -16 5 -16 5 -15 5 -15 4 -15 4 -14 3 -14 3 -13 3 -12 3 -13 3 -12 2 -12 1 -12 1 -11 1 -11 1 -11 0 -11 0 -10 0 -10 -1 -12 -1 -11 0 -12 0 -12 0 -10 -1 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,39491857,0,110,0,0,39.6873,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 6 23 7 23 6 21 9 22 8 21 9 21 8 20 8 20 8 20 9 20 8 19 8 19 9 19 8 19 8 19 8 18 8 18 7 18 8 18 8 18 8 17 8 17 7 17 7 17 7 17 7 0 0 16 7 15 6 15 7 15 6 14 6 13 5 13 5 13 5 12 4 12 4 12 4 11 3 11 3 11 2 11 1 11 1 11 1 11 0 11 0 11 0 11 0 11 -1 11 0 11 -1 11 0 11 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,39504669,0,110,0,0,39.7,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 5 -25 4 -25 4 -25 3 -25 2 -24 3 -24 2 -24 2 -24 2 -24 1 -23 2 -23 1 -23 2 -23 2 -22 1 -23 1 -22 1 -22 2 -22 1 -22 1 -22 1 -22 1 -20 1 -21 1 -21 0 -20 1 0 0 -20 0 -19 2 -18 1 -17 1 -17 1 -17 1 -17 1 -16 2 -15 2 -15 3 -14 2 -14 3 -13 3 -13 4 -13 4 -13 4 -12 5 -12 6 -12 6 -12 5 -12 6 -12 6 -13 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,39536165,0,110,0,0,39.7327,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -16 15 -16 15 -15 15 -16 15 -16 14 -16 14 -16 14 -16 13 -16 13 -17 13 -17 13 -16 12 -16 12 -16 12 -16 12 -16 11 -16 13 -16 12 -15 11 -15 12 -15 11 -15 11 -14 11 -14 11 -14 11 0 0 -13 10 -13 10 -13 10 -12 10 -12 9 -12 9 -11 9 -10 9 -10 8 -10 9 -9 9 -9 9 -8 9 -8 9 -8 10 -7 10 -7 11 -6 10 -6 11 -7 11 -6 11 -6 10 -7 11 -6 11 -7 11 -6 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,39561170,0,110,0,0,39.7567,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 4 24 4 24 5 23 5 24 5 22 6 22 6 22 6 22 6 22 6 22 7 21 7 21 7 21 6 21 7 21 6 20 6 20 6 19 6 20 6 19 6 20 6 19 6 19 6 19 6 18 5 0 0 18 5 17 5 17 4 17 4 16 4 16 4 15 3 15 3 15 3 15 2 14 1 14 1 14 1 14 0 14 0 14 -1 14 -1 14 -1 14 -1 14 -2 14 -2 14 -2 15 -2 14 -2 14 -2 14 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,39568644,0,110,0,0,39.7639,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -7 20 -7 21 -6 20 -6 21 -6 20 -5 20 -5 20 -4 20 -5 20 -4 19 -4 20 -4 20 -4 19 -4 19 -4 19 -4 19 -3 18 -4 17 -4 19 -3 18 -3 17 -4 18 -3 17 -4 17 -3 17 -3 0 0 16 -4 16 -4 15 -4 15 -4 14 -4 14 -5 14 -4 13 -5 13 -5 13 -5 12 -5 12 -5 12 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39578297,0,110,0,0,39.7739,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -19 13 -18 12 -19 14 -17 14 -17 14 -18 13 -17 14 -16 14 -16 14 -16 14 -16 13 -16 13 -15 14 -15 14 -15 13 -15 13 -14 13 -15 13 -15 13 -14 13 -14 12 -14 13 -14 12 -14 12 -13 12 -13 0 0 12 -13 11 -13 11 -13 10 -13 10 -12 10 -12 9 -12 9 -13 9 -12 8 -11 7 -11 7 -11 7 -12 7 -12 6 -12 7 -12 6 -13 6 -13 4 -12 5 -13 4 -13 5 -12 5 -12 6 -13 5 -13 6 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,39590354,0,110,0,0,39.7858,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -8 -22 -9 -21 -9 -22 -10 -21 -10 -21 -10 -20 -10 -20 -11 -19 -11 -20 -10 -20 -10 -19 -11 -19 -10 -19 -10 -19 -10 -18 -10 -18 -10 -18 -10 -18 -11 -17 -10 -18 -10 -17 -10 -17 -10 -17 -9 -17 -10 -17 -10 0 0 -16 -9 -16 -9 -16 -9 -15 -8 -15 -8 -15 -8 -15 -7 -14 -8 -14 -7 -14 -6 -14 -5 -14 -5 -15 -4 -14 -5 -14 -4 -15 -4 -14 -4 -14 -3 -14 -3 -14 -4 -14 -2 -15 -4 -15 -4 -16 -4 -15 -4 -15 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,39609753,0,110,0,0,39.8052,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -11 21 -11 20 -10 21 -9 20 -9 22 -9 21 -9 21 -8 21 -8 20 -8 21 -8 21 -7 20 -7 20 -7 21 -7 20 -6 20 -7 19 -7 20 -7 20 -7 19 -6 19 -6 19 -6 19 -6 19 -5 19 -6 0 0 17 -6 17 -5 17 -6 15 -6 16 -5 16 -6 15 -6 14 -6 14 -6 13 -6 13 -6 13 -6 13 -7 13 -7 12 -7 12 -8 12 -8 12 -9 12 -8 11 -9 12 -9 12 -8 12 -8 12 -8 12 -9 12 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39632616,0,110,0,0,39.8281,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 4 -23 4 -23 4 -23 3 -24 3 -23 3 -23 3 -23 3 -22 2 -23 2 -23 1 -22 1 -22 1 -22 1 -22 2 -22 1 -22 1 -22 1 -21 1 -22 1 -21 1 -20 1 -21 1 -21 1 -20 0 -20 1 0 0 -19 1 -19 1 -18 1 -18 1 -17 1 -17 1 -16 2 -16 2 -15 2 -16 2 -15 3 -15 3 -14 3 -14 4 -14 4 -14 4 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,39633618,0,110,0,0,39.8328,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -23 -13 -23 -12 -23 -12 -23 -11 -23 -11 -23 -11 -24 -11 -23 -11 -23 -10 -24 -10 -23 -9 -23 -9 -23 -9 -23 -9 -23 -10 -23 -9 -22 -9 -22 -9 -22 -9 -23 -8 -23 -9 -22 -8 -22 -8 -21 -8 -22 -8 -21 0 0 -7 -20 -8 -19 -8 -19 -8 -18 -8 -18 -8 -17 -8 -17 -8 -17 -9 -16 -8 -16 -8 -14 -9 -14 -9 -14 -10 -14 -10 -14 -10 -13 -10 -13 -10 -14 -10 -13 -10 -14 -10 -14 -11 -13 -10 -13 -11 -13 -10 -13 -10 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,39669782,0,110,0,0,39.8654,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -24 -5 -25 -5 -25 -5 -25 -4 -25 -4 -25 -4 -24 -3 -24 -3 -25 -3 -25 -3 -25 -3 -25 -2 -24 -2 -25 -3 -24 -2 -24 -2 -24 -2 -24 -2 -24 -2 -23 -2 -23 -1 -23 -2 -23 -2 -22 -1 -22 -1 -22 0 0 -2 -21 -2 -21 -1 -20 -1 -19 -2 -19 -2 -19 -2 -18 -3 -18 -3 -18 -3 -18 -3 -17 -4 -16 -4 -16 -5 -16 -4 -16 -5 -16 -5 -16 -5 -16 -6 -15 -6 -16 -6 -16 -6 -16 -5 -15 -5 -16 -5 -16 -5 -16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39673067,0,110,0,0,39.8706,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 18 15 17 16 18 14 18 15 19 14 18 14 18 14 18 14 18 14 19 14 19 13 18 13 19 13 18 12 18 13 20 12 18 13 19 12 18 12 18 12 18 11 18 11 18 11 17 11 17 11 17 0 0 10 16 11 16 10 15 10 16 11 14 10 14 10 13 10 13 10 13 10 13 10 13 10 11 10 11 11 10 10 10 11 10 11 10 11 9 11 10 12 9 11 9 11 9 12 9 11 10 11 10 10 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39682348,0,110,0,0,39.8777,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -18 15 -19 14 -18 16 -18 16 -18 16 -17 16 -16 15 -16 17 -18 15 -17 16 -17 17 -17 17 -16 17 -15 17 -17 17 -16 17 -16 16 -16 15 -16 16 -15 16 -15 15 -16 15 -15 15 -16 15 -14 15 -14 0 0 15 -14 13 -13 14 -13 13 -13 12 -14 12 -13 12 -13 11 -13 11 -13 10 -12 10 -13 9 -13 9 -13 9 -13 9 -12 8 -14 8 -13 8 -13 8 -13 7 -14 8 -14 8 -14 7 -13 8 -13 9 -13 8 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39696891,0,110,0,0,39.8923,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -13 -19 -13 -20 -14 -21 -14 -20 -15 -19 -14 -21 -14 -20 -15 -20 -15 -20 -15 -20 -15 -19 -15 -20 -15 -19 -15 -19 -15 -19 -14 -19 -14 -19 -14 -18 -14 -19 -14 -19 -14 -18 -14 -18 -13 -18 -13 -17 -13 -17 -13 0 0 -17 -12 -17 -12 -17 -11 -16 -11 -16 -11 -16 -10 -15 -10 -16 -9 -16 -9 -15 -8 -15 -8 -15 -7 -14 -7 -15 -7 -15 -6 -15 -6 -15 -6 -15 -6 -16 -5 -15 -5 -15 -5 -15 -5 -15 -6 -15 -5 -15 -6 -14 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39698651,0,110,0,0,39.8976,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -2 -22 -3 -24 -1 -21 -3 -22 -3 -23 -3 -21 -3 -21 -4 -22 -4 -22 -4 -22 -4 -21 -5 -21 -5 -21 -5 -21 -5 -21 -4 -20 -5 -21 -4 -20 -5 -20 -5 -20 -5 -20 -5 -20 -6 -19 -5 -19 -5 -19 -5 0 0 -18 -4 -18 -4 -17 -4 -18 -3 -17 -3 -16 -3 -16 -4 -16 -3 -16 -3 -16 -3 -15 -2 -15 -2 -15 -1 -15 -1 -15 0 -15 0 -15 -1 -15 0 -14 0 -14 0 -14 -1 -14 0 -15 -1 -14 0 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,39722483,0,110,0,0,39.9181,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -25 1 -25 0 -24 1 -24 2 -25 2 -25 3 -24 2 -25 3 -24 2 -24 3 -24 3 -24 3 -25 4 -24 4 -24 5 -23 5 -23 5 -22 5 -23 5 -23 6 -22 5 -21 5 -21 5 -22 5 -22 5 -21 0 0 5 -20 5 -20 5 -20 4 -19 5 -19 5 -19 5 -18 4 -18 4 -19 4 -18 3 -17 2 -16 2 -16 2 -17 3 -17 3 -17 1 -16 2 -17 0 -17 2 -18 2 -17 -1 -15 0 -17 3 -16 1 -17 0 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,39742043,0,110,0,0,39.9375,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 19 -14 18 -14 18 -15 18 -14 18 -14 18 -14 18 -14 18 -14 17 -14 17 -15 18 -14 17 -15 17 -15 17 -15 17 -14 16 -15 16 -14 16 -15 16 -14 16 -14 16 -14 15 -14 16 -13 16 -14 15 -14 16 0 0 -13 15 -13 14 -13 15 -12 14 -12 14 -11 14 -11 14 -11 14 -10 13 -11 14 -10 14 -9 14 -9 14 -9 14 -9 13 -9 14 -7 13 -8 14 -8 15 -8 13 -9 15 -8 14 -8 13 -8 13 -8 13 -9 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,3,6,1,39775111,0,110,0,0,39.9708,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -21 10 -22 11 -20 11 -20 11 -20 11 -21 11 -20 11 -20 11 -20 12 -19 12 -19 12 -19 12 -19 13 -19 12 -19 12 -19 13 -18 11 -18 13 -19 12 -18 12 -18 11 -18 11 -18 12 -17 11 -17 11 -17 0 0 11 -16 11 -16 11 -16 10 -15 10 -16 10 -16 9 -15 9 -15 8 -15 9 -14 8 -15 8 -14 8 -14 8 -15 7 -14 6 -15 7 -14 7 -14 6 -15 6 -14 6 -14 6 -15 7 -14 8 -14 7 -14 7 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,39788885,0,110,0,0,39.9843,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -15 12 -15 11 -14 12 -14 12 -13 12 -12 12 -14 12 -14 13 -12 13 -13 13 -13 13 -13 14 -14 13 -12 13 -13 13 -13 14 -13 13 -12 12 -13 13 -12 13 -12 13 -12 12 -11 12 -11 12 -11 12 -11 0 0 11 -11 11 -10 11 -10 11 -10 11 -10 10 -10 10 -10 10 -10 9 -10 9 -9 9 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 7 -10 8 -10 8 -10 7 -10 7 -10 8 -10 8 -10 7 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,39799886,0,110,0,0,39.9953,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -20 7 -18 8 -21 9 -18 8 -18 7 -18 8 -18 9 -18 9 -18 10 -18 9 -18 10 -18 10 -17 9 -17 9 -17 9 -17 10 -17 9 -17 9 -16 10 -17 9 -16 9 -17 10 -16 9 -16 10 -15 9 -16 0 0 9 -15 8 -15 8 -14 9 -15 7 -14 7 -15 8 -14 7 -14 6 -14 5 -13 6 -14 6 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 4 -14 4 -13 4 -13 4 -13 5 -13 4 -13 5 -13 5 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,39809874,0,110,0,0,40.0051,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -20 -12 -20 -12 -21 -12 -20 -11 -21 -12 -21 -10 -21 -10 -21 -11 -21 -10 -21 -10 -20 -10 -21 -10 -21 -10 -20 -10 -21 -10 -21 -10 -20 -10 -20 -10 -20 -10 -20 -10 -20 -9 -20 -10 -19 -9 -19 -9 -19 -9 -19 0 0 -9 -19 -9 -18 -9 -18 -8 -17 -9 -17 -9 -17 -9 -16 -9 -16 -9 -15 -9 -14 -9 -15 -9 -15 -10 -14 -9 -14 -9 -14 -10 -14 -10 -13 -10 -13 -10 -13 -9 -13 -11 -13 -11 -13 -9 -14 -10 -13 -9 -14 -9 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,39832424,0,110,0,0,40.0279,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -18 -17 -20 -16 -19 -16 -20 -15 -19 -15 -20 -14 -19 -14 -19 -13 -19 -14 -18 -14 -19 -14 -18 -13 -18 -14 -18 -13 -19 -13 -18 -13 -18 -12 -17 -13 -18 -13 -18 -12 -18 -13 -17 -13 -17 -13 -17 -13 -17 -13 -17 0 0 -12 -16 -12 -16 -12 -16 -11 -15 -11 -15 -11 -15 -11 -14 -11 -14 -11 -13 -11 -13 -12 -12 -12 -12 -12 -12 -12 -11 -12 -11 -12 -12 -12 -10 -12 -10 -12 -11 -12 -11 -13 -11 -12 -10 -12 -10 -12 -11 -13 -11 -12 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39845328,0,110,0,0,40.0417,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -1 24 0 22 0 23 1 22 1 23 1 22 2 21 2 21 3 21 2 20 2 20 2 21 2 21 2 20 2 19 2 20 2 20 2 20 3 19 3 19 2 19 2 19 2 19 1 19 2 18 2 0 0 18 2 18 2 17 3 17 2 16 2 16 2 16 2 16 1 15 0 15 0 15 0 15 0 14 -1 14 0 14 0 14 0 14 -1 14 -1 14 -1 14 -2 14 -2 14 -1 14 -1 14 -2 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,39857685,0,110,0,0,40.0533,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 8 -20 7 -20 6 -21 6 -19 6 -20 5 -19 5 -19 5 -19 5 -19 5 -19 5 -19 4 -18 4 -18 4 -18 4 -18 4 -18 4 -18 4 -18 4 -18 4 -17 4 -17 4 -16 4 -17 4 -16 4 -16 4 0 0 -16 4 -15 4 -15 3 -15 4 -15 4 -15 4 -14 4 -14 4 -13 3 -14 2 -13 4 -13 5 -12 5 -12 5 -12 5 -12 5 -11 5 -12 6 -12 6 -11 6 -12 6 -11 6 -11 6 -12 6 -12 6 -11 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
