CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,28959498,0,110,0,0,29.152,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -11 29 -11 30 -10 30 -9 31 -8 30 -7 30 -5 30 -4 30 -4 30 -3 29 -3 28 -2 28 -2 27 -1 27 0 26 -1 25 0 25 0 24 0 23 0 23 0 22 -1 21 -1 21 -2 21 -2 20 -2 0 0 19 -2 18 -3 18 -4 17 -4 17 -4 17 -5 16 -5 16 -6 15 -6 14 -7 14 -7 14 -8 13 -8 13 -9 13 -9 13 -11 12 -10 11 -10 11 -10 11 -11 12 -11 12 -12 12 -12 10 -12 11 -12 9 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29454244,0,110,0,0,29.6466,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 -5 27 -4 27 -4 27 -2 27 -2 27 -2 25 0 26 1 26 1 26 1 26 1 25 2 24 2 24 3 23 3 23 2 22 2 21 2 21 2 20 2 20 3 19 2 18 1 18 0 18 0 18 0 0 0 17 -1 17 -2 16 -2 16 -2 15 -3 15 -3 15 -3 14 -5 13 -5 13 -6 12 -6 12 -7 11 -7 12 -7 11 -8 11 -9 11 -9 10 -9 10 -10 10 -10 11 -10 10 -10 11 -10 10 -11 10 -10 9 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29471925,0,110,0,0,29.6644,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -10 -26 -10 -27 -12 -26 -13 -25 -14 -25 -14 -23 -15 -22 -15 -22 -16 -22 -16 -22 -16 -21 -16 -21 -16 -21 -15 -19 -15 -20 -15 -19 -14 -17 -14 -18 -14 -17 -14 -17 -13 -16 -12 -16 -11 -17 -11 -16 -10 -16 -9 0 0 -15 -9 -16 -8 -15 -8 -16 -7 -15 -6 -15 -5 -15 -5 -15 -4 -14 -3 -15 -3 -15 -2 -15 -1 -15 -1 -15 0 -14 1 -15 0 -14 2 -15 2 -15 3 -15 2 -16 3 -14 2 -15 3 -17 5 -14 3 -13 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29473884,0,110,0,0,29.6696,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 22 20 23 20 25 18 24 18 25 16 24 17 25 15 26 15 25 14 26 13 25 12 25 12 25 12 25 11 24 12 24 11 22 11 22 10 21 10 20 10 20 10 19 10 19 10 18 10 18 10 16 0 0 10 15 12 15 11 13 11 13 11 12 12 12 12 11 12 10 12 10 12 10 13 8 13 8 13 7 14 6 14 6 14 5 15 5 15 3 15 4 15 2 15 4 16 3 16 4 15 2 17 2 14 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,29508209,0,110,0,0,29.7009,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 30 -3 31 -4 31 -5 31 -6 30 -7 30 -7 29 -8 29 -9 28 -9 28 -9 27 -10 27 -10 26 -10 26 -10 25 -10 25 -10 23 -9 23 -9 22 -9 21 -8 21 -9 21 -7 20 -7 20 -6 20 -6 19 0 0 -5 19 -4 18 -4 18 -3 17 -2 17 -2 17 -1 16 -1 16 0 15 1 15 2 15 2 15 3 15 4 15 4 14 5 15 6 14 5 14 6 15 6 14 7 14 7 14 7 14 8 14 7 14 7 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29527520,0,110,0,0,29.7199,384,[110 96 6 0 0 0 0 0 0 0 0 0 34 4 29 8 30 1 28 7 29 10 31 6 29 11 29 12 27 10 26 11 27 10 27 11 26 11 26 11 24 12 23 11 22 12 22 11 21 10 21 11 20 11 20 10 19 9 20 8 19 7 19 7 0 0 19 6 18 5 18 5 16 3 18 3 17 3 16 3 15 2 15 1 16 0 16 -2 15 -1 15 -3 15 -4 15 -3 16 -4 14 -4 14 -6 16 -5 14 -6 14 -7 15 -6 15 -6 15 -7 14 -7 13 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29529425,0,110,0,0,29.7244,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 10 28 7 28 13 33 15 26 13 26 15 22 15 23 16 23 16 21 15 23 18 22 16 22 17 21 17 20 16 20 16 19 15 18 15 18 15 17 16 17 15 17 14 16 12 17 12 17 11 17 11 0 0 16 10 15 9 16 9 16 7 16 7 16 7 15 6 15 6 14 4 14 4 15 3 14 3 15 1 15 1 15 1 15 0 15 -1 15 -2 16 -1 16 -3 15 -2 15 -3 16 -3 16 -3 14 -3 15 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,29556108,0,110,0,0,29.7486,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 26 13 27 13 28 11 28 11 28 10 28 8 28 7 28 7 28 6 28 6 27 6 27 5 27 5 26 4 26 4 25 4 24 4 23 4 23 3 22 3 22 4 21 4 20 5 20 5 19 5 19 0 0 5 18 6 17 6 17 6 15 7 15 7 15 7 14 8 14 8 12 9 12 9 12 10 11 10 11 11 10 11 10 11 9 12 9 12 8 12 9 12 8 13 8 13 8 13 8 13 7 13 7 13 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29569697,0,110,0,0,29.762,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -32 -3 -32 -2 -32 -1 -32 0 -33 1 -32 2 -31 3 -31 4 -30 4 -30 5 -30 5 -29 5 -29 5 -28 6 -27 5 -26 5 -26 5 -25 5 -24 5 -24 5 -23 4 -22 4 -22 3 -22 3 -21 2 -21 0 0 1 -20 0 -20 0 -19 -1 -19 -1 -18 -2 -18 -2 -18 -3 -17 -3 -17 -4 -16 -5 -16 -5 -15 -6 -15 -7 -15 -7 -15 -8 -14 -9 -14 -9 -14 -9 -14 -9 -14 -10 -14 -10 -14 -10 -14 -11 -14 -10 -13 -10 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,29591198,0,110,0,0,29.7846,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 17 -25 17 -25 16 -27 15 -26 14 -27 14 -27 11 -27 11 -27 10 -26 11 -26 11 -25 10 -26 10 -25 9 -26 8 -25 7 -24 7 -23 7 -23 7 -22 6 -22 6 -21 6 -20 6 -19 8 -19 8 -19 8 0 0 -17 7 -17 8 -17 9 -15 8 -15 8 -15 8 -14 9 -14 9 -12 9 -13 10 -11 11 -10 11 -10 11 -10 12 -9 12 -9 13 -8 12 -8 13 -8 14 -8 13 -8 14 -8 13 -7 14 -6 14 -7 14 -6 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29598088,0,110,0,0,29.7908,384,[110 96 6 0 0 0 0 0 0 0 0 0 30 5 30 6 30 7 30 8 30 9 29 10 28 11 27 11 27 12 27 12 26 12 25 13 25 13 24 13 23 13 24 12 21 12 21 12 21 11 20 12 19 11 19 10 19 10 19 8 18 9 18 8 0 0 17 7 18 6 17 6 17 5 16 5 16 4 16 4 16 2 17 2 17 0 16 0 15 0 15 -1 15 -2 15 -2 15 -3 15 -3 15 -4 15 -4 15 -4 16 -4 15 -5 16 -5 15 -5 15 -5 14 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29616083,0,110,0,0,29.8085,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -27 -4 -28 -4 -28 -2 -28 -2 -28 0 -28 1 -27 1 -27 2 -27 2 -26 1 -26 2 -26 3 -26 2 -25 3 -24 3 -24 2 -23 3 -21 3 -22 3 -22 2 -21 2 -20 2 -20 0 -20 0 -20 0 -19 0 0 -1 -18 -1 -17 -2 -18 -2 -16 -3 -16 -3 -16 -3 -15 -4 -15 -5 -14 -5 -14 -6 -14 -7 -13 -7 -13 -7 -12 -7 -12 -8 -12 -9 -12 -9 -12 -10 -11 -9 -12 -10 -12 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,0,6,1,29653956,0,110,0,0,29.8464,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -1 31 0 30 1 32 2 30 3 31 4 29 4 29 5 28 6 28 5 28 5 27 6 27 6 26 7 26 7 24 8 24 8 22 7 23 8 22 7 21 6 20 6 20 5 20 4 20 4 20 3 0 0 19 3 18 2 18 2 16 1 18 1 17 0 16 0 16 -1 16 -1 14 -3 15 -3 15 -4 15 -4 15 -5 14 -5 15 -6 13 -7 14 -7 14 -7 14 -7 14 -8 14 -8 13 -8 13 -9 13 -8 13 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,29663410,0,110,0,0,29.8558,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -13 26 -11 24 -9 26 -8 26 -9 25 -7 26 -6 26 -5 26 -5 26 -4 25 -4 25 -4 24 -4 23 -3 24 -2 24 -3 22 -3 22 -3 20 -2 21 -3 20 -2 19 -3 19 -3 18 -4 17 -4 17 -4 0 0 16 -4 16 -5 15 -5 15 -6 14 -6 14 -7 13 -6 13 -7 12 -7 12 -7 12 -8 11 -9 11 -9 10 -9 10 -10 9 -10 9 -11 9 -11 9 -11 9 -11 10 -12 7 -12 8 -13 8 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,29669036,0,110,0,0,29.861,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 22 17 22 16 23 17 21 16 23 14 21 14 23 13 24 13 22 12 24 11 23 10 23 9 23 9 22 10 22 9 20 8 21 8 20 9 19 8 19 7 18 8 18 8 17 9 17 7 16 8 15 0 0 9 14 9 14 9 13 9 12 9 13 9 12 9 11 10 10 10 9 10 9 11 9 11 8 11 8 12 7 11 7 12 6 12 5 13 5 13 5 12 5 13 5 13 4 13 5 14 4 13 5 13 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29671216,0,110,0,0,29.8651,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 7 25 7 25 8 25 9 25 10 24 10 24 11 22 12 23 12 21 11 22 13 21 12 20 12 20 12 20 12 20 12 18 12 18 11 18 11 17 11 17 10 17 10 16 9 16 8 16 8 16 8 0 0 15 6 15 5 16 5 14 4 14 4 14 3 14 3 14 3 13 1 14 1 13 0 14 0 13 -1 13 -1 14 -2 13 -3 14 -3 12 -4 14 -3 13 -4 13 -4 13 -5 13 -5 13 -6 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,29717617,0,110,0,0,29.9103,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -27 9 -27 8 -27 10 -28 10 -26 11 -26 11 -26 12 -23 13 -23 13 -23 13 -23 12 -22 13 -22 13 -21 14 -21 13 -20 13 -19 11 -18 12 -19 12 -18 11 -17 10 -17 10 -17 8 -17 9 -17 8 -17 0 0 7 -17 6 -16 6 -16 5 -15 5 -16 4 -16 3 -16 3 -15 1 -15 1 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -2 -15 -3 -14 -3 -15 -3 -14 -4 -15 -4 -14 -4 -14 -5 -15 -5 -14 -4 -14 -5 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,1,1,1,1,1,0,0,0,-88,1,6,1,29722942,0,110,0,0,29.9159,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -16 -25 -17 -24 -17 -24 -19 -22 -19 -22 -20 -20 -21 -20 -20 -19 -21 -19 -19 -19 -20 -18 -20 -18 -20 -18 -20 -17 -20 -16 -20 -15 -19 -15 -17 -15 -18 -14 -17 -14 -17 -13 -17 -13 -15 -14 -15 -14 -15 -14 -13 0 0 -14 -12 -13 -12 -15 -12 -14 -10 -14 -10 -14 -11 -13 -10 -14 -8 -14 -8 -14 -7 -15 -6 -14 -5 -14 -4 -15 -4 -14 -3 -15 -3 -15 -3 -15 -2 -16 -2 -15 -2 -16 -2 -15 -2 -15 -1 -15 -1 -16 -1 -15 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,29752316,0,110,0,0,29.9448,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -22 -18 -23 -17 -24 -17 -23 -16 -24 -15 -24 -14 -24 -13 -25 -13 -24 -13 -24 -11 -24 -10 -24 -11 -24 -10 -24 -9 -23 -10 -22 -9 -21 -9 -20 -9 -20 -9 -20 -9 -19 -9 -19 -9 -18 -9 -18 -9 -17 -9 -16 0 0 -10 -15 -10 -14 -11 -14 -11 -13 -10 -13 -11 -12 -11 -11 -11 -11 -11 -10 -12 -10 -11 -9 -12 -9 -12 -8 -13 -7 -13 -7 -13 -6 -14 -5 -14 -6 -14 -5 -14 -4 -15 -4 -15 -4 -15 -4 -14 -4 -15 -5 -14 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,29772471,0,110,0,0,29.9649,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -1 -30 0 -30 -3 -28 -3 -27 -5 -29 -6 -28 -4 -26 -6 -26 -6 -27 -6 -26 -5 -24 -7 -24 -8 -23 -8 -23 -8 -23 -6 -22 -8 -22 -6 -21 -7 -21 -7 -20 -7 -19 -6 -19 -6 -19 -4 -19 -5 -18 -4 0 0 -18 -3 -17 -3 -17 -1 -16 -1 -17 -1 -16 -1 -16 -1 -14 0 -15 2 -15 2 -15 2 -14 3 -14 4 -14 4 -13 5 -13 6 -13 6 -13 6 -13 7 -14 7 -13 7 -12 7 -13 7 -13 7 -13 7 -12 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29784976,0,110,0,0,29.9774,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -22 -23 -23 -22 -24 -22 -25 -20 -25 -20 -25 -18 -26 -18 -26 -17 -25 -16 -26 -16 -26 -15 -26 -14 -25 -14 -25 -13 -25 -13 -24 -12 -23 -12 -22 -12 -23 -12 -22 -12 -21 -11 -20 -11 -19 -12 -19 -12 -18 -12 -17 0 0 -12 -16 -12 -15 -13 -15 -12 -14 -13 -14 -13 -13 -13 -12 -13 -12 -13 -10 -14 -10 -14 -9 -14 -9 -14 -8 -15 -7 -15 -7 -15 -6 -16 -6 -16 -5 -16 -4 -16 -4 -16 -4 -17 -4 -17 -4 -17 -4 -16 -4 -16 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29791961,0,110,0,0,29.984,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 1 28 3 29 1 29 4 28 4 26 5 26 5 25 6 25 6 25 8 24 8 24 8 23 7 23 7 22 8 22 6 21 6 20 6 21 7 19 6 19 6 18 5 17 5 17 5 18 3 17 3 0 0 17 2 16 1 16 1 15 0 16 1 15 -1 15 -1 15 -1 14 -3 14 -3 13 -3 13 -4 13 -5 12 -5 13 -7 12 -7 12 -7 12 -8 11 -8 11 -8 12 -9 12 -9 11 -9 11 -9 12 -9 11 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,29814009,0,110,0,0,30.0066,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 27 2 28 2 25 1 29 -1 27 0 28 -1 26 -1 27 -2 27 -3 25 -3 26 -3 25 -4 25 -5 24 -5 24 -4 23 -4 22 -4 20 -3 21 -4 20 -3 20 -3 19 -2 18 -2 19 -2 19 -1 18 0 0 0 17 0 16 1 17 1 14 1 15 3 15 2 15 3 14 4 13 3 13 4 13 5 12 6 12 7 13 6 11 7 12 8 11 8 10 8 11 9 10 10 11 9 10 9 10 10 10 9 10 9 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29828365,0,110,0,0,30.0208,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -22 18 -22 19 -21 20 -19 20 -19 21 -19 22 -17 20 -16 21 -16 22 -14 21 -16 20 -15 21 -14 21 -13 21 -13 20 -13 19 -12 18 -12 19 -12 18 -11 18 -11 17 -10 16 -10 16 -11 15 -12 14 -11 0 0 13 -11 13 -11 12 -12 11 -12 11 -13 11 -13 10 -12 9 -12 8 -11 7 -11 8 -13 6 -13 6 -13 5 -13 5 -13 4 -14 4 -15 4 -14 4 -14 3 -14 3 -15 3 -14 3 -15 2 -15 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,29859091,0,110,0,0,30.0515,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 21 -14 22 -18 21 -16 21 -19 21 -20 20 -17 19 -18 19 -19 18 -20 18 -17 19 -19 16 -18 17 -19 16 -19 16 -19 15 -18 14 -18 14 -18 14 -18 13 -17 12 -16 13 -13 12 -14 14 -13 14 -12 14 0 0 -11 13 -11 13 -11 13 -10 13 -9 14 -9 13 -8 13 -7 13 -7 13 -5 13 -5 14 -4 13 -3 13 -3 14 -3 13 -2 14 -1 14 -1 13 -1 15 -1 14 -1 14 0 14 1 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29862607,0,110,0,0,30.0569,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -24 10 -23 12 -22 17 -20 16 -20 16 -18 15 -19 16 -16 15 -19 16 -18 15 -17 16 -17 17 -16 16 -15 16 -15 15 -15 15 -14 14 -14 15 -13 14 -13 13 -12 13 -13 12 -13 12 -13 11 -13 10 -13 0 0 9 -12 9 -13 9 -12 8 -12 7 -13 7 -12 7 -13 6 -12 5 -12 5 -13 4 -12 4 -13 3 -13 3 -13 2 -13 2 -13 1 -13 0 -14 0 -14 0 -13 0 -14 0 -13 0 -14 -1 -13 0 -13 -1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,29886992,0,110,0,0,30.0794,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 27 12 26 13 30 9 29 12 30 13 29 7 29 6 31 6 29 8 27 6 30 7 27 6 28 6 27 3 27 5 26 4 25 3 25 3 24 3 23 3 23 3 22 3 20 4 21 4 20 4 19 0 0 4 19 5 18 5 18 6 16 6 16 6 16 6 16 6 15 7 14 8 13 8 13 9 13 9 12 10 11 10 11 11 11 11 11 11 10 12 11 11 10 12 11 12 10 13 10 13 9 12 9 12 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,4,6,1,29948965,0,110,0,0,30.1417,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -19 -20 -21 -20 -22 -20 -22 -18 -22 -18 -23 -16 -23 -16 -23 -15 -23 -15 -22 -16 -23 -14 -22 -14 -23 -13 -22 -12 -22 -12 -21 -12 -20 -12 -20 -12 -20 -11 -19 -11 -19 -10 -18 -11 -17 -12 -17 -11 -16 -12 -15 0 0 -11 -14 -11 -13 -11 -13 -13 -12 -12 -12 -11 -12 -12 -11 -13 -11 -12 -9 -13 -8 -14 -6 -12 -7 -13 -6 -13 -6 -13 -5 -14 -5 -14 -4 -14 -4 -14 -3 -14 -3 -15 -3 -15 -4 -15 -3 -15 -3 -15 -2 -14 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,29954947,0,110,0,0,30.1477,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -11 29 -10 30 -9 30 -8 31 -7 30 -6 30 -5 29 -4 29 -4 29 -3 29 -3 28 -2 28 -2 27 -2 26 -1 26 -2 24 -1 24 -1 23 -2 23 -1 22 -1 22 -2 21 -2 21 -3 20 -4 20 -4 0 0 18 -4 18 -5 17 -5 17 -6 16 -6 16 -7 15 -7 14 -7 14 -7 14 -9 13 -9 12 -10 11 -10 11 -11 11 -11 10 -12 10 -12 10 -13 10 -12 9 -13 10 -13 9 -14 9 -14 9 -14 8 -14 8 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29977423,0,110,0,0,30.1698,384,[110 96 6 0 0 0 0 0 0 0 0 0 30 10 30 12 29 11 28 12 28 14 28 14 26 16 27 15 25 15 25 16 23 16 24 15 23 15 22 15 22 16 21 16 20 15 19 14 19 14 19 14 18 13 18 13 18 12 18 11 18 10 18 9 0 0 17 9 17 8 17 7 16 6 16 6 16 6 16 5 16 4 15 3 15 2 15 2 15 1 15 0 15 -1 15 -1 15 -2 15 -3 15 -3 15 -3 15 -4 15 -4 16 -4 15 -5 15 -5 15 -5 14 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29979401,0,110,0,0,30.1745,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 31 -2 31 -3 31 -4 31 -5 30 -6 30 -6 29 -8 29 -8 28 -8 28 -8 28 -8 27 -9 27 -9 26 -9 25 -9 25 -8 24 -8 23 -8 23 -8 22 -8 21 -7 21 -6 20 -6 20 -5 20 -5 20 0 0 -4 19 -3 18 -2 18 -2 17 -1 17 -1 17 -1 16 0 15 1 15 3 16 2 15 3 15 4 15 5 15 5 14 6 14 6 13 7 13 7 13 7 13 8 14 8 13 8 13 9 13 8 13 8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
