CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,28959498,0,110,0,0,29.152,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -11 29 -11 30 -10 30 -9 31 -8 30 -7 30 -5 30 -4 30 -4 30 -3 29 -3 28 -2 28 -2 27 -1 27 0 26 -1 25 0 25 0 24 0 23 0 23 0 22 -1 21 -1 21 -2 21 -2 20 -2 0 0 19 -2 18 -3 18 -4 17 -4 17 -4 17 -5 16 -5 16 -6 15 -6 14 -7 14 -7 14 -8 13 -8 13 -9 13 -9 13 -11 12 -10 11 -10 11 -10 11 -11 12 -11 12 -12 12 -12 10 -12 11 -12 9 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30652362,0,110,0,0,30.8448,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -18 -24 -19 -23 -16 -23 -17 -23 -22 -21 -21 -20 -18 -21 -16 -18 -20 -18 -21 -15 -22 -17 -21 -17 -21 -16 -19 -15 -19 -16 -19 -14 -18 -15 -17 -15 -17 -14 -16 -14 -17 -14 -15 -14 -15 -14 -14 -13 -14 -13 -13 0 0 -13 -11 -14 -11 -14 -10 -14 -9 -13 -9 -14 -8 -14 -8 -14 -7 -14 -6 -14 -6 -14 -5 -14 -5 -14 -4 -14 -3 -15 -3 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -15 0 -15 0 -15 0 -15 0 -14 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30668098,0,110,0,0,30.8604,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 30 1 31 0 32 -1 32 -3 32 -3 31 -4 31 -4 30 -5 29 -6 29 -6 29 -6 28 -7 28 -7 27 -7 26 -6 26 -6 25 -6 23 -6 24 -6 23 -5 23 -5 22 -5 21 -4 21 -3 21 -3 20 0 0 -2 19 -1 19 0 19 0 17 1 18 1 17 2 17 2 16 3 15 4 15 4 15 5 15 5 14 7 14 7 13 8 13 8 13 9 12 9 13 9 12 10 12 10 12 10 12 11 12 10 11 10 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30677178,0,110,0,0,30.8695,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 26 -7 26 -9 27 -9 27 -10 26 -11 25 -12 24 -11 23 -12 23 -13 23 -13 22 -13 21 -13 21 -13 21 -14 20 -14 20 -12 18 -12 18 -11 18 -12 18 -11 17 -11 17 -10 16 -9 16 -9 17 -8 16 0 0 -8 15 -7 16 -6 15 -5 14 -5 15 -5 14 -4 14 -3 14 -2 13 -2 13 -1 13 -2 14 0 13 0 13 1 14 1 14 2 13 2 14 2 14 2 14 3 14 3 13 3 13 4 13 3 13 4 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30694628,0,110,0,0,30.8871,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 8 23 9 22 10 22 11 22 10 22 12 21 12 20 12 21 12 18 14 19 13 19 13 18 14 17 13 17 13 16 13 16 12 15 11 16 11 15 11 14 10 14 10 13 9 14 9 14 9 14 8 0 0 13 7 13 6 14 5 13 5 13 5 13 3 13 4 13 3 12 2 12 2 12 1 13 1 12 1 12 -1 12 -1 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -4 11 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30707179,0,110,0,0,30.8994,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 28 -4 27 -6 27 -6 27 -7 27 -7 26 -9 26 -10 26 -10 25 -10 24 -9 25 -10 23 -10 23 -10 23 -11 22 -9 22 -10 20 -9 19 -9 20 -10 19 -9 18 -9 18 -8 18 -6 19 -6 17 -5 17 0 0 -5 16 -4 16 -3 16 -3 16 -2 15 -2 15 -2 15 -2 14 -1 14 0 14 1 14 1 13 2 13 3 13 3 13 4 13 5 13 4 13 5 13 5 12 6 12 6 13 6 12 7 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30728620,0,110,0,0,30.9211,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 24 10 22 8 24 7 24 7 24 6 24 5 24 4 24 4 23 4 23 3 24 3 22 2 22 2 21 1 21 2 21 2 20 1 19 1 19 1 19 2 19 2 18 2 17 2 17 3 16 3 16 0 0 3 15 4 14 4 14 4 13 5 13 5 13 5 12 5 11 6 11 6 10 7 10 7 10 7 10 8 9 8 9 8 8 9 8 9 8 9 8 10 7 10 8 10 8 10 7 11 7 10 7 10 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,1,1,1,1,1,0,0,0,-88,1,6,1,30734671,0,110,0,0,30.9269,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 7 -29 7 -29 6 -30 5 -29 3 -29 3 -29 2 -29 1 -28 0 -27 1 -28 0 -27 -1 -27 -1 -27 -1 -26 -2 -25 -3 -24 -2 -23 -2 -23 -2 -23 -2 -22 -2 -21 -2 -20 -2 -21 -1 -21 0 -20 0 0 0 -18 1 -18 1 -18 1 -17 1 -17 2 -16 2 -16 3 -15 3 -15 4 -14 5 -15 5 -14 6 -13 6 -14 7 -13 6 -13 8 -13 8 -13 8 -13 9 -12 9 -12 9 -13 8 -12 10 -12 9 -12 9 -11 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30742123,0,110,0,0,30.9343,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -24 -21 -25 -21 -25 -19 -27 -18 -26 -18 -27 -16 -27 -16 -27 -15 -27 -14 -27 -14 -27 -13 -26 -13 -26 -12 -26 -11 -26 -11 -25 -11 -25 -10 -23 -10 -24 -10 -23 -9 -22 -10 -21 -10 -20 -11 -20 -10 -19 -11 -19 0 0 -10 -17 -11 -17 -11 -16 -11 -15 -12 -15 -12 -14 -12 -14 -12 -13 -12 -12 -12 -11 -13 -11 -13 -10 -13 -9 -14 -9 -14 -8 -15 -8 -15 -7 -15 -7 -16 -6 -15 -6 -16 -6 -16 -6 -16 -6 -16 -5 -16 -5 -15 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,30774856,0,110,0,0,30.9675,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 22 15 22 15 24 14 24 14 23 13 24 10 25 10 25 10 24 10 24 9 24 10 23 9 23 9 23 8 22 8 22 6 21 7 20 7 20 6 20 6 19 6 19 7 17 7 17 8 17 8 16 0 0 8 16 8 14 9 14 8 13 8 13 9 12 9 12 9 10 9 10 9 10 10 9 10 9 11 8 12 8 11 7 12 6 12 6 12 6 13 6 12 5 13 5 13 5 13 5 13 5 13 4 12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30788270,0,110,0,0,30.9806,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 23 -15 24 -15 24 -17 23 -17 22 -19 22 -18 21 -19 21 -18 19 -18 18 -19 19 -19 18 -18 17 -19 16 -18 16 -18 16 -17 15 -16 14 -17 14 -16 14 -16 13 -15 13 -14 12 -14 14 -13 13 -12 13 0 0 -11 13 -11 13 -10 13 -9 13 -10 13 -9 13 -8 13 -7 13 -6 13 -6 13 -5 13 -5 13 -3 13 -3 13 -3 13 -3 13 -2 14 -1 14 -1 15 -1 14 -2 14 -1 14 0 14 0 14 0 14 0 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30796265,0,110,0,0,30.9883,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 28 3 27 3 27 1 28 4 28 2 27 0 26 0 27 0 26 0 26 0 26 0 24 -1 24 -1 24 -2 24 -3 23 -1 22 -1 21 -1 21 0 21 -1 20 0 19 1 18 1 18 1 18 1 17 0 0 2 17 3 16 3 16 4 15 3 14 4 13 4 15 5 13 5 13 6 12 6 11 7 11 8 11 9 11 8 11 8 10 9 9 9 9 10 9 10 8 11 9 11 8 11 8 11 8 11 9 11 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30809633,0,110,0,0,31.002,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 12 24 12 24 12 25 15 23 14 23 16 22 15 22 16 21 16 19 15 21 16 20 16 18 15 18 16 18 15 17 15 17 15 15 13 16 14 16 14 15 13 15 13 14 11 15 11 14 10 14 10 0 0 15 9 13 8 14 8 14 6 14 7 14 6 14 6 14 4 12 4 13 4 13 3 13 2 13 2 14 1 13 0 14 0 13 -1 13 -1 14 -2 13 -2 14 -2 14 -2 13 -2 13 -3 14 -3 13 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30834006,0,110,0,0,31.0266,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 26 -18 25 -19 25 -20 24 -21 24 -21 23 -21 22 -22 21 -22 20 -22 20 -22 19 -22 19 -22 18 -22 17 -22 17 -22 16 -20 16 -20 15 -20 15 -19 15 -19 14 -18 14 -17 14 -16 14 -16 14 -15 14 0 0 -14 14 -13 14 -12 14 -11 13 -11 14 -11 14 -10 14 -9 14 -8 14 -8 14 -7 14 -6 14 -5 15 -4 15 -4 15 -4 15 -2 15 -2 15 -2 16 -2 15 -2 16 -1 16 -1 16 -1 16 -1 15 -1 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30847271,0,110,0,0,31.0396,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 27 2 27 1 28 0 26 -1 27 -2 27 -3 26 -4 26 -4 25 -5 25 -5 24 -5 24 -6 24 -5 24 -5 22 -5 23 -4 21 -4 21 -5 21 -5 20 -4 20 -3 18 -4 18 -3 19 -2 18 -2 17 0 0 -1 16 0 16 0 15 1 16 2 15 2 15 2 14 2 14 3 13 4 12 4 12 5 12 5 12 6 11 7 11 7 10 8 11 7 10 8 10 8 10 9 10 9 10 9 11 9 10 8 10 9 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,30857632,0,110,0,0,31.05,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -25 20 -17 26 -18 23 -15 22 -17 24 -19 26 -15 27 -16 26 -15 25 -16 25 -15 25 -14 25 -14 24 -14 24 -12 24 -13 23 -12 23 -11 22 -12 21 -11 20 -11 20 -11 18 -11 18 -12 17 -12 16 -12 0 0 15 -12 14 -12 14 -13 13 -13 12 -13 12 -13 11 -13 10 -14 10 -13 9 -14 7 -14 7 -15 6 -15 5 -15 5 -15 4 -16 4 -16 3 -16 3 -16 2 -16 2 -16 2 -17 2 -17 1 -17 1 -16 1 -16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30884821,0,110,0,0,31.0773,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 30 -9 30 -9 30 -11 30 -11 29 -13 28 -13 28 -15 26 -14 26 -15 26 -15 25 -15 24 -15 24 -15 23 -15 22 -15 22 -14 21 -13 21 -13 20 -13 20 -13 19 -12 19 -11 18 -10 19 -10 18 -9 18 0 0 -8 17 -7 17 -7 17 -6 16 -5 16 -5 16 -5 16 -4 16 -3 15 -2 16 -1 15 -1 15 0 15 1 15 2 15 2 15 3 15 3 15 4 15 4 15 4 15 5 15 5 15 5 15 4 15 5 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,30885759,0,110,0,0,31.0821,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 20 -16 20 -18 19 -18 19 -18 19 -18 17 -18 17 -19 16 -19 14 -18 15 -18 15 -19 14 -18 14 -17 13 -18 12 -17 13 -17 12 -16 12 -16 12 -15 11 -15 11 -15 10 -14 11 -13 11 -12 11 -12 11 0 0 -11 11 -10 11 -10 11 -9 10 -9 11 -8 11 -8 12 -7 11 -6 11 -7 11 -6 12 -5 11 -4 12 -4 12 -4 12 -2 12 -2 12 -2 12 -1 12 -1 12 -1 12 -1 12 -1 13 0 13 0 12 0 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,30907833,0,110,0,0,31.1003,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -32 3 -32 4 -32 5 -32 6 -31 7 -31 8 -30 9 -30 9 -29 8 -29 8 -29 9 -28 9 -27 9 -27 10 -26 9 -25 9 -25 8 -23 8 -24 9 -23 8 -22 7 -22 6 -21 5 -22 5 -21 5 -21 0 0 4 -20 3 -19 2 -19 1 -18 1 -19 1 -18 0 -18 -1 -18 -1 -17 -2 -16 -3 -16 -4 -16 -5 -15 -5 -16 -5 -15 -7 -15 -7 -15 -8 -15 -8 -14 -8 -15 -8 -15 -9 -15 -9 -15 -10 -14 -9 -14 -9 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30929531,0,110,0,0,31.1221,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -20 -25 -21 -24 -21 -23 -23 -22 -22 -22 -24 -20 -24 -20 -24 -19 -24 -18 -23 -18 -24 -18 -24 -17 -24 -16 -23 -15 -23 -15 -22 -14 -22 -14 -21 -14 -21 -13 -21 -14 -20 -14 -19 -13 -18 -13 -17 -13 -17 -14 -16 0 0 -14 -15 -13 -14 -13 -13 -13 -12 -14 -13 -14 -12 -14 -11 -14 -10 -14 -9 -14 -8 -14 -8 -14 -8 -15 -7 -15 -6 -15 -5 -16 -5 -16 -4 -16 -4 -16 -3 -16 -3 -16 -3 -17 -3 -17 -3 -17 -2 -16 -2 -16 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,30960449,0,110,0,0,31.1529,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 22 21 22 21 23 20 25 20 25 19 25 17 25 17 25 16 25 15 25 15 25 14 24 14 24 13 24 12 24 13 23 12 22 11 21 11 21 11 21 11 20 11 19 11 18 11 18 11 17 12 16 0 0 11 15 12 14 12 14 12 13 12 12 12 12 12 11 12 10 12 9 13 9 13 8 13 7 14 7 14 6 14 5 15 5 15 4 15 4 15 4 15 3 16 3 15 3 16 3 16 2 15 2 15 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30962454,0,110,0,0,31.1575,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -25 12 -26 12 -25 14 -25 14 -24 15 -23 15 -23 16 -21 16 -20 16 -21 16 -20 16 -20 15 -21 16 -19 15 -18 14 -17 15 -16 14 -17 13 -17 13 -16 14 -16 13 -15 12 -15 11 -16 10 -16 10 -15 0 0 9 -15 8 -15 8 -15 6 -14 7 -15 6 -15 6 -15 5 -14 5 -14 4 -14 2 -13 2 -14 2 -13 1 -14 1 -14 0 -14 0 -14 -1 -15 -2 -13 -2 -15 -1 -14 -1 -15 -2 -15 -3 -15 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30990384,0,110,0,0,31.1828,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -3 -27 -5 -28 -6 -29 -7 -28 -7 -27 -8 -26 -8 -27 -8 -26 -9 -25 -9 -26 -9 -25 -9 -23 -10 -24 -10 -23 -10 -22 -10 -21 -10 -21 -9 -21 -8 -20 -9 -19 -8 -20 -8 -18 -7 -19 -6 -19 -6 -18 -6 0 0 -17 -4 -17 -4 -17 -3 -16 -3 -16 -2 -16 -2 -16 -1 -15 -1 -15 0 -15 1 -15 1 -15 2 -14 3 -14 3 -13 4 -14 5 -14 5 -13 5 -14 6 -14 6 -13 6 -13 6 -14 6 -13 7 -13 6 -12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30995384,0,110,0,0,31.1878,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -27 -3 -28 -4 -27 -3 -28 0 -28 0 -28 1 -27 2 -28 2 -26 2 -26 2 -26 2 -27 2 -25 3 -25 3 -24 4 -24 4 -21 3 -22 4 -22 4 -20 3 -20 3 -20 2 -20 1 -19 1 -19 1 -19 0 0 1 -18 -1 -17 0 -17 -1 -17 -2 -16 -2 -16 -2 -16 -3 -16 -3 -15 -5 -14 -5 -14 -5 -14 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -9 -12 -8 -12 -9 -13 -8 -13 -9 -12 -9 -12 -9 -11 -9 -11 -9 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,31023815,0,110,0,0,31.2164,384,[110 96 6 0 0 0 0 0 0 0 0 0 31 -5 31 -4 31 -3 31 -2 31 -2 31 -1 30 0 30 0 29 1 29 2 29 2 28 2 28 2 27 3 26 3 26 3 25 4 24 3 24 3 23 3 23 2 22 2 21 1 21 1 21 0 20 0 0 0 19 -1 19 -2 18 -2 17 -3 17 -3 17 -4 16 -4 15 -5 15 -5 15 -6 14 -7 14 -7 13 -8 13 -9 13 -9 13 -10 12 -10 12 -11 12 -11 11 -11 11 -12 11 -12 11 -12 11 -12 11 -12 10 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,31028516,0,110,0,0,31.2211,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -7 -27 -9 -27 -10 -28 -10 -27 -11 -26 -12 -25 -12 -25 -13 -24 -13 -24 -13 -24 -12 -23 -13 -23 -14 -22 -13 -22 -14 -21 -13 -20 -13 -19 -12 -19 -12 -19 -12 -18 -11 -17 -11 -17 -10 -18 -9 -18 -9 -18 -8 0 0 -17 -7 -16 -6 -16 -6 -15 -5 -16 -5 -16 -4 -16 -4 -15 -3 -15 -2 -14 -1 -14 -1 -15 0 -14 1 -15 1 -14 2 -14 2 -14 2 -14 4 -14 4 -14 4 -14 4 -14 4 -14 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,31032160,0,110,0,0,31.2264,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 15 -25 15 -25 14 -25 13 -25 13 -25 12 -25 11 -25 10 -25 10 -25 9 -25 8 -25 8 -24 8 -23 8 -23 7 -23 8 -21 6 -21 6 -21 6 -20 6 -21 5 -20 6 -19 6 -18 7 -17 7 -18 7 0 0 -16 8 -15 9 -15 8 -14 8 -13 8 -13 9 -13 9 -12 8 -11 9 -11 10 -10 10 -9 10 -9 10 -8 11 -8 11 -7 12 -7 11 -7 13 -6 13 -6 12 -6 13 -6 13 -5 12 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,31064400,0,110,0,0,31.2568,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -19 -28 -24 -24 -22 -21 -27 -22 -25 -22 -21 -20 -27 -20 -24 -19 -25 -18 -23 -18 -23 -19 -24 -17 -24 -16 -24 -14 -24 -15 -23 -13 -23 -12 -22 -13 -22 -12 -21 -12 -21 -12 -20 -12 -19 -13 -18 -13 -18 -13 -17 0 0 -12 -16 -13 -16 -13 -15 -12 -14 -13 -14 -13 -14 -14 -13 -13 -12 -12 -11 -13 -9 -13 -10 -14 -9 -14 -7 -14 -8 -14 -7 -15 -7 -15 -6 -15 -6 -15 -5 -15 -6 -16 -5 -17 -6 -17 -6 -16 -4 -16 -3 -16 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,31103422,0,110,0,0,31.2959,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 23 -14 25 -15 24 -15 24 -16 22 -17 23 -18 21 -17 20 -17 19 -18 19 -17 19 -18 19 -17 18 -18 18 -18 17 -17 16 -16 16 -16 15 -15 15 -15 15 -15 14 -14 14 -13 13 -12 14 -12 14 -11 14 0 0 -10 13 -9 13 -9 15 -8 13 -8 14 -7 13 -7 13 -6 13 -5 13 -4 13 -4 14 -3 13 -3 14 -2 14 -2 13 -1 14 0 13 0 14 0 14 1 14 1 14 2 14 2 14 3 14 1 13 2 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,31106870,0,110,0,0,31.3008,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -23 -22 -23 -21 -24 -20 -24 -20 -25 -19 -25 -18 -25 -17 -26 -16 -25 -15 -26 -14 -26 -14 -25 -13 -25 -13 -25 -12 -24 -13 -24 -12 -22 -12 -22 -11 -22 -11 -21 -11 -21 -11 -20 -10 -19 -11 -19 -11 -18 -11 -17 0 0 -11 -16 -12 -15 -12 -14 -12 -14 -12 -14 -13 -13 -12 -12 -13 -11 -12 -10 -13 -10 -13 -9 -13 -9 -14 -8 -14 -7 -15 -7 -15 -6 -16 -6 -15 -5 -15 -4 -16 -5 -16 -5 -16 -4 -17 -4 -16 -4 -16 -4 -15 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,31131932,0,110,0,0,31.3245,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -22 -22 -22 -22 -24 -21 -24 -21 -25 -19 -24 -18 -25 -17 -26 -16 -26 -16 -26 -15 -25 -15 -25 -14 -25 -14 -25 -13 -24 -13 -24 -12 -22 -12 -23 -11 -22 -11 -21 -11 -21 -11 -20 -11 -20 -12 -18 -11 -18 -12 -17 0 0 -11 -16 -12 -16 -12 -15 -12 -14 -12 -13 -12 -13 -12 -13 -12 -12 -13 -11 -13 -10 -13 -9 -14 -9 -14 -8 -14 -8 -15 -7 -15 -6 -15 -6 -15 -6 -15 -5 -16 -5 -16 -5 -16 -5 -16 -5 -16 -4 -16 -4 -15 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,1,1,1,1,1,0,0,0,-88,4,6,1,31167207,0,110,0,0,31.3599,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 14 -18 16 -23 19 -22 17 -21 14 -24 15 -22 12 -23 11 -22 12 -21 10 -21 11 -22 10 -22 9 -22 9 -21 8 -21 8 -20 8 -19 8 -19 7 -19 7 -18 7 -17 7 -17 7 -17 8 -16 8 -15 8 0 0 -14 8 -14 8 -13 8 -12 9 -12 9 -12 9 -12 9 -11 9 -10 9 -9 9 -9 10 -8 10 -8 11 -7 11 -7 10 -7 12 -6 12 -6 12 -5 12 -5 12 -5 11 -5 12 -5 13 -3 12 -4 12 -4 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
