CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,58786906,0,110,0,0,58.9791,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -18 -19 -18 -18 -18 -19 -20 -17 -20 -17 -21 -16 -20 -16 -21 -14 -21 -14 -21 -15 -21 -13 -21 -13 -21 -13 -20 -13 -21 -12 -20 -12 -20 -11 -19 -11 -19 -11 -18 -11 -18 -10 -17 -10 -17 -11 -16 -11 -16 -11 -16 0 0 -11 -14 -11 -13 -11 -13 -10 -13 -12 -13 -11 -12 -12 -12 -12 -11 -12 -9 -12 -10 -12 -9 -12 -9 -13 -8 -13 -8 -12 -8 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -14 -5 -14 -5 -14 -5 -15 -5 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59209109,0,110,0,0,59.4014,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 24 -18 24 -19 25 -21 24 -20 23 -22 22 -21 21 -22 21 -22 20 -22 19 -22 19 -22 18 -22 18 -22 17 -22 17 -21 16 -21 16 -20 15 -20 16 -20 15 -19 15 -18 15 -18 14 -17 15 -17 15 -16 15 0 0 -15 14 -14 15 -13 15 -12 14 -12 15 -11 15 -11 15 -10 14 -10 15 -9 15 -8 15 -7 15 -6 15 -6 16 -5 15 -5 15 -4 16 -3 16 -3 16 -3 16 -3 16 -2 16 -1 16 -1 16 -1 16 -1 16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59232727,0,110,0,0,59.4251,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 0 28 0 29 1 28 2 29 3 28 3 29 4 28 5 27 4 27 6 26 7 25 7 25 7 25 8 24 7 24 6 23 6 23 6 22 6 22 6 21 5 21 5 21 5 20 5 20 4 19 3 0 0 19 2 19 2 18 1 18 1 17 0 17 0 17 -1 16 -2 16 -2 16 -2 15 -3 15 -3 15 -4 14 -5 15 -5 14 -6 14 -7 14 -7 13 -7 13 -8 13 -8 13 -9 14 -9 13 -9 13 -9 13 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59240858,0,110,0,0,59.433,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 23 -12 23 -13 22 -14 22 -14 21 -15 22 -16 20 -17 20 -17 19 -16 19 -16 19 -16 18 -16 18 -16 18 -16 17 -16 16 -16 16 -15 15 -15 16 -15 15 -15 14 -14 14 -13 14 -12 14 -12 14 -12 14 0 0 -11 14 -10 13 -10 14 -9 13 -9 14 -8 13 -8 13 -7 13 -7 13 -6 13 -5 13 -5 13 -4 13 -4 14 -3 13 -3 13 -2 13 -2 13 -2 14 -1 13 -1 14 -1 14 0 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59251904,0,110,0,0,59.4442,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -23 -13 -23 -12 -24 -12 -24 -11 -25 -10 -25 -9 -25 -9 -25 -7 -24 -7 -25 -7 -25 -6 -24 -6 -24 -6 -24 -6 -23 -5 -23 -5 -22 -5 -21 -5 -21 -5 -21 -5 -20 -4 -20 -5 -19 -5 -19 -5 -19 -5 -18 0 0 -6 -17 -6 -17 -6 -16 -7 -16 -7 -16 -7 -15 -7 -15 -8 -14 -8 -13 -8 -13 -8 -12 -9 -12 -10 -12 -10 -11 -10 -11 -10 -11 -11 -10 -11 -10 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59256598,0,110,0,0,59.4493,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 26 -14 26 -15 26 -15 25 -16 25 -17 24 -17 23 -18 23 -17 22 -18 22 -19 21 -18 20 -18 20 -18 20 -18 19 -18 19 -16 18 -17 18 -16 17 -16 18 -16 17 -15 17 -15 16 -14 17 -13 16 -13 16 0 0 -12 15 -11 16 -10 16 -10 16 -9 16 -8 16 -8 15 -7 15 -7 15 -6 15 -5 15 -5 15 -4 15 -3 15 -3 15 -2 15 -1 16 -1 15 -1 16 0 15 0 16 1 15 1 16 1 16 1 15 1 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59270301,0,110,0,0,59.4627,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -26 -6 -26 -6 -26 -5 -27 -4 -26 -4 -26 -3 -26 -2 -26 -2 -26 -1 -25 -1 -25 0 -25 0 -25 0 -24 0 -24 0 -23 0 -23 0 -22 0 -22 0 -21 0 -21 -1 -20 -1 -20 -1 -19 -1 -19 -2 -19 0 0 -3 -18 -2 -18 -3 -17 -4 -16 -4 -16 -4 -16 -5 -16 -5 -15 -5 -14 -6 -14 -6 -14 -7 -14 -7 -13 -8 -13 -8 -12 -9 -12 -9 -11 -8 -11 -10 -10 -10 -10 -11 -11 -11 -11 -11 -10 -9 -11 -11 -11 -10 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59297895,0,110,0,0,59.4905,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -22 -14 -23 -13 -23 -12 -24 -12 -24 -11 -24 -10 -23 -10 -24 -9 -24 -9 -24 -7 -24 -7 -24 -6 -23 -6 -23 -6 -22 -6 -22 -5 -21 -6 -21 -5 -21 -6 -20 -6 -19 -6 -19 -6 -19 -6 -18 -6 -18 -6 -17 0 0 -7 -16 -7 -16 -7 -15 -8 -15 -7 -15 -8 -14 -8 -14 -9 -13 -9 -12 -9 -12 -9 -12 -9 -11 -10 -11 -10 -10 -10 -10 -11 -10 -11 -9 -11 -9 -12 -7 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -7 -12 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59313273,0,110,0,0,59.5058,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 2 28 4 28 4 27 5 27 5 28 6 27 7 26 8 26 8 25 9 25 9 24 9 24 9 24 9 23 9 23 9 22 9 21 8 21 8 21 8 20 8 20 7 19 7 19 7 19 6 19 5 0 0 18 4 17 4 18 3 17 3 17 2 17 2 17 1 16 1 16 0 15 0 15 -1 15 -1 15 -2 15 -3 15 -3 15 -4 14 -5 14 -5 14 -5 14 -6 14 -6 14 -7 14 -7 14 -7 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59325857,0,110,0,0,59.5182,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -7 27 -8 28 -6 29 -5 28 -5 28 -4 28 -4 27 -2 27 -3 28 -1 27 0 26 -1 26 0 25 0 25 1 25 0 24 1 24 0 23 1 23 1 22 1 21 0 21 0 20 0 20 -1 20 -1 0 0 19 -1 18 -2 18 -3 18 -4 17 -3 17 -4 15 -5 16 -4 14 -5 15 -4 14 -5 15 -6 13 -8 12 -8 13 -9 13 -9 13 -9 12 -10 12 -9 13 -10 11 -10 12 -10 12 -12 11 -11 11 -12 11 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59336165,0,110,0,0,59.5287,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 7 21 6 23 5 25 4 21 8 22 7 21 6 24 8 21 9 21 8 19 11 20 11 20 10 19 10 19 10 19 10 17 10 17 9 17 9 17 10 16 9 16 8 15 8 16 8 14 8 15 8 0 0 14 6 15 6 14 5 14 4 14 4 14 4 14 4 12 3 13 3 13 2 12 2 12 2 12 1 13 0 12 0 13 0 13 -1 13 -2 13 -2 13 -2 12 -3 12 -2 13 -3 12 -3 13 -3 12 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59358747,0,110,0,0,59.5513,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 9 26 10 26 11 25 13 26 13 24 14 24 15 23 15 22 15 22 16 22 15 21 16 21 16 21 16 19 15 20 15 19 15 19 15 18 14 18 14 17 14 17 13 17 13 17 12 17 11 16 11 0 0 16 10 16 9 16 8 16 8 16 7 16 7 15 6 15 6 14 5 15 4 15 3 15 3 15 3 15 2 15 1 15 1 15 0 15 -1 15 -1 15 -1 15 -2 15 -2 16 -2 16 -2 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59389733,0,110,0,0,59.5825,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 27 0 27 -2 28 -2 28 -3 28 -4 27 -5 27 -5 27 -6 26 -6 26 -7 26 -6 25 -7 25 -7 24 -7 23 -7 24 -7 23 -7 22 -6 22 -6 21 -6 21 -6 20 -6 20 -5 20 -4 19 -4 19 0 0 -3 18 -3 18 -2 18 -2 17 -1 17 -1 17 0 16 0 16 1 16 1 16 2 15 2 15 3 15 4 14 4 14 5 13 6 13 6 13 6 13 6 13 7 13 7 13 7 13 8 13 8 12 8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,59422903,0,110,0,0,59.6155,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 28 -1 29 -2 29 -2 30 -3 28 -4 29 -4 28 -6 28 -6 27 -6 27 -7 26 -7 25 -7 25 -7 25 -7 25 -7 24 -7 24 -7 23 -7 23 -7 22 -6 22 -6 21 -5 20 -5 20 -5 20 -4 20 0 0 -3 19 -2 19 -2 19 -2 17 -1 18 0 17 0 17 1 16 1 16 2 16 2 16 3 15 3 15 4 15 4 14 5 14 6 14 6 14 7 14 7 13 7 13 8 13 8 13 8 13 8 13 8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59443079,0,110,0,0,59.6354,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -27 0 -28 1 -28 2 -28 3 -27 4 -28 5 -27 5 -27 6 -26 6 -25 6 -26 6 -25 7 -25 7 -24 7 -24 7 -23 6 -23 7 -21 7 -22 7 -22 6 -20 7 -20 6 -19 5 -20 5 -19 4 -20 0 0 4 -19 3 -18 3 -18 1 -17 2 -18 1 -17 1 -17 0 -17 0 -16 -2 -16 -1 -15 -3 -15 -3 -15 -3 -15 -3 -14 -4 -15 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -7 -14 -6 -14 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59451879,0,110,0,0,59.644,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 14 -23 13 -23 12 -24 12 -23 11 -25 11 -24 9 -24 9 -24 8 -24 8 -23 7 -24 7 -23 7 -23 7 -23 6 -22 6 -22 6 -21 5 -21 6 -20 5 -20 5 -19 5 -19 5 -18 6 -18 6 -18 6 0 0 -16 7 -16 7 -16 8 -15 7 -15 8 -14 8 -13 8 -13 8 -12 8 -12 9 -12 9 -11 10 -10 10 -10 10 -10 10 -9 11 -8 11 -8 11 -8 12 -8 12 -8 12 -7 12 -7 12 -6 12 -7 13 -6 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59471273,0,110,0,0,59.6637,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -5 -28 -6 -29 -7 -28 -8 -28 -9 -28 -9 -27 -9 -27 -10 -26 -11 -26 -11 -26 -12 -25 -12 -24 -12 -24 -12 -23 -12 -23 -12 -22 -11 -22 -11 -21 -11 -22 -10 -21 -10 -21 -10 -20 -10 -20 -9 -19 -9 -19 -8 0 0 -19 -6 -18 -6 -19 -6 -18 -5 -18 -4 -18 -4 -17 -3 -17 -3 -17 -2 -17 -2 -17 -1 -17 -1 -16 0 -16 1 -16 1 -15 2 -16 2 -16 3 -15 4 -15 4 -16 5 -15 5 -16 5 -15 5 -15 5 -14 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59492325,0,110,0,0,59.6857,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 -10 29 -8 30 -8 29 -6 30 -6 30 -4 29 -4 29 -3 29 -3 29 -2 28 -1 27 -1 27 0 27 0 27 0 26 0 25 0 25 0 24 0 24 0 23 0 23 -1 22 -1 22 -1 21 -2 21 -2 0 0 20 -3 19 -3 19 -4 18 -4 18 -5 17 -6 17 -6 17 -6 17 -7 16 -7 15 -7 14 -8 14 -8 13 -9 13 -10 13 -10 12 -11 12 -11 12 -11 12 -12 11 -12 11 -13 12 -13 11 -13 11 -13 10 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59492742,0,110,0,0,59.6905,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -18 22 -17 22 -16 23 -16 23 -15 24 -15 24 -13 24 -13 24 -12 24 -12 24 -12 23 -11 23 -11 23 -10 24 -9 22 -9 23 -9 21 -9 21 -9 21 -8 20 -8 20 -9 19 -8 19 -9 17 -9 18 -9 0 0 16 -9 16 -9 16 -10 15 -10 15 -10 14 -10 13 -10 12 -11 11 -11 12 -11 11 -11 10 -12 9 -12 9 -13 9 -13 9 -14 7 -13 8 -14 7 -13 7 -14 7 -14 6 -14 6 -14 5 -15 6 -15 5 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59519538,0,110,0,0,59.712,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 27 8 27 7 28 6 29 5 29 4 29 3 28 2 28 2 27 1 28 0 27 0 26 0 27 0 26 -1 26 -1 25 -1 24 -1 24 -1 24 -1 23 -1 23 0 22 0 21 0 21 0 20 0 20 0 0 1 19 2 19 2 18 3 18 3 17 3 17 4 16 4 16 5 15 5 15 5 15 6 15 6 14 7 13 7 13 8 13 9 13 9 12 9 12 9 12 10 11 10 11 10 12 11 11 10 11 10 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59526309,0,110,0,0,59.7185,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -23 10 -23 11 -23 12 -23 13 -21 13 -21 14 -20 14 -19 14 -19 14 -19 13 -18 15 -18 14 -18 14 -17 15 -17 13 -17 13 -16 13 -15 13 -15 13 -15 12 -14 12 -14 11 -14 11 -14 11 -15 10 -14 0 0 9 -14 9 -13 8 -14 7 -14 7 -14 7 -14 7 -14 6 -14 5 -14 4 -14 4 -13 4 -13 3 -13 3 -14 2 -13 1 -14 1 -14 0 -14 0 -13 0 -13 -1 -14 -1 -14 0 -14 -1 -14 -1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59547093,0,110,0,0,59.7395,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 6 -27 5 -27 4 -27 3 -27 2 -27 2 -26 1 -27 -1 -26 -1 -25 0 -26 0 -25 0 -25 -1 -24 -1 -24 -2 -24 -2 -23 -2 -22 -2 -22 -2 -22 -2 -21 -2 -21 -2 -20 -1 -20 0 -19 0 -19 0 0 0 -18 1 -17 1 -18 2 -17 2 -17 2 -16 2 -16 3 -16 4 -15 3 -15 6 -15 5 -14 6 -13 6 -13 6 -13 7 -13 8 -12 7 -12 8 -12 8 -12 8 -12 9 -11 9 -11 9 -11 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59562810,0,110,0,0,59.7551,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -28 -9 -29 -8 -29 -7 -29 -6 -30 -5 -30 -3 -29 -3 -29 -2 -29 -2 -29 -2 -28 -2 -27 -2 -28 -1 -28 -1 -27 0 -26 0 -26 0 -25 0 -25 1 -24 0 -23 0 -23 -1 -22 -2 -22 -2 -22 -2 -21 0 0 -2 -20 -3 -20 -3 -19 -3 -19 -4 -19 -4 -18 -5 -18 -5 -18 -5 -17 -6 -16 -7 -15 -8 -15 -8 -15 -8 -15 -8 -14 -9 -14 -9 -13 -10 -13 -10 -13 -10 -13 -11 -13 -11 -13 -11 -13 -12 -12 -12 -12 -11 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59566059,0,110,0,0,59.7601,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -25 -13 -23 -14 -25 -12 -25 -11 -24 -9 -25 -9 -25 -8 -26 -7 -25 -7 -25 -7 -25 -6 -25 -6 -24 -6 -24 -5 -24 -5 -23 -4 -23 -4 -22 -4 -22 -4 -22 -4 -21 -4 -21 -4 -20 -5 -20 -5 -19 -5 -19 0 0 -5 -17 -5 -17 -6 -17 -6 -16 -6 -16 -6 -16 -6 -15 -7 -15 -7 -14 -8 -14 -8 -13 -8 -13 -8 -13 -9 -12 -9 -12 -9 -12 -10 -11 -10 -11 -10 -10 -11 -11 -11 -10 -11 -10 -11 -10 -12 -10 -11 -10 -11 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59592743,0,110,0,0,59.7853,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 3 -27 1 -27 0 -27 -1 -27 -1 -26 -2 -26 -3 -26 -4 -26 -5 -26 -4 -25 -4 -24 -5 -24 -5 -24 -5 -23 -5 -23 -6 -22 -6 -22 -6 -21 -6 -21 -6 -20 -5 -20 -5 -20 -5 -19 -4 -19 -4 -19 -3 0 0 -18 -3 -18 -2 -17 -2 -17 -1 -16 -1 -17 -1 -16 0 -16 0 -15 1 -15 1 -15 2 -15 2 -14 3 -14 3 -14 3 -14 4 -13 5 -13 5 -14 5 -13 5 -13 6 -13 6 -13 7 -13 7 -13 7 -12 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59606005,0,110,0,0,59.7983,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 29 -5 28 -6 29 -7 28 -8 28 -8 27 -9 27 -9 27 -10 26 -9 26 -10 25 -10 25 -11 25 -11 24 -11 24 -11 24 -11 22 -11 22 -10 22 -10 21 -9 21 -9 20 -8 20 -8 20 -7 19 -7 19 0 0 -6 18 -5 19 -5 18 -5 18 -4 17 -3 17 -2 17 -2 17 -1 16 -1 17 -1 16 0 16 1 16 2 15 2 15 2 15 4 15 4 14 4 15 5 14 5 14 6 15 6 15 6 14 6 14 6 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59611837,0,110,0,0,59.8039,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 28 -2 29 -3 28 -4 29 -4 28 -5 29 -5 28 -7 28 -7 28 -7 26 -7 26 -8 26 -8 25 -8 25 -8 25 -8 24 -8 24 -7 23 -8 23 -7 22 -7 22 -6 21 -6 20 -6 20 -5 20 -5 20 0 0 -4 19 -3 18 -2 19 -2 18 -1 18 -1 17 0 17 0 17 1 16 1 16 2 16 3 15 3 15 4 15 4 14 5 14 6 14 6 14 6 14 7 14 7 14 8 14 8 13 8 13 8 13 8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59632351,0,110,0,0,59.8247,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -14 27 -10 27 -8 26 -10 24 -9 27 -6 26 -7 24 -7 27 -6 25 -7 24 -7 25 -6 24 -5 23 -5 25 -5 23 -3 23 -3 22 -4 22 -3 21 -3 21 -3 21 -3 19 -5 19 -5 19 -6 17 -6 0 0 17 -6 17 -6 16 -6 16 -6 16 -7 14 -8 15 -7 14 -8 14 -8 12 -10 12 -9 11 -10 11 -10 11 -11 11 -10 10 -11 9 -12 9 -11 9 -12 8 -12 8 -13 8 -13 8 -13 6 -14 7 -13 6 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59634852,0,110,0,0,59.8295,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -5 24 -3 22 -4 26 1 26 -2 23 2 25 -1 24 1 26 1 24 2 24 2 24 3 23 3 23 3 23 3 23 4 21 3 21 3 20 3 20 3 20 3 19 3 19 2 18 2 18 2 18 1 0 0 17 0 17 0 16 -1 15 -2 15 -1 16 -2 14 -2 15 -3 14 -2 15 -3 14 -3 14 -3 13 -6 12 -5 13 -6 13 -6 12 -7 12 -7 12 -7 12 -8 11 -8 11 -8 12 -9 11 -9 12 -9 11 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59664398,0,110,0,0,59.8568,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 25 -15 25 -17 25 -17 24 -17 24 -18 22 -18 22 -19 21 -19 21 -20 20 -19 20 -19 19 -19 19 -19 19 -19 18 -19 18 -18 17 -18 17 -17 17 -17 16 -17 16 -16 16 -16 15 -15 16 -14 15 -14 15 0 0 -12 15 -12 16 -11 15 -11 15 -10 15 -9 15 -9 15 -8 15 -8 15 -7 15 -6 15 -6 15 -5 15 -4 15 -3 15 -3 15 -2 16 -2 15 -1 15 -1 15 -1 15 0 16 0 16 1 16 1 15 1 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59668093,0,110,0,0,59.8616,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -17 19 -15 20 -17 20 -17 22 -15 21 -15 21 -14 22 -13 22 -13 21 -13 21 -12 21 -12 21 -11 21 -11 21 -10 20 -10 20 -10 19 -10 19 -9 19 -9 18 -9 18 -9 17 -9 16 -10 16 -10 16 -10 0 0 14 -9 14 -10 13 -10 13 -10 12 -10 12 -11 11 -11 11 -11 10 -11 9 -11 9 -11 8 -12 8 -12 7 -12 7 -12 7 -13 6 -13 6 -13 6 -13 5 -13 5 -14 4 -14 4 -14 3 -14 4 -14 3 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
