CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,58786906,0,110,0,0,58.9791,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -18 -19 -18 -18 -18 -19 -20 -17 -20 -17 -21 -16 -20 -16 -21 -14 -21 -14 -21 -15 -21 -13 -21 -13 -21 -13 -20 -13 -21 -12 -20 -12 -20 -11 -19 -11 -19 -11 -18 -11 -18 -10 -17 -10 -17 -11 -16 -11 -16 -11 -16 0 0 -11 -14 -11 -13 -11 -13 -10 -13 -12 -13 -11 -12 -12 -12 -12 -11 -12 -9 -12 -10 -12 -9 -12 -9 -13 -8 -13 -8 -12 -8 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -14 -5 -14 -5 -14 -5 -15 -5 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,60138861,0,110,0,0,60.3313,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 22 -19 22 -20 22 -20 21 -21 20 -22 20 -21 20 -22 18 -22 19 -23 17 -23 16 -22 16 -23 15 -22 15 -23 15 -22 14 -21 14 -21 14 -21 13 -20 14 -19 13 -19 13 -18 12 -18 12 -17 12 -17 12 0 0 -15 13 -15 13 -14 13 -13 13 -13 13 -12 13 -11 13 -11 14 -10 13 -10 13 -9 13 -9 13 -8 14 -7 14 -7 14 -6 14 -6 15 -5 15 -5 15 -4 15 -4 15 -3 15 -4 16 -3 15 -4 15 -3 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60155730,0,110,0,0,60.348,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -30 -3 -30 -1 -30 -1 -30 0 -30 0 -30 2 -30 2 -29 4 -29 3 -28 3 -28 3 -27 4 -27 4 -27 5 -27 5 -26 5 -25 5 -24 4 -24 4 -24 4 -23 4 -23 3 -22 3 -22 2 -21 2 -21 0 0 1 -20 1 -20 0 -19 0 -19 -1 -19 -1 -19 -2 -18 -3 -18 -2 -17 -3 -17 -4 -16 -4 -16 -5 -16 -5 -16 -6 -15 -6 -15 -7 -15 -8 -15 -8 -14 -8 -15 -8 -14 -9 -14 -9 -15 -10 -14 -10 -14 -10 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60170200,0,110,0,0,60.3625,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -23 15 -22 15 -22 17 -22 17 -21 17 -20 18 -20 18 -19 18 -18 18 -18 18 -17 18 -17 18 -17 18 -16 18 -16 17 -15 17 -15 16 -15 16 -15 16 -14 15 -14 15 -14 14 -14 14 -14 13 -14 13 -14 0 0 11 -13 11 -14 10 -14 10 -14 9 -14 9 -14 8 -14 8 -14 7 -13 6 -14 6 -14 5 -14 4 -14 4 -14 3 -14 3 -14 3 -14 2 -15 1 -14 1 -15 1 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60172401,0,110,0,0,60.3673,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 21 -16 21 -17 20 -18 20 -18 19 -18 18 -19 18 -19 17 -19 16 -20 16 -19 16 -19 15 -19 15 -19 15 -19 14 -19 14 -18 13 -17 13 -17 13 -17 12 -17 12 -16 12 -15 12 -15 13 -14 12 -14 12 0 0 -13 12 -12 12 -11 12 -11 12 -10 12 -10 12 -10 12 -9 12 -9 12 -8 12 -7 12 -7 13 -6 13 -5 13 -5 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 14 -2 14 -2 14 -1 14 -2 14 -1 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60195416,0,110,0,0,60.388,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -12 23 -12 24 -11 24 -10 24 -9 24 -8 24 -7 24 -7 24 -6 24 -6 24 -5 23 -5 23 -5 23 -4 22 -4 22 -4 21 -3 21 -3 21 -3 20 -3 20 -3 19 -3 19 -4 18 -4 18 -4 17 -4 0 0 16 -5 16 -5 15 -6 15 -6 14 -6 14 -6 14 -6 13 -7 13 -7 13 -8 12 -8 12 -8 11 -8 11 -9 11 -9 10 -10 10 -10 9 -10 9 -11 9 -10 9 -10 8 -12 8 -11 8 -12 8 -10 7 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60217266,0,110,0,0,60.41,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -16 -25 -17 -24 -17 -25 -19 -24 -19 -23 -20 -22 -19 -22 -20 -21 -20 -20 -21 -19 -21 -18 -22 -18 -22 -18 -22 -17 -21 -17 -20 -17 -20 -16 -19 -16 -20 -16 -19 -15 -18 -15 -18 -14 -17 -15 -17 -14 -17 -14 -16 0 0 -15 -15 -14 -14 -15 -13 -14 -12 -15 -13 -15 -12 -15 -11 -15 -10 -15 -10 -15 -9 -15 -9 -15 -9 -15 -8 -15 -7 -15 -6 -16 -6 -16 -5 -16 -5 -16 -4 -16 -4 -16 -3 -17 -3 -17 -3 -17 -3 -16 -3 -16 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60218941,0,110,0,0,60.4157,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -11 -24 -12 -24 -12 -24 -13 -23 -14 -23 -15 -22 -15 -22 -16 -21 -15 -21 -16 -20 -16 -19 -16 -19 -16 -19 -16 -18 -16 -18 -15 -17 -15 -17 -14 -17 -15 -17 -14 -16 -14 -16 -13 -15 -13 -16 -12 -16 -12 -15 -12 0 0 -15 -10 -15 -9 -15 -9 -15 -8 -15 -8 -15 -8 -15 -7 -15 -6 -15 -6 -14 -6 -14 -4 -15 -4 -15 -3 -14 -3 -14 -2 -14 -1 -15 -1 -14 -1 -15 0 -15 0 -15 1 -15 1 -15 1 -15 1 -15 1 -14 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60251501,0,110,0,0,60.4439,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 25 1 28 6 28 2 27 3 32 1 27 -1 27 -5 29 -3 28 -5 27 -3 25 -4 27 -5 26 -5 24 -5 25 -6 24 -6 23 -6 23 -6 23 -6 22 -6 22 -6 21 -6 20 -5 20 -5 20 -4 20 0 0 -4 18 -4 18 -3 18 -3 17 -2 17 -2 17 -2 17 -1 16 -1 16 0 16 0 16 1 16 1 15 2 15 2 15 3 14 3 15 4 14 4 15 4 14 4 15 4 15 5 15 5 15 5 14 5 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60273936,0,110,0,0,60.4663,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -11 -24 -12 -24 -13 -24 -14 -23 -14 -22 -15 -22 -16 -21 -16 -20 -16 -21 -16 -20 -16 -20 -16 -19 -16 -19 -16 -18 -16 -18 -16 -17 -15 -17 -15 -17 -15 -16 -15 -16 -14 -15 -14 -15 -13 -16 -12 -15 -12 -15 -12 0 0 -15 -10 -15 -10 -15 -9 -15 -9 -15 -9 -15 -8 -15 -7 -15 -7 -14 -6 -15 -6 -15 -5 -15 -4 -14 -3 -14 -3 -15 -2 -15 -2 -15 -1 -15 -1 -15 0 -15 0 -15 0 -15 0 -15 1 -15 1 -15 1 -14 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60288225,0,110,0,0,60.4806,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 1 28 1 28 3 28 4 28 4 28 5 28 5 26 6 26 7 26 8 26 6 25 8 25 8 23 8 24 8 24 8 22 8 23 8 22 8 22 8 21 7 20 7 20 6 20 6 19 5 19 5 0 0 18 4 18 3 18 2 18 1 17 2 17 1 17 1 16 0 16 -1 16 -1 16 -2 15 -2 15 -3 15 -4 15 -4 14 -4 14 -5 14 -5 14 -6 14 -6 14 -7 13 -7 14 -7 14 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60294424,0,110,0,0,60.4865,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 8 -26 8 -27 7 -27 7 -25 6 -26 4 -25 4 -26 4 -25 2 -25 3 -25 3 -24 2 -24 2 -24 2 -24 2 -23 1 -23 1 -22 1 -22 1 -21 1 -21 1 -20 1 -19 2 -19 3 -19 3 -19 3 0 0 -18 4 -17 4 -17 4 -16 4 -16 5 -15 5 -15 5 -15 6 -14 6 -14 7 -13 7 -13 8 -12 8 -11 8 -11 8 -12 9 -10 8 -11 9 -10 10 -10 10 -9 10 -9 10 -8 11 -8 12 -10 12 -9 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60310948,0,110,0,0,60.5033,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -27 13 -27 15 -27 15 -26 16 -25 17 -25 17 -24 17 -24 17 -23 18 -23 19 -22 18 -21 18 -20 19 -20 18 -20 18 -19 17 -18 17 -18 17 -18 16 -18 15 -17 15 -17 15 -17 14 -17 14 -16 13 -16 0 0 12 -16 11 -16 11 -16 10 -16 9 -16 9 -16 8 -16 7 -16 7 -16 6 -16 6 -15 6 -16 5 -16 4 -16 4 -16 3 -16 2 -16 2 -16 1 -16 1 -16 0 -17 0 -17 0 -17 0 -17 0 -17 0 -16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60328333,0,110,0,0,60.521,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 7 24 8 24 9 24 10 23 11 23 11 22 11 22 12 21 12 21 12 21 12 20 12 20 12 19 12 19 13 18 12 18 12 17 12 17 12 17 12 16 11 16 11 16 10 16 9 16 9 16 8 0 0 15 8 15 7 15 7 14 5 15 5 14 5 14 4 14 4 14 3 14 2 14 2 14 1 14 1 14 0 13 0 13 -1 13 -1 13 -2 13 -2 13 -3 13 -3 13 -3 14 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60360102,0,110,0,0,60.5528,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 4 -30 3 -30 2 -30 1 -31 0 -30 -1 -29 -2 -30 -3 -29 -3 -29 -4 -28 -4 -28 -4 -28 -4 -27 -4 -27 -5 -26 -4 -25 -4 -25 -4 -24 -4 -24 -5 -23 -4 -23 -4 -23 -4 -22 -3 -21 -2 -21 -2 0 0 -20 -2 -20 -1 -19 0 -19 0 -19 1 -18 1 -18 1 -18 2 -17 2 -17 3 -17 4 -16 4 -16 5 -15 5 -15 6 -15 6 -14 7 -14 7 -14 8 -14 8 -14 8 -13 9 -14 9 -14 9 -13 9 -13 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60360668,0,110,0,0,60.5576,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -17 -20 -18 -20 -19 -19 -19 -18 -20 -18 -20 -17 -20 -16 -20 -15 -21 -15 -21 -15 -20 -14 -20 -14 -20 -14 -21 -13 -21 -13 -20 -13 -19 -11 -18 -12 -19 -11 -18 -11 -18 -11 -18 -11 -16 -11 -16 -11 -16 -11 -15 0 0 -11 -14 -12 -14 -12 -13 -12 -13 -12 -12 -12 -12 -12 -11 -12 -11 -12 -10 -12 -9 -12 -9 -13 -8 -13 -8 -13 -7 -13 -7 -13 -7 -13 -6 -13 -5 -14 -5 -14 -5 -14 -4 -14 -5 -15 -4 -14 -4 -15 -4 -14 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60387565,0,110,0,0,60.58,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -29 -8 -29 -7 -30 -6 -30 -5 -30 -4 -30 -3 -29 -3 -30 -1 -29 -1 -29 -1 -29 -1 -28 -1 -28 -1 -28 0 -27 0 -27 0 -26 0 -25 0 -25 0 -24 0 -24 0 -23 0 -23 -2 -22 -2 -22 -2 -21 0 0 -2 -20 -3 -20 -4 -19 -4 -19 -4 -19 -4 -19 -5 -18 -6 -17 -6 -17 -6 -16 -7 -15 -8 -16 -9 -15 -9 -15 -9 -14 -9 -14 -10 -13 -10 -13 -11 -12 -11 -13 -11 -12 -12 -12 -12 -12 -13 -12 -12 -11 -12 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60389819,0,110,0,0,60.585,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 0 -26 1 -26 -1 -27 -1 -27 -3 -27 -3 -26 -4 -26 -5 -25 -5 -25 -6 -25 -6 -24 -6 -24 -7 -24 -7 -24 -8 -22 -6 -22 -7 -21 -6 -21 -7 -20 -7 -21 -7 -20 -7 -19 -6 -19 -5 -19 -5 -19 -5 0 0 -18 -4 -17 -3 -17 -3 -17 -2 -17 -2 -17 -2 -16 -1 -16 -1 -16 0 -15 0 -15 1 -15 1 -15 2 -15 2 -14 3 -14 3 -14 3 -14 4 -13 5 -14 4 -14 5 -14 5 -14 5 -14 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60422047,0,110,0,0,60.6146,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 2 -27 1 -27 0 -27 -1 -27 -2 -27 -3 -26 -3 -26 -4 -25 -5 -25 -5 -25 -5 -24 -6 -24 -6 -24 -6 -23 -6 -22 -6 -22 -6 -21 -6 -21 -6 -21 -6 -20 -6 -20 -6 -19 -5 -19 -4 -19 -4 -19 -4 0 0 -17 -3 -17 -2 -17 -2 -17 -2 -17 -1 -17 -1 -16 -1 -16 -1 -15 0 -15 1 -15 2 -15 2 -14 3 -14 3 -14 3 -14 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 7 -12 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60438503,0,110,0,0,60.6309,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -12 23 -12 23 -11 24 -10 24 -10 24 -9 24 -8 24 -8 24 -7 23 -6 24 -6 23 -5 23 -5 23 -5 22 -5 22 -4 22 -4 20 -4 20 -4 20 -4 20 -5 19 -5 18 -5 18 -5 17 -5 17 -5 0 0 16 -6 15 -6 15 -7 14 -7 14 -7 14 -7 13 -8 12 -8 13 -9 12 -8 11 -8 11 -9 11 -9 10 -10 9 -10 9 -10 9 -11 9 -11 8 -11 8 -12 8 -12 7 -12 7 -13 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,60452204,0,110,0,0,60.6445,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 15 16 15 15 19 18 19 13 21 13 20 10 22 12 21 11 21 12 21 10 19 11 20 11 19 10 19 10 19 9 19 9 18 9 18 9 18 9 17 8 17 9 16 8 15 9 16 9 15 9 14 0 0 9 13 9 13 10 12 9 11 9 10 10 11 10 10 10 9 10 8 11 7 11 7 11 7 11 7 12 7 12 5 11 4 12 4 12 5 12 3 12 3 13 3 12 3 13 2 13 2 12 1 12 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60465781,0,110,0,0,60.6581,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 25 6 25 5 25 4 26 4 25 3 26 2 25 1 26 1 25 0 25 0 24 0 24 -1 24 -1 24 -1 23 -1 23 -1 22 -1 21 -1 21 -1 21 -1 20 -1 20 -1 19 0 19 0 19 0 18 0 0 1 17 2 17 2 16 2 16 3 16 3 15 3 15 4 15 4 14 4 14 5 13 5 13 6 12 6 12 7 12 7 11 8 11 8 11 8 11 8 10 9 10 9 10 9 10 10 10 10 10 9 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60470921,0,110,0,0,60.663,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -5 -26 -6 -26 -7 -26 -8 -25 -8 -25 -9 -24 -9 -24 -11 -24 -11 -23 -11 -23 -11 -22 -11 -22 -11 -22 -11 -21 -11 -21 -11 -20 -11 -19 -11 -20 -11 -19 -10 -19 -10 -18 -10 -18 -9 -18 -9 -18 -8 -18 -8 0 0 -17 -7 -17 -6 -17 -5 -16 -5 -16 -4 -16 -4 -16 -4 -16 -4 -15 -3 -15 -2 -15 -1 -15 0 -15 0 -15 0 -15 1 -15 1 -14 2 -14 2 -15 3 -14 3 -15 3 -14 3 -14 4 -14 4 -14 4 -14 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60491534,0,110,0,0,60.6839,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -29 3 -29 4 -31 4 -29 5 -29 5 -30 6 -28 7 -28 8 -28 8 -27 8 -27 8 -26 8 -26 8 -25 9 -25 8 -25 8 -24 8 -24 8 -23 8 -23 7 -22 7 -22 7 -21 6 -21 6 -20 5 -20 0 0 4 -20 3 -19 3 -19 3 -19 2 -19 1 -18 1 -18 0 -18 0 -17 -1 -17 -1 -17 -2 -16 -3 -16 -3 -16 -3 -16 -4 -16 -5 -16 -5 -15 -6 -15 -6 -15 -6 -15 -7 -15 -7 -16 -8 -15 -7 -15 -8 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60492484,0,110,0,0,60.6889,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 23 -14 23 -15 21 -15 23 -16 20 -16 20 -16 21 -17 19 -17 19 -18 17 -17 18 -18 17 -18 17 -17 16 -16 17 -17 16 -16 15 -15 15 -16 15 -15 14 -14 14 -14 14 -14 14 -13 14 -12 14 -12 13 0 0 -11 14 -10 13 -9 14 -9 13 -8 14 -8 13 -7 13 -7 14 -6 13 -6 13 -5 14 -4 13 -4 13 -3 13 -2 13 -2 13 -1 13 -1 14 0 14 0 14 0 14 1 14 1 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,60513000,0,110,0,0,60.7054,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -17 20 -17 21 -17 21 -15 21 -15 22 -14 22 -14 23 -14 22 -12 22 -13 22 -12 22 -11 22 -11 21 -11 21 -10 20 -10 20 -9 20 -10 19 -9 19 -9 18 -9 17 -9 17 -9 16 -9 16 -10 16 -9 0 0 14 -10 14 -10 13 -10 13 -11 12 -11 12 -10 11 -11 11 -11 10 -11 10 -11 9 -11 9 -12 8 -12 8 -12 7 -13 7 -13 6 -13 6 -13 5 -13 5 -14 5 -14 4 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60541226,0,110,0,0,60.7338,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -2 25 -1 25 -1 26 0 25 1 25 2 24 3 24 3 24 4 23 4 24 4 23 5 23 5 22 5 22 5 21 5 21 5 20 5 19 4 20 5 19 4 18 4 18 3 18 3 18 3 17 2 0 0 17 2 16 1 16 1 16 0 15 0 15 0 15 -1 14 -1 14 -2 14 -2 14 -2 13 -3 13 -4 13 -4 13 -4 12 -5 12 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,3,6,1,60575165,0,110,0,0,60.7676,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 27 -8 28 -9 27 -11 28 -11 27 -12 27 -12 25 -14 25 -14 25 -14 24 -14 24 -14 23 -14 23 -14 23 -15 22 -14 21 -14 21 -14 19 -14 20 -13 19 -13 19 -12 18 -12 18 -11 18 -10 18 -10 17 0 0 -9 17 -9 17 -8 17 -8 16 -7 16 -6 16 -6 16 -5 16 -5 16 -4 16 -3 15 -3 16 -2 16 -1 16 -1 15 -1 15 0 15 1 15 1 15 1 15 1 15 2 15 2 16 3 15 3 15 3 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60583775,0,110,0,0,60.776,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -25 16 -25 16 -24 17 -24 18 -23 19 -23 19 -21 20 -21 19 -21 19 -20 19 -20 19 -18 19 -18 19 -18 20 -17 19 -17 19 -17 18 -16 18 -16 18 -15 17 -15 17 -15 16 -14 15 -15 15 -15 14 -15 0 0 14 -14 12 -14 12 -15 11 -14 11 -15 10 -15 10 -15 9 -15 8 -14 8 -14 7 -15 6 -15 6 -15 5 -15 5 -15 4 -16 3 -15 3 -16 3 -15 2 -16 2 -16 2 -16 2 -16 1 -16 1 -16 1 -16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,60599990,0,110,0,0,60.7923,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -2 26 0 26 0 26 1 26 2 26 3 25 3 25 3 25 4 24 4 24 4 23 5 23 5 23 5 22 5 22 5 22 5 20 5 20 5 20 5 19 4 19 4 18 3 19 3 18 3 18 2 0 0 17 1 16 1 17 0 16 0 16 -1 16 -1 15 -2 15 -2 14 -2 14 -3 14 -4 13 -4 13 -4 13 -5 13 -5 13 -6 12 -6 12 -7 12 -7 12 -8 12 -8 11 -9 12 -8 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60627187,0,110,0,0,60.8198,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 28 2 29 0 28 -1 30 -1 28 -2 29 -3 28 -4 28 -4 27 -4 27 -4 27 -5 26 -5 26 -5 26 -6 25 -6 24 -6 25 -5 23 -5 23 -5 22 -5 22 -4 21 -4 20 -4 20 -3 20 -3 20 0 0 -2 19 -2 18 -1 19 -1 17 0 18 0 17 1 17 1 16 2 16 2 16 3 15 3 15 4 15 5 15 5 14 6 14 6 13 7 14 7 14 7 13 7 13 8 13 8 13 9 12 8 12 9 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60634397,0,110,0,0,60.8264,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -19 -22 -20 -21 -21 -21 -22 -20 -22 -19 -23 -18 -23 -18 -23 -17 -23 -16 -23 -16 -23 -15 -23 -15 -23 -14 -23 -14 -23 -14 -22 -13 -22 -13 -21 -13 -21 -12 -21 -12 -20 -12 -20 -12 -19 -12 -18 -12 -18 -12 -17 0 0 -12 -16 -12 -15 -13 -15 -12 -14 -13 -14 -13 -13 -13 -13 -13 -12 -13 -11 -13 -11 -13 -10 -13 -10 -14 -9 -14 -8 -14 -8 -15 -7 -15 -6 -15 -6 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -16 -5 -16 -4 -15 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
